store_id,brand,category,product_id,product_name,daily_revenue,avg_unit_price,orders_count,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,roll_7_mean,roll_7_sum,roll_14_mean,roll_14_sum,roll_30_mean,roll_30_sum,roll_30_std,cum_qty,cum_revenue,growth_rate,cat_total_qty,cat_price_mean,cat_share,brand_total_qty,brand_price_mean,brand_share,day,week,month,year,day_of_week,is_weekend,is_month_start,is_month_end,dayofweek,predicted_qty
166.0,Pradhan and Sons,Snacks & Munchies,654623,Chips,844.280029296875,422.1400146484375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,844.280029296875,0,2.0,422.1400146484375,1.0,2.0,422.1400146484375,1.0,29,52,12,2023,4,0,0,0,4,1.9999992
167.0,Subramaniam LLC,Dairy & Breakfast,798639,Eggs,633.75,211.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,633.75,0,3.0,211.25,1.0,3.0,211.25,1.0,4,1,1,2024,3,0,0,0,3,2.9999766
168.0,Sundaram Inc,Pharmacy,557908,Vitamins,2827.109985351563,942.3699951171876,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2827.109985351563,0,3.0,942.3699951171876,1.0,3.0,942.3699951171876,1.0,17,46,11,2023,4,0,0,0,4,2.9999766
172.0,"Pall, Sule and Sood",Household Care,894539,Dish Soap,890.9600219726562,445.4800109863281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,890.9600219726562,0,2.0,445.4800109863281,1.0,2.0,445.4800109863281,1.0,28,39,9,2024,5,1,0,0,5,1.9999992
174.0,Chauhan-Sabharwal,Pet Care,373536,Dog Food,988.3400268554688,494.1700134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,988.3400268554688,0,2.0,494.1700134277344,1.0,2.0,494.1700134277344,1.0,11,32,8,2023,4,0,0,0,4,1.9999992
176.0,"Balan, Samra and Sekhon",Personal Care,647462,Lotion,652.8400268554688,326.4200134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,652.8400268554688,0,2.0,326.4200134277344,1.0,2.0,326.4200134277344,1.0,22,25,6,2023,3,0,0,0,3,1.9999992
178.0,Agarwal-Dhar,Fruits & Vegetables,516376,Onions,1754.8599853515625,877.4299926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1754.8599853515625,0,2.0,877.4299926757812,1.0,2.0,877.4299926757812,1.0,23,17,4,2024,1,0,0,0,1,1.9999992
179.0,Kanda-Gupta,Grocery & Staples,760684,Rice,214.79999542236328,71.5999984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,214.79999542236328,0,3.0,71.5999984741211,1.0,3.0,71.5999984741211,1.0,27,30,7,2024,5,1,0,0,5,2.9999766
181.0,"Arya, Sundaram and Pingle",Household Care,767398,Dish Soap,66.41999816894533,22.13999938964844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.41999816894533,0,3.0,22.13999938964844,1.0,3.0,22.13999938964844,1.0,28,30,7,2023,4,0,0,0,4,2.9999766
182.0,Parsa-Bala,Pharmacy,851978,Vitamins,715.719970703125,715.719970703125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,715.719970703125,0,1.0,715.719970703125,1.0,1.0,715.719970703125,1.0,30,44,10,2023,0,0,0,0,0,1.0000213
183.0,Karpe Inc,Snacks & Munchies,491521,Nuts,1112.699951171875,556.3499755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1112.699951171875,0,2.0,556.3499755859375,1.0,2.0,556.3499755859375,1.0,13,50,12,2023,2,0,0,0,2,1.9999992
184.0,Kanda-Gupta,Grocery & Staples,760684,Rice,143.1999969482422,71.5999984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,143.1999969482422,0,2.0,71.5999984741211,1.0,2.0,71.5999984741211,1.0,10,37,9,2024,1,0,0,0,1,1.9999992
189.0,"Dyal, Saraf and Goel",Pet Care,613942,Pet Treats,545.0,545.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,545.0,0,1.0,545.0,1.0,1.0,545.0,1.0,4,14,4,2024,3,0,0,0,3,1.0000213
190.0,Banerjee Inc,Instant & Frozen Food,491314,Ice Cream,1946.8800048828125,973.4400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1946.8800048828125,0,2.0,973.4400024414062,1.0,2.0,973.4400024414062,1.0,8,23,6,2023,3,0,0,0,3,1.9999992
191.0,"Suresh, Bose and Bajwa",Fruits & Vegetables,39154,Mangoes,1893.7199707031248,946.8599853515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1893.7199707031248,0,2.0,946.8599853515624,1.0,2.0,946.8599853515624,1.0,30,5,1,2024,1,0,0,0,1,1.9999992
192.0,Mallick PLC,Baby Care,82484,Baby Food,914.8800048828124,914.8800048828124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,914.8800048828124,0,1.0,914.8800048828124,1.0,1.0,914.8800048828124,1.0,7,19,5,2024,1,0,0,0,1,1.0000213
193.0,"Anne, Mammen and Khatri",Pet Care,707935,Cat Food,820.9000244140625,820.9000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,820.9000244140625,0,1.0,820.9000244140625,1.0,1.0,820.9000244140625,1.0,20,38,9,2024,4,0,0,0,4,1.0000213
194.0,"Kara, Sodhi and Bassi",Instant & Frozen Food,969851,Frozen Vegetables,1021.980010986328,340.6600036621094,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1021.980010986328,0,3.0,340.6600036621094,1.0,3.0,340.6600036621094,1.0,26,21,5,2024,6,1,0,0,6,2.9999766
200.0,Ramaswamy-Tata,Fruits & Vegetables,11422,Potatoes,254.32000732421875,127.16000366210938,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,254.32000732421875,0,2.0,127.16000366210938,1.0,2.0,127.16000366210938,1.0,21,51,12,2023,3,0,0,0,3,1.9999992
201.0,Sastry-Issac,Cold Drinks & Juices,194682,Iced Tea,1824.5799560546875,912.2899780273438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1824.5799560546875,0,2.0,912.2899780273438,1.0,2.0,912.2899780273438,1.0,29,35,8,2024,3,0,0,0,3,1.9999992
202.0,Kanda-Gupta,Grocery & Staples,760684,Rice,71.5999984741211,71.5999984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5999984741211,0,1.0,71.5999984741211,1.0,1.0,71.5999984741211,1.0,26,47,11,2023,6,1,0,0,6,1.0000213
203.0,Goda Inc,Snacks & Munchies,961614,Chocolates,681.6600036621094,227.22000122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,681.6600036621094,0,3.0,227.22000122070312,1.0,3.0,227.22000122070312,1.0,24,47,11,2023,4,0,0,0,4,2.9999766
204.0,Mohan Group,Fruits & Vegetables,70969,Carrots,1263.4000244140625,631.7000122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1263.4000244140625,0,2.0,631.7000122070312,1.0,2.0,631.7000122070312,1.0,24,21,5,2024,4,0,0,0,4,1.9999992
205.0,Mammen-Hegde,Instant & Frozen Food,305754,Frozen Vegetables,979.989990234375,979.989990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,979.989990234375,0,1.0,979.989990234375,1.0,1.0,979.989990234375,1.0,23,51,12,2023,5,1,0,0,5,1.0000213
208.0,Dasgupta PLC,Dairy & Breakfast,337168,Eggs,1090.97998046875,545.489990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1090.97998046875,0,2.0,545.489990234375,1.0,2.0,545.489990234375,1.0,31,22,5,2024,4,0,0,1,4,1.9999992
209.0,Kaur-Gola,Personal Care,672059,Toothpaste,2018.18994140625,672.72998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2018.18994140625,0,3.0,672.72998046875,1.0,3.0,672.72998046875,1.0,7,27,7,2024,6,1,0,0,6,2.9999766
210.0,Viswanathan-Sha,Instant & Frozen Food,925482,Frozen Biryani,1425.1200256347656,475.0400085449219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1425.1200256347656,0,3.0,475.0400085449219,1.0,3.0,475.0400085449219,1.0,30,18,4,2024,1,0,0,1,1,2.9999766
212.0,Agate Ltd,Instant & Frozen Food,606256,Frozen Biryani,369.2799987792969,369.2799987792969,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,369.2799987792969,0,1.0,369.2799987792969,1.0,1.0,369.2799987792969,1.0,11,23,6,2023,6,1,0,0,6,1.0000213
214.0,Dalal PLC,Pharmacy,137909,Cough Syrup,2592.8999633789062,864.2999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2592.8999633789062,0,3.0,864.2999877929688,1.0,3.0,864.2999877929688,1.0,27,9,2,2024,1,0,0,0,1,2.9999766
216.0,"Basu, Thakur and Rege",Pet Care,256783,Pet Treats,1813.0799560546875,906.5399780273438,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1813.0799560546875,0,2.0,906.5399780273438,1.0,2.0,906.5399780273438,1.0,28,22,5,2024,1,0,0,0,1,1.9999992
220.0,Guha-Subramaniam,Snacks & Munchies,990993,Chocolates,791.1000366210938,263.70001220703125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,791.1000366210938,0,3.0,263.70001220703125,1.0,3.0,263.70001220703125,1.0,29,13,3,2023,2,0,0,0,2,2.9999766
221.0,"Andra, Mander and Kari",Snacks & Munchies,592784,Biscuits,280.3500061035156,280.3500061035156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.3500061035156,0,1.0,280.3500061035156,1.0,1.0,280.3500061035156,1.0,6,18,5,2023,5,1,0,0,5,1.0000213
224.0,Kashyap-Reddy,Baby Care,6405,Baby Food,473.01998901367193,236.509994506836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,473.01998901367193,0,2.0,236.509994506836,1.0,2.0,236.509994506836,1.0,27,26,6,2024,3,0,0,0,3,1.9999992
229.0,Som Inc,Instant & Frozen Food,306177,Frozen Biryani,769.239990234375,769.239990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,769.239990234375,0,1.0,769.239990234375,1.0,1.0,769.239990234375,1.0,29,31,7,2024,0,0,0,0,0,1.0000213
230.0,"Mannan, Naidu and Sama",Personal Care,256051,Lotion,801.8400268554688,400.9200134277344,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,801.8400268554688,0,2.0,400.9200134277344,1.0,2.0,400.9200134277344,1.0,21,3,1,2024,6,1,0,0,6,1.9999992
232.0,Ranganathan-Peri,Baby Care,853932,Baby Wipes,941.1900024414062,941.1900024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,941.1900024414062,0,1.0,941.1900024414062,1.0,1.0,941.1900024414062,1.0,25,17,4,2023,1,0,0,0,1,1.0000213
234.0,Saha-Vora,Household Care,747801,Toilet Cleaner,555.52001953125,277.760009765625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,555.52001953125,0,2.0,277.760009765625,1.0,2.0,277.760009765625,1.0,6,18,5,2023,5,1,0,0,5,1.9999992
235.0,Pradhan and Sons,Snacks & Munchies,654623,Chips,1266.4200439453125,422.1400146484375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1266.4200439453125,0,3.0,422.1400146484375,1.0,3.0,422.1400146484375,1.0,9,37,9,2024,0,0,0,0,0,2.9999766
237.0,Murthy-Kaul,Cold Drinks & Juices,962591,Orange Juice,130.00999450683594,130.00999450683594,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.00999450683594,0,1.0,130.00999450683594,1.0,1.0,130.00999450683594,1.0,9,27,7,2023,6,1,0,0,6,1.0000213
238.0,"Minhas, Kapoor and Sethi",Pet Care,757274,Pet Treats,98.31999969482422,98.31999969482422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.31999969482422,0,1.0,98.31999969482422,1.0,1.0,98.31999969482422,1.0,21,34,8,2024,2,0,0,0,2,1.0000213
240.0,"Parikh, Oak and Kara",Household Care,704868,Detergent,580.3800201416016,193.4600067138672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,580.3800201416016,0,3.0,193.4600067138672,1.0,3.0,193.4600067138672,1.0,12,15,4,2024,4,0,0,0,4,2.9999766
241.0,Datta Ltd,Snacks & Munchies,914071,Chips,890.8200073242188,296.94000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,890.8200073242188,0,3.0,296.94000244140625,1.0,3.0,296.94000244140625,1.0,30,22,5,2023,1,0,0,0,1,2.9999766
244.0,Roy-Char,Dairy & Breakfast,880510,Bread,951.4299926757812,951.4299926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,951.4299926757812,0,1.0,951.4299926757812,1.0,1.0,951.4299926757812,1.0,21,16,4,2023,4,0,0,0,4,1.0000213
245.0,Chauhan Inc,Instant & Frozen Food,187399,Frozen Pizza,160.4700050354004,53.4900016784668,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,160.4700050354004,0,3.0,53.4900016784668,1.0,3.0,53.4900016784668,1.0,16,15,4,2023,6,1,0,0,6,2.9999766
249.0,Trivedi-Ahluwalia,Dairy & Breakfast,500633,Cereal,463.5,154.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,463.5,0,3.0,154.5,1.0,3.0,154.5,1.0,14,19,5,2023,6,1,0,0,6,2.9999766
250.0,Naik Ltd,Grocery & Staples,807452,Pulses,144.19000244140625,144.19000244140625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.19000244140625,0,1.0,144.19000244140625,1.0,1.0,144.19000244140625,1.0,3,18,5,2024,4,0,0,0,4,1.0000213
254.0,Shetty-Bora,Dairy & Breakfast,67197,Butter,1656.6000366210938,552.2000122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1656.6000366210938,0,3.0,552.2000122070312,1.0,3.0,552.2000122070312,1.0,1,31,8,2024,3,0,1,0,3,2.9999766
255.0,Majumdar PLC,Pet Care,661577,Cat Food,720.9500122070312,720.9500122070312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,720.9500122070312,0,1.0,720.9500122070312,1.0,1.0,720.9500122070312,1.0,28,13,3,2023,1,0,0,0,1,1.0000213
256.0,Golla-Luthra,Snacks & Munchies,540618,Popcorn,634.0999755859375,317.04998779296875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,634.0999755859375,0,2.0,317.04998779296875,1.0,2.0,317.04998779296875,1.0,25,39,9,2024,2,0,0,0,2,1.9999992
257.0,D’Alia-Dey,Cold Drinks & Juices,319388,Orange Juice,1973.3999633789065,657.7999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1973.3999633789065,0,3.0,657.7999877929688,1.0,3.0,657.7999877929688,1.0,23,39,9,2024,0,0,0,0,0,2.9999766
261.0,"Karan, Bandi and Acharya",Cold Drinks & Juices,712003,Cola,671.6799926757812,671.6799926757812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,671.6799926757812,0,1.0,671.6799926757812,1.0,1.0,671.6799926757812,1.0,9,23,6,2023,4,0,0,0,4,1.0000213
262.0,Chahal Group,Dairy & Breakfast,883013,Eggs,989.8800048828124,989.8800048828124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,989.8800048828124,0,1.0,989.8800048828124,1.0,1.0,989.8800048828124,1.0,31,22,5,2024,4,0,0,1,4,1.0000213
263.0,Chadha and Sons,Fruits & Vegetables,669378,Potatoes,212.13999938964844,212.13999938964844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.13999938964844,0,1.0,212.13999938964844,1.0,1.0,212.13999938964844,1.0,19,42,10,2023,3,0,0,0,3,1.0000213
271.0,"Shroff, Wason and Dugar",Pet Care,131748,Dog Food,81.3499984741211,81.3499984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.3499984741211,0,1.0,81.3499984741211,1.0,1.0,81.3499984741211,1.0,12,19,5,2024,6,1,0,0,6,1.0000213
272.0,Karnik PLC,Baby Care,51036,Baby Food,1863.2199707031248,931.6099853515624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1863.2199707031248,0,2.0,931.6099853515624,1.0,2.0,931.6099853515624,1.0,15,41,10,2023,6,1,0,0,6,1.9999992
274.0,Lal-Chauhan,Pet Care,537274,Pet Treats,1405.4200439453125,702.7100219726562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1405.4200439453125,0,2.0,702.7100219726562,1.0,2.0,702.7100219726562,1.0,28,52,12,2023,3,0,0,0,3,1.9999992
276.0,"Savant, Batta and Mander",Pharmacy,274207,Cough Syrup,657.02001953125,328.510009765625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,657.02001953125,0,2.0,328.510009765625,1.0,2.0,328.510009765625,1.0,5,18,5,2023,4,0,0,0,4,1.9999992
277.0,Dugar Group,Fruits & Vegetables,818990,Tomatoes,327.1000061035156,163.5500030517578,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,327.1000061035156,0,2.0,163.5500030517578,1.0,2.0,163.5500030517578,1.0,26,34,8,2023,5,1,0,0,5,1.9999992
278.0,"Jhaveri, Kata and Kapur",Grocery & Staples,644847,Salt,622.8099975585938,622.8099975585938,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,622.8099975585938,0,1.0,622.8099975585938,1.0,1.0,622.8099975585938,1.0,2,22,6,2023,4,0,0,0,4,1.0000213
279.0,Sachdev Group,Personal Care,124290,Lotion,118.95000457763672,39.650001525878906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.95000457763672,0,3.0,39.650001525878906,1.0,3.0,39.650001525878906,1.0,30,22,5,2023,1,0,0,0,1,2.9999766
280.0,"Gulati, Ram and Sarkar",Household Care,94225,Toilet Cleaner,154.22000122070312,77.11000061035156,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,154.22000122070312,0,2.0,77.11000061035156,1.0,2.0,77.11000061035156,1.0,3,44,11,2024,6,1,0,0,6,1.9999992
284.0,Bahl-Pau,Snacks & Munchies,602241,Nuts,2929.6499633789062,976.5499877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2929.6499633789062,0,3.0,976.5499877929688,1.0,3.0,976.5499877929688,1.0,26,43,10,2024,5,1,0,0,5,2.9999766
285.0,Bir PLC,Household Care,589812,Detergent,489.0899963378906,163.02999877929688,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,489.0899963378906,0,3.0,163.02999877929688,1.0,3.0,163.02999877929688,1.0,19,20,5,2023,4,0,0,0,4,2.9999766
286.0,Muni-Shankar,Household Care,36412,Dish Soap,1193.039978027344,397.6799926757813,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1193.039978027344,0,3.0,397.6799926757813,1.0,3.0,397.6799926757813,1.0,20,16,4,2024,5,1,0,0,5,2.9999766
287.0,Guha-Subramaniam,Snacks & Munchies,990993,Chocolates,527.4000244140625,263.70001220703125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,527.4000244140625,0,2.0,263.70001220703125,1.0,2.0,263.70001220703125,1.0,11,28,7,2024,3,0,0,0,3,1.9999992
288.0,Narayanan-Kumar,Pet Care,913428,Pet Treats,784.4400024414062,392.2200012207031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,784.4400024414062,0,2.0,392.2200012207031,1.0,2.0,392.2200012207031,1.0,11,24,6,2024,1,0,0,0,1,1.9999992
289.0,"Wable, Sankaran and Hari",Grocery & Staples,692985,Pulses,197.38999938964844,197.38999938964844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,197.38999938964844,0,1.0,197.38999938964844,1.0,1.0,197.38999938964844,1.0,22,12,3,2024,4,0,0,0,4,1.0000213
290.0,"Ramakrishnan, Anand and Khare",Fruits & Vegetables,284460,Potatoes,505.9500122070313,505.9500122070313,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,505.9500122070313,0,1.0,505.9500122070313,1.0,1.0,505.9500122070313,1.0,29,44,10,2024,1,0,0,0,1,1.0000213
291.0,Malhotra LLC,Personal Care,140154,Shampoo,171.1999969482422,171.1999969482422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.1999969482422,0,1.0,171.1999969482422,1.0,1.0,171.1999969482422,1.0,10,19,5,2023,2,0,0,0,2,1.0000213
292.0,"Dyal, Saraf and Goel",Pet Care,613942,Pet Treats,1635.0,545.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1635.0,0,3.0,545.0,1.0,3.0,545.0,1.0,13,7,2,2024,1,0,0,0,1,2.9999766
296.0,Pal-Sehgal,Cold Drinks & Juices,171602,Cola,883.4400024414062,883.4400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,883.4400024414062,0,1.0,883.4400024414062,1.0,1.0,883.4400024414062,1.0,12,2,1,2024,4,0,0,0,4,1.0000213
297.0,"Kurian, Patla and Sanghvi",Baby Care,970529,Diapers,827.4400024414062,827.4400024414062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.4400024414062,0,1.0,827.4400024414062,1.0,1.0,827.4400024414062,1.0,11,19,5,2024,5,1,0,0,5,1.0000213
298.0,Kanda-Gupta,Grocery & Staples,760684,Rice,71.5999984741211,71.5999984741211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5999984741211,0,1.0,71.5999984741211,1.0,1.0,71.5999984741211,1.0,6,18,5,2023,5,1,0,0,5,1.0000213
299.0,Kapadia-D’Alia,Dairy & Breakfast,659290,Cheese,638.6799926757812,319.3399963378906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,638.6799926757812,0,2.0,319.3399963378906,1.0,2.0,319.3399963378906,1.0,24,30,7,2023,0,0,0,0,0,1.9999992
303.0,"Krishna, Bail and Dyal",Pet Care,564692,Cat Food,646.9499816894532,215.6499938964844,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,646.9499816894532,0,3.0,215.6499938964844,1.0,3.0,215.6499938964844,1.0,23,25,6,2024,6,1,0,0,6,2.9999766
309.0,"Krishnamurthy, Sibal and Das",Snacks & Munchies,952168,Popcorn,710.8499908447266,236.9499969482422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,710.8499908447266,0,3.0,236.9499969482422,1.0,3.0,236.9499969482422,1.0,25,34,8,2024,6,1,0,0,6,2.9999766
311.0,Ramesh-Jain,Cold Drinks & Juices,378287,Lemonade,998.519989013672,332.8399963378906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,998.519989013672,0,3.0,332.8399963378906,1.0,3.0,332.8399963378906,1.0,26,17,4,2023,2,0,0,0,2,2.9999766
313.0,"Jhaveri, Kata and Kapur",Grocery & Staples,644847,Salt,1245.6199951171875,622.8099975585938,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1245.6199951171875,0,2.0,622.8099975585938,1.0,2.0,622.8099975585938,1.0,8,27,7,2023,5,1,0,0,5,1.9999992
315.0,Malhotra LLC,Personal Care,140154,Shampoo,171.1999969482422,171.1999969482422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.1999969482422,0,1.0,171.1999969482422,1.0,1.0,171.1999969482422,1.0,23,25,6,2024,6,1,0,0,6,1.0000213
319.0,Ram-Suri,Pharmacy,240179,Cough Syrup,271.6799926757813,90.55999755859376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,271.6799926757813,0,3.0,90.55999755859376,1.0,3.0,90.55999755859376,1.0,4,44,11,2023,5,1,0,0,5,2.9999766
323.0,Banik-Ratta,Dairy & Breakfast,15314,Cheese,578.8499755859375,578.8499755859375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,578.8499755859375,0,1.0,578.8499755859375,1.0,1.0,578.8499755859375,1.0,28,13,3,2023,1,0,0,0,1,1.0000213
324.0,"Doshi, Sarraf and Sama",Fruits & Vegetables,965755,Bananas,532.5700073242188,532.5700073242188,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,532.5700073242188,0,1.0,532.5700073242188,1.0,1.0,532.5700073242188,1.0,6,27,7,2023,3,0,0,0,3,1.0000213
327.0,Kothari-Datta,Instant & Frozen Food,689769,Frozen Vegetables,139.8599967956543,46.619998931884766,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,139.8599967956543,0,3.0,46.619998931884766,1.0,3.0,46.619998931884766,1.0,13,11,3,2024,2,0,0,0,2,2.9999766
