store_id,product_id,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end,week,dayofweek,predicted_qty
354,820973,229.0399932861328,1,0.0,114.5199966430664,,,,,,,,,,,2.0,229.0399932861328,,,11,7,2024,3,0,False,False,28,3,1.9993517
355,784673,491.3900146484375,1,0.0,491.3900146484375,,,,,,,,,,,1.0,491.3900146484375,,,27,5,2024,0,0,False,False,22,0,0.9999401
357,913428,784.4400024414062,1,0.0,392.2200012207031,,,,,,,,,,,2.0,784.4400024414062,,,24,6,2024,0,0,False,False,26,0,2.0000012
359,33955,558.2400054931641,1,0.0,186.0800018310547,,,,,,,,,,,3.0,558.2400054931641,,,30,9,2024,0,0,False,True,40,0,2.9998565
362,120385,1195.8199462890625,1,0.0,597.9099731445312,,,,,,,,,,,2.0,1195.8199462890625,,,23,8,2023,2,0,False,False,34,2,1.9999899
364,257719,563.4600219726562,1,0.0,281.7300109863281,,,,,,,,,,,2.0,563.4600219726562,,,8,9,2023,4,0,False,False,36,4,2.0000315
365,697683,123.73999786376952,1,0.0,123.73999786376952,,,,,,,,,,,1.0,123.73999786376952,,,8,7,2024,0,0,False,False,28,0,1.0000511
366,313754,409.8000183105469,1,0.0,136.60000610351562,,,,,,,,,,,3.0,409.8000183105469,,,16,6,2024,6,1,False,False,24,6,3.0001376
368,11422,254.32000732421875,1,0.0,127.16000366210938,,,,,,,,,,,2.0,254.32000732421875,,,23,1,2024,1,0,False,False,4,1,1.9995561
370,837480,217.3999938964844,1,0.0,217.3999938964844,,,,,,,,,,,1.0,217.3999938964844,,,14,10,2023,5,1,False,False,41,5,1.0000265
371,60619,1452.8199462890625,1,0.0,726.4099731445312,,,,,,,,,,,2.0,1452.8199462890625,,,29,9,2024,6,1,False,False,39,6,2.0000055
376,537274,2108.1300659179688,1,0.0,702.7100219726562,,,,,,,,,,,3.0,2108.1300659179688,,,12,6,2023,0,0,False,False,24,0,3.0000095
377,537274,702.7100219726562,1,0.0,702.7100219726562,,,,,,,,,,,1.0,702.7100219726562,,,8,1,2024,0,0,False,False,2,0,1.0000346
380,513199,844.4600219726562,1,0.0,422.2300109863281,,,,,,,,,,,2.0,844.4600219726562,,,20,2,2024,1,0,False,False,8,1,2.0000064
381,349294,2804.25,1,1.0,934.75,,,,,,,,,,,3.0,2804.25,,,18,8,2023,4,0,False,False,33,4,3.0000095
384,490602,549.469970703125,1,0.0,549.469970703125,,,,,,,,,,,1.0,549.469970703125,,,8,2,2024,3,0,False,False,6,3,1.0000346
385,965755,1597.7100219726562,1,0.0,532.5700073242188,,,,,,,,,,,3.0,1597.7100219726562,,,10,10,2023,1,0,False,False,41,1,3.0000203
386,847349,781.0800170898438,1,1.0,781.0800170898438,,,,,,,,,,,1.0,781.0800170898438,,,15,7,2024,0,0,False,False,29,0,1.0000241
388,587420,357.4200134277344,1,0.0,357.4200134277344,,,,,,,,,,,1.0,357.4200134277344,,,17,4,2023,0,0,False,False,16,0,1.000034
391,679284,877.8900146484375,1,1.0,877.8900146484375,,,,,,,,,,,1.0,877.8900146484375,,,20,5,2024,0,0,False,False,21,0,1.0000241
394,284460,505.9500122070313,1,0.0,505.9500122070313,,,,,,,,,,,1.0,505.9500122070313,,,25,2,2024,6,1,False,False,8,6,1.000039
396,120532,697.530029296875,1,0.0,697.530029296875,,,,,,,,,,,1.0,697.530029296875,,,6,5,2024,0,0,False,False,19,0,1.000039
398,672059,1345.4599609375,1,0.0,672.72998046875,,,,,,,,,,,2.0,1345.4599609375,,,2,6,2024,6,1,False,False,22,6,2.0000103
399,525531,2493.2999267578125,1,1.0,831.0999755859375,,,,,,,,,,,3.0,2493.2999267578125,,,15,5,2024,2,0,False,False,20,2,3.0000095
401,799688,619.239990234375,1,0.0,309.6199951171875,,,,,,,,,,,2.0,619.239990234375,,,18,6,2024,1,0,False,False,25,1,2.0000067
405,33955,372.1600036621094,1,0.0,186.0800018310547,,,,,,,,,,,2.0,372.1600036621094,,,20,4,2024,5,1,False,False,16,5,2.0002036
406,337168,1636.469970703125,1,0.0,545.489990234375,,,,,,,,,,,3.0,1636.469970703125,,,20,7,2023,3,0,False,False,29,3,3.0000203
409,336847,2810.93994140625,1,1.0,936.97998046875,,,,,,,,,,,3.0,2810.93994140625,,,13,2,2024,1,0,False,False,7,1,3.0000095
411,228286,537.2400054931641,1,0.0,179.0800018310547,,,,,,,,,,,3.0,537.2400054931641,,,7,12,2023,3,0,False,False,49,3,2.999858
413,552883,1776.3199462890625,1,1.0,888.1599731445312,,,,,,,,,,,2.0,1776.3199462890625,,,22,7,2023,5,1,False,False,29,5,2.0000057
414,937542,194.0800018310547,1,0.0,97.04000091552734,,,,,,,,,,,2.0,194.0800018310547,,,4,4,2024,3,0,False,False,14,3,1.9999363
416,15314,1157.699951171875,1,0.0,578.8499755859375,,,,,,,,,,,2.0,1157.699951171875,,,1,9,2024,6,1,True,False,35,6,1.9999899
418,540618,317.04998779296875,1,0.0,317.04998779296875,,,,,,,,,,,1.0,317.04998779296875,,,6,12,2023,2,0,False,False,49,2,1.0000291
419,659290,958.019989013672,1,0.0,319.3399963378906,,,,,,,,,,,3.0,958.019989013672,,,30,4,2023,6,1,False,True,17,6,3.0001202
422,516376,2632.289978027344,1,1.0,877.4299926757812,,,,,,,,,,,3.0,2632.289978027344,,,4,11,2023,5,1,False,False,44,5,3.0000095
426,679321,2215.3800659179688,1,0.0,738.4600219726562,,,,,,,,,,,3.0,2215.3800659179688,,,26,4,2023,2,0,False,False,17,2,3.0000095
430,376447,2174.5200805664062,1,0.0,724.8400268554688,,,,,,,,,,,3.0,2174.5200805664062,,,28,1,2024,6,1,False,False,4,6,3.0000095
431,34200,959.3999633789062,1,0.0,319.79998779296875,,,,,,,,,,,3.0,959.3999633789062,,,3,5,2023,2,0,False,False,18,2,3.0000966
433,677542,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,2,7,2023,6,1,False,False,26,6,1.0000168
435,451812,1061.699951171875,1,0.0,530.8499755859375,,,,,,,,,,,2.0,1061.699951171875,,,6,9,2023,2,0,False,False,36,2,1.9999899
436,739534,1989.1199951171875,1,1.0,994.5599975585938,,,,,,,,,,,2.0,1989.1199951171875,,,15,5,2023,0,0,False,False,20,0,2.0000253
440,764014,1836.1199340820312,1,0.0,612.0399780273438,,,,,,,,,,,3.0,1836.1199340820312,,,21,12,2023,3,0,False,False,51,3,3.0000203
441,784827,548.5,1,0.0,274.25,,,,,,,,,,,2.0,548.5,,,23,7,2023,6,1,False,False,29,6,2.0000067
442,492958,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,16,11,2023,3,0,False,False,46,3,0.999976
443,712307,794.6700439453125,1,0.0,264.8900146484375,,,,,,,,,,,3.0,794.6700439453125,,,16,4,2023,6,1,False,False,15,6,2.9965456
445,448752,160.07000732421875,1,0.0,160.07000732421875,,,,,,,,,,,1.0,160.07000732421875,,,11,6,2024,1,0,False,False,24,1,1.0000024
447,491521,556.3499755859375,1,0.0,556.3499755859375,,,,,,,,,,,1.0,556.3499755859375,,,26,4,2023,2,0,False,False,17,2,1.0000346
448,952124,127.08000183105467,1,0.0,127.08000183105467,,,,,,,,,,,1.0,127.08000183105467,,,1,7,2024,0,0,True,False,27,0,1.0000529
451,317242,594.4499816894532,1,0.0,198.1499938964844,,,,,,,,,,,3.0,594.4499816894532,,,17,8,2023,3,0,False,False,33,3,2.999929
452,951463,1574.800048828125,1,1.0,787.4000244140625,,,,,,,,,,,2.0,1574.800048828125,,,20,7,2024,5,1,False,False,29,5,2.0000248
454,382511,702.5399780273438,1,0.0,702.5399780273438,,,,,,,,,,,1.0,702.5399780273438,,,18,1,2024,3,0,False,False,3,3,1.0000346
457,659290,638.6799926757812,1,0.0,319.3399963378906,,,,,,,,,,,2.0,638.6799926757812,,,29,8,2023,1,0,False,False,35,1,1.9999692
458,67197,1656.6000366210938,1,0.0,552.2000122070312,,,,,,,,,,,3.0,1656.6000366210938,,,17,10,2023,1,0,False,False,42,1,3.0000203
459,621677,635.5999755859375,1,0.0,317.79998779296875,,,,,,,,,,,2.0,635.5999755859375,,,5,6,2024,2,0,False,False,23,2,1.9999692
461,532965,921.6900329589844,1,0.0,307.2300109863281,,,,,,,,,,,3.0,921.6900329589844,,,2,10,2023,0,0,False,False,40,0,3.0000613
462,567671,836.9600219726562,1,0.0,418.4800109863281,,,,,,,,,,,2.0,836.9600219726562,,,11,9,2024,2,0,False,False,37,2,1.9999965
465,654623,422.1400146484375,1,0.0,422.1400146484375,,,,,,,,,,,1.0,422.1400146484375,,,10,5,2023,2,0,False,False,19,2,1.0000201
466,587420,1072.2600402832031,1,0.0,357.4200134277344,,,,,,,,,,,3.0,1072.2600402832031,,,1,10,2024,1,0,True,False,40,1,2.9998713
468,876139,831.5,1,0.0,415.75,,,,,,,,,,,2.0,831.5,,,18,6,2024,1,0,False,False,25,1,1.9999772
472,764014,612.0399780273438,1,0.0,612.0399780273438,,,,,,,,,,,1.0,612.0399780273438,,,15,8,2024,3,0,False,False,33,3,1.0000346
476,970529,2482.3200073242188,1,1.0,827.4400024414062,,,,,,,,,,,3.0,2482.3200073242188,,,6,5,2023,5,1,False,False,18,5,3.0000095
477,679321,1476.9200439453125,1,0.0,738.4600219726562,,,,,,,,,,,2.0,1476.9200439453125,,,24,9,2023,6,1,False,False,38,6,2.0000103
478,4452,169.8800048828125,1,0.0,169.8800048828125,,,,,,,,,,,1.0,169.8800048828125,,,22,9,2024,6,1,False,False,38,6,1.0000064
480,880510,2854.289978027344,1,1.0,951.4299926757812,,,,,,,,,,,3.0,2854.289978027344,,,26,10,2023,3,0,False,False,43,3,3.0000095
481,366066,1837.1600341796875,1,1.0,918.5800170898438,,,,,,,,,,,2.0,1837.1600341796875,,,25,1,2024,3,0,False,False,4,3,2.0000012
485,257719,845.1900329589844,1,0.0,281.7300109863281,,,,,,,,,,,3.0,845.1900329589844,,,15,10,2023,6,1,False,False,41,6,3.000083
489,642612,517.030029296875,1,0.0,517.030029296875,,,,,,,,,,,1.0,517.030029296875,,,18,2,2024,6,1,False,False,7,6,1.0000346
491,592784,280.3500061035156,1,0.0,280.3500061035156,,,,,,,,,,,1.0,280.3500061035156,,,8,7,2024,0,0,False,False,28,0,1.0000291
492,300159,88.69999694824217,1,0.0,44.34999847412109,,,,,,,,,,,2.0,88.69999694824217,,,6,6,2023,1,0,False,False,23,1,2.0000207
493,385113,816.3800048828125,1,1.0,816.3800048828125,,,,,,,,,,,1.0,816.3800048828125,,,13,2,2024,1,0,False,False,7,1,1.0000241
494,70969,631.7000122070312,1,0.0,631.7000122070312,,,,,,,,,,,1.0,631.7000122070312,,,8,10,2023,6,1,False,False,40,6,1.000039
497,880510,951.4299926757812,1,1.0,951.4299926757812,,,,,,,,,,,1.0,951.4299926757812,,,27,11,2023,0,0,False,False,48,0,1.0000241
498,131748,244.04999542236328,1,0.0,81.3499984741211,,,,,,,,,,,3.0,244.04999542236328,,,31,7,2024,2,0,False,True,31,2,3.000045
504,118820,24.63999938964844,1,0.0,12.31999969482422,,,,,,,,,,,2.0,24.63999938964844,,,1,5,2024,2,0,True,False,18,2,1.9998804
505,552496,1016.0,1,0.0,508.0,,,,,,,,,,,2.0,1016.0,,,20,6,2024,3,0,False,False,25,3,1.9999791
507,992178,1264.8599853515625,1,0.0,632.4299926757812,,,,,,,,,,,2.0,1264.8599853515625,,,24,9,2023,6,1,False,False,38,6,1.9999827
512,557908,2827.109985351563,1,1.0,942.3699951171876,,,,,,,,,,,3.0,2827.109985351563,,,19,5,2024,6,1,False,False,20,6,3.0000095
513,123983,1571.3399658203125,1,1.0,785.6699829101562,,,,,,,,,,,2.0,1571.3399658203125,,,25,6,2023,6,1,False,False,25,6,2.0000012
514,291238,2238.090087890625,1,0.0,746.030029296875,,,,,,,,,,,3.0,2238.090087890625,,,27,9,2023,2,0,False,False,39,2,3.0000095
515,880510,1902.8599853515625,1,1.0,951.4299926757812,,,,,,,,,,,2.0,1902.8599853515625,,,8,10,2023,6,1,False,False,40,6,2.0000248
516,949818,483.0499877929688,1,0.0,483.0499877929688,,,,,,,,,,,1.0,483.0499877929688,,,23,12,2023,5,1,False,False,51,5,0.9999469
519,604184,1192.6499633789065,1,0.0,397.5499877929688,,,,,,,,,,,3.0,1192.6499633789065,,,16,6,2024,6,1,False,False,24,6,2.9998949
520,328457,858.5700073242188,1,1.0,858.5700073242188,,,,,,,,,,,1.0,858.5700073242188,,,6,1,2024,5,1,False,False,1,5,1.0000241
522,39154,946.8599853515624,1,1.0,946.8599853515624,,,,,,,,,,,1.0,946.8599853515624,,,31,5,2024,4,0,False,True,22,4,1.0000241
525,153019,2843.8500366210938,1,1.0,947.9500122070312,,,,,,,,,,,3.0,2843.8500366210938,,,21,8,2023,0,0,False,False,34,0,3.0000095
526,679865,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,13,4,2024,5,1,False,False,15,5,1.9999449
527,492958,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,1,10,2024,1,0,True,False,40,1,0.999976
529,18035,2906.8200073242188,1,1.0,968.9400024414062,,,,,,,,,,,3.0,2906.8200073242188,,,8,6,2024,5,1,False,False,23,5,3.0000095
534,992178,1897.289978027344,1,0.0,632.4299926757812,,,,,,,,,,,3.0,1897.289978027344,,,10,7,2024,2,0,False,False,28,2,3.0000203
535,600767,1444.8399658203125,1,0.0,722.4199829101562,,,,,,,,,,,2.0,1444.8399658203125,,,15,4,2024,0,0,False,False,16,0,2.0000103
539,700048,141.27999877929688,1,0.0,141.27999877929688,,,,,,,,,,,1.0,141.27999877929688,,,6,12,2023,2,0,False,False,49,2,1.0000672
540,677542,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,25,1,2024,3,0,False,False,4,3,1.0000168
541,712003,2015.039978027344,1,0.0,671.6799926757812,,,,,,,,,,,3.0,2015.039978027344,,,22,4,2024,0,0,False,False,17,0,3.0000095
542,757274,294.95999908447266,1,0.0,98.31999969482422,,,,,,,,,,,3.0,294.95999908447266,,,18,12,2023,0,0,False,False,51,0,3.0002773
543,667163,441.2000122070313,1,0.0,441.2000122070313,,,,,,,,,,,1.0,441.2000122070313,,,22,6,2024,5,1,False,False,25,5,0.9999468
544,833557,422.8699951171875,1,0.0,422.8699951171875,,,,,,,,,,,1.0,422.8699951171875,,,5,8,2023,5,1,False,False,31,5,0.99993753
545,891833,1479.570007324219,1,0.0,493.1900024414063,,,,,,,,,,,3.0,1479.570007324219,,,15,10,2024,1,0,False,False,42,1,3.0000498
546,36412,1193.039978027344,1,0.0,397.6799926757813,,,,,,,,,,,3.0,1193.039978027344,,,12,6,2023,0,0,False,False,24,0,2.9998953
547,784827,274.25,1,0.0,274.25,,,,,,,,,,,1.0,274.25,,,12,10,2024,5,1,False,False,41,5,1.0000291
548,500633,463.5,1,0.0,154.5,,,,,,,,,,,3.0,463.5,,,15,7,2024,0,0,False,False,29,0,3.0001888
549,451933,568.9400024414062,1,0.0,568.9400024414062,,,,,,,,,,,1.0,568.9400024414062,,,24,12,2023,6,1,False,False,51,6,1.0000346
551,222892,869.219970703125,1,1.0,869.219970703125,,,,,,,,,,,1.0,869.219970703125,,,26,6,2024,2,0,False,False,26,2,1.0000241
552,820973,114.5199966430664,1,0.0,114.5199966430664,,,,,,,,,,,1.0,114.5199966430664,,,10,5,2023,2,0,False,False,19,2,1.0001895
553,714999,1765.02001953125,1,1.0,882.510009765625,,,,,,,,,,,2.0,1765.02001953125,,,6,5,2024,0,0,False,False,19,0,2.0000074
554,803607,2849.18994140625,1,1.0,949.72998046875,,,,,,,,,,,3.0,2849.18994140625,,,12,10,2023,3,0,False,False,41,3,3.0000095
556,455083,2877.030029296875,1,1.0,959.010009765625,,,,,,,,,,,3.0,2877.030029296875,,,19,8,2023,5,1,False,False,33,5,3.0000095
557,890232,432.0,1,0.0,432.0,,,,,,,,,,,1.0,432.0,,,22,9,2023,4,0,False,False,38,4,0.9999485
558,373536,494.1700134277344,1,0.0,494.1700134277344,,,,,,,,,,,1.0,494.1700134277344,,,23,6,2024,6,1,False,False,25,6,0.9999401
559,723678,675.4600219726562,1,0.0,675.4600219726562,,,,,,,,,,,1.0,675.4600219726562,,,22,5,2023,0,0,False,False,21,0,1.0000346
560,94225,231.3300018310547,1,0.0,77.11000061035156,,,,,,,,,,,3.0,231.3300018310547,,,5,6,2023,0,0,False,False,23,0,2.9999871
561,272170,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,11,7,2024,3,0,False,False,28,3,2.0000222
562,604184,795.0999755859376,1,0.0,397.5499877929688,,,,,,,,,,,2.0,795.0999755859376,,,2,6,2023,4,0,False,False,22,4,1.999994
564,661577,720.9500122070312,1,0.0,720.9500122070312,,,,,,,,,,,1.0,720.9500122070312,,,19,10,2023,3,0,False,False,42,3,1.0000346
565,313754,409.8000183105469,1,0.0,136.60000610351562,,,,,,,,,,,3.0,409.8000183105469,,,28,2,2024,2,0,False,False,9,2,3.0001369
566,500739,719.9600219726562,1,0.0,359.9800109863281,,,,,,,,,,,2.0,719.9600219726562,,,19,10,2023,3,0,False,False,42,3,1.9999557
568,336847,1873.9599609375,1,1.0,936.97998046875,,,,,,,,,,,2.0,1873.9599609375,,,9,5,2023,1,0,False,False,19,1,2.0000012
570,187399,160.4700050354004,1,0.0,53.4900016784668,,,,,,,,,,,3.0,160.4700050354004,,,15,5,2024,2,0,False,False,20,2,2.999551
571,993331,204.88000488281247,1,0.0,102.44000244140624,,,,,,,,,,,2.0,204.88000488281247,,,10,2,2024,5,1,False,False,6,5,1.9996767
576,228286,179.0800018310547,1,0.0,179.0800018310547,,,,,,,,,,,1.0,179.0800018310547,,,15,1,2024,0,0,False,False,3,0,1.0000143
578,449106,48.54999923706055,1,0.0,48.54999923706055,,,,,,,,,,,1.0,48.54999923706055,,,7,4,2023,4,0,False,False,14,4,1.0000318
579,679865,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,17,9,2024,1,0,False,False,38,1,1.9999449
582,272170,140.8000030517578,1,0.0,140.8000030517578,,,,,,,,,,,1.0,140.8000030517578,,,31,1,2024,2,0,False,True,5,2,1.0000633
586,9436,176.86000061035156,1,0.0,88.43000030517578,,,,,,,,,,,2.0,176.86000061035156,,,15,11,2023,2,0,False,False,46,2,2.0000994
587,951463,1574.800048828125,1,1.0,787.4000244140625,,,,,,,,,,,2.0,1574.800048828125,,,27,8,2024,1,0,False,False,35,1,2.0000248
588,771228,166.36000061035156,1,0.0,83.18000030517578,,,,,,,,,,,2.0,166.36000061035156,,,26,1,2024,4,0,False,False,4,4,2.0000546
591,949818,1449.1499633789065,1,0.0,483.0499877929688,,,,,,,,,,,3.0,1449.1499633789065,,,2,12,2023,5,1,False,False,48,5,3.0000498
592,378230,499.259994506836,1,0.0,166.4199981689453,,,,,,,,,,,3.0,499.259994506836,,,4,4,2023,1,0,False,False,14,1,2.9999337
593,131136,37.79999923706055,1,0.0,37.79999923706055,,,,,,,,,,,1.0,37.79999923706055,,,9,6,2024,6,1,False,False,23,6,1.0000484
594,589812,163.02999877929688,1,0.0,163.02999877929688,,,,,,,,,,,1.0,163.02999877929688,,,28,3,2024,3,0,False,False,13,3,1.0000024
595,366066,1837.1600341796875,1,1.0,918.5800170898438,,,,,,,,,,,2.0,1837.1600341796875,,,23,8,2023,2,0,False,False,34,2,2.0000012
597,448752,480.21002197265625,1,0.0,160.07000732421875,,,,,,,,,,,3.0,480.21002197265625,,,22,11,2023,2,0,False,False,47,2,3.0001097
598,140489,1300.4000244140625,1,0.0,650.2000122070312,,,,,,,,,,,2.0,1300.4000244140625,,,10,7,2023,0,0,False,False,28,0,2.0004098
599,41853,910.4400024414062,1,1.0,910.4400024414062,,,,,,,,,,,1.0,910.4400024414062,,,28,12,2023,3,0,False,False,52,3,1.0000241
602,897083,972.6900024414062,1,1.0,972.6900024414062,,,,,,,,,,,1.0,972.6900024414062,,,8,7,2023,5,1,False,False,27,5,1.0000305
603,478531,2476.3800659179688,1,1.0,825.4600219726562,,,,,,,,,,,3.0,2476.3800659179688,,,6,8,2024,1,0,False,False,32,1,3.0000095
606,880510,951.4299926757812,1,1.0,951.4299926757812,,,,,,,,,,,1.0,951.4299926757812,,,8,10,2024,1,0,False,False,41,1,1.0000241
607,820541,576.219970703125,1,0.0,576.219970703125,,,,,,,,,,,1.0,576.219970703125,,,28,9,2023,3,0,False,False,39,3,1.0000346
615,623234,989.3700256347656,1,0.0,329.7900085449219,,,,,,,,,,,3.0,989.3700256347656,,,31,3,2024,6,1,False,True,13,6,2.9997032
616,876139,415.75,1,0.0,415.75,,,,,,,,,,,1.0,415.75,,,16,10,2023,0,0,False,False,42,0,1.0000061
618,673058,765.760009765625,1,0.0,765.760009765625,,,,,,,,,,,1.0,765.760009765625,,,21,12,2023,3,0,False,False,51,3,1.0000346
619,704868,386.9200134277344,1,0.0,193.4600067138672,,,,,,,,,,,2.0,386.9200134277344,,,30,1,2024,1,0,False,False,5,1,2.0000758
621,799459,1704.0400390625,1,1.0,852.02001953125,,,,,,,,,,,2.0,1704.0400390625,,,11,2,2024,6,1,False,False,6,6,2.0000136
624,34200,639.5999755859375,1,0.0,319.79998779296875,,,,,,,,,,,2.0,639.5999755859375,,,16,4,2023,6,1,False,False,15,6,2.0000315
626,832348,831.4299926757812,1,1.0,831.4299926757812,,,,,,,,,,,1.0,831.4299926757812,,,9,8,2024,4,0,False,False,32,4,1.0000241
627,679321,2215.3800659179688,1,0.0,738.4600219726562,,,,,,,,,,,3.0,2215.3800659179688,,,27,6,2023,1,0,False,False,26,1,3.0000095
628,913428,784.4400024414062,1,0.0,392.2200012207031,,,,,,,,,,,2.0,784.4400024414062,,,30,11,2023,3,0,False,True,48,3,2.0000012
632,615545,448.1600036621094,1,0.0,448.1600036621094,,,,,,,,,,,1.0,448.1600036621094,,,14,3,2024,3,0,False,False,11,3,0.9999468
633,39154,946.8599853515624,1,1.0,946.8599853515624,,,,,,,,,,,1.0,946.8599853515624,,,4,1,2024,3,0,False,False,1,3,1.0000241
636,11422,254.32000732421875,1,0.0,127.16000366210938,,,,,,,,,,,2.0,254.32000732421875,,,13,6,2024,3,0,False,False,24,3,1.9995431
637,803607,949.72998046875,1,1.0,949.72998046875,,,,,,,,,,,1.0,949.72998046875,,,30,4,2023,6,1,False,True,17,6,1.0000241
638,587645,2405.429992675781,1,1.0,801.8099975585938,,,,,,,,,,,3.0,2405.429992675781,,,17,6,2023,5,1,False,False,24,5,3.0000095
639,611575,1446.1799926757812,1,0.0,482.05999755859375,,,,,,,,,,,3.0,1446.1799926757812,,,9,8,2023,2,0,False,False,32,2,3.0000498
641,365132,688.1400146484375,1,0.0,229.3800048828125,,,,,,,,,,,3.0,688.1400146484375,,,27,3,2023,0,0,False,False,13,0,3.0000238
644,968887,122.10000228881836,1,0.0,40.70000076293945,,,,,,,,,,,3.0,122.10000228881836,,,15,6,2024,5,1,False,False,24,5,3.0000424
646,140489,1950.6000366210935,1,0.0,650.2000122070312,,,,,,,,,,,3.0,1950.6000366210935,,,10,1,2024,2,0,False,False,2,2,2.9994392
648,613942,1635.0,1,0.0,545.0,,,,,,,,,,,3.0,1635.0,,,22,10,2023,6,1,False,False,42,6,3.0000198
650,137909,864.2999877929688,1,1.0,864.2999877929688,,,,,,,,,,,1.0,864.2999877929688,,,18,12,2023,0,0,False,False,51,0,1.0000241
654,689769,93.23999786376952,1,0.0,46.619998931884766,,,,,,,,,,,2.0,93.23999786376952,,,7,9,2024,5,1,False,False,36,5,2.0000281
660,589812,326.0599975585937,1,0.0,163.02999877929688,,,,,,,,,,,2.0,326.0599975585937,,,20,4,2023,3,0,False,False,16,3,1.9999753
661,11422,381.4800109863281,1,0.0,127.16000366210938,,,,,,,,,,,3.0,381.4800109863281,,,20,10,2023,4,0,False,False,42,4,2.998288
663,329351,932.6099853515624,1,0.0,310.8699951171875,,,,,,,,,,,3.0,932.6099853515624,,,3,4,2024,2,0,False,False,14,2,3.0000587
665,284460,1517.850036621094,1,0.0,505.9500122070313,,,,,,,,,,,3.0,1517.850036621094,,,27,10,2024,6,1,False,False,43,6,3.0000198
669,194682,912.2899780273438,1,1.0,912.2899780273438,,,,,,,,,,,1.0,912.2899780273438,,,20,11,2023,0,0,False,False,47,0,1.0000241
670,222892,869.219970703125,1,1.0,869.219970703125,,,,,,,,,,,1.0,869.219970703125,,,15,4,2023,5,1,False,False,15,5,1.0000241
673,378287,332.8399963378906,1,0.0,332.8399963378906,,,,,,,,,,,1.0,332.8399963378906,,,16,9,2024,0,0,False,False,38,0,1.000034
676,89084,598.8300170898438,1,0.0,598.8300170898438,,,,,,,,,,,1.0,598.8300170898438,,,20,1,2024,5,1,False,False,3,5,1.000039
677,602241,976.5499877929688,1,1.0,976.5499877929688,,,,,,,,,,,1.0,976.5499877929688,,,25,4,2024,3,0,False,False,17,3,1.0000305
678,969851,1021.980010986328,1,0.0,340.6600036621094,,,,,,,,,,,3.0,1021.980010986328,,,23,9,2024,0,0,False,False,39,0,2.9998953
681,131136,75.5999984741211,1,0.0,37.79999923706055,,,,,,,,,,,2.0,75.5999984741211,,,15,1,2024,0,0,False,False,3,0,2.0000765
683,679865,1043.730010986328,1,0.0,347.9100036621094,,,,,,,,,,,3.0,1043.730010986328,,,13,5,2023,5,1,False,False,19,5,2.9998953
684,606256,738.5599975585938,1,0.0,369.2799987792969,,,,,,,,,,,2.0,738.5599975585938,,,25,8,2023,4,0,False,False,34,4,1.9999449
688,140154,171.1999969482422,1,0.0,171.1999969482422,,,,,,,,,,,1.0,171.1999969482422,,,2,3,2024,5,1,False,False,9,5,1.0000064
689,298985,551.2799835205079,1,0.0,183.759994506836,,,,,,,,,,,3.0,551.2799835205079,,,21,7,2024,6,1,False,False,29,6,2.9999728
691,63769,1756.1400146484375,1,1.0,878.0700073242188,,,,,,,,,,,2.0,1756.1400146484375,,,29,12,2023,4,0,False,False,52,4,2.0000012
692,33797,2664.3599853515625,1,1.0,888.1199951171875,,,,,,,,,,,3.0,2664.3599853515625,,,26,3,2023,6,1,False,False,12,6,3.0000095
