order_id,product_id,quantity,unit_price,total_price,avg_price_per_unit,is_bulk_order,high_value_item,item_revenue,item_cost_estimation,item_profit_estimation,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs,order_day,order_week,order_month,order_year,day_of_week,is_weekend,order_hour,is_peak_hour,on_time_delivery,actual_delivery_day,promised_delivery_day,delivery_diff_days,delivery_speed_hrs,is_cod,is_high_value_order,log_order_total,daily_order_flag,is_month_start,is_month_end,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage,profit_margin_value,discount_amount,discount_flag,price_mrp_ratio,stock_range,stock_volatility,is_top_brand,is_top_category,high_margin_flag,long_shelf_life_flag,is_premium_product,is_budget_product,profit_score
80296810,33955,2.0,186.0800018310547,372.1600036621094,186.0800018310547,0,0,372.1600036621094,130.25600128173826,241.9040023803711,21677923.0,2024-06-05 03:37:45,4283.330078125,cash,2319.0,2024-06-05 03:52:45,2024-06-05 03:51:45,On Time,-0.0166666666666666,5.0,23.0,6.0,2024.0,2.0,0.0,3.0,0.0,1.0,2024-06-05,2024-06-05,-0.0006944444444444445,0.23333333333333334,0.0,1.0,8.3627194776483,1.0,0.0,0.0,Frozen Pizza,Instant & Frozen Food,Baral Group,186.0800018310547,310.1300048828125,40.0,180,29,84,124.0500030517578,0.3999935546340705,74.43200073242188,124.05000305175781,1,0.6000064260189971,55,1.8333333333333333,0,0,1,0,0,1,-0.6633376597574934
87784691,70969,2.0,631.7000122070312,1263.4000244140625,631.7000122070312,0,0,1263.4000244140625,442.19000854492185,821.2100158691406,92583164.0,2024-09-29 00:51:06,534.5499877929688,wallet,3159.0,2024-09-29 01:10:06,2024-09-29 01:13:06,On Time,0.05,29.0,39.0,9.0,2024.0,6.0,1.0,0.0,0.0,0.0,2024-09-29,2024-09-29,0.0020833333333333333,0.36666666666666664,0.0,0.0,6.28329423341719,1.0,0.0,1.0,Carrots,Fruits & Vegetables,Mohan Group,631.7000122070312,842.27001953125,25.0,3,25,96,210.57000732421875,0.2500029710678859,157.9250030517578,210.57000732421875,1,0.7499970200276417,71,2.730769230769231,0,1,0,0,0,0,0.26214253254319075
89194627,897083,3.0,972.6900024414062,2918.0700073242188,972.6900024414062,0,1,2918.0700073242188,680.8830017089844,2237.1870056152343,37947202.0,2024-03-06 18:11:09,2925.550048828125,upi,9507.0,2024-03-06 18:27:09,2024-03-06 18:24:09,On Time,-0.05,6.0,10.0,3.0,2024.0,2.0,0.0,18.0,1.0,1.0,2024-03-06,2024-03-06,-0.0020833333333333333,0.21666666666666667,0.0,1.0,7.981579550525283,1.0,0.0,0.0,Detergent,Household Care,Dutta-Halder,972.6900024414062,1296.9200439453125,25.0,365,10,100,324.23004150390625,0.2500000235308092,243.17250061035156,324.23004150390625,1,0.7499999706862593,90,8.181818181818182,0,1,0,1,1,0,1.2070704695208312
99708985,760684,2.0,71.5999984741211,143.1999969482422,71.5999984741211,0,0,143.1999969482422,50.119998931884766,93.07999801635742,91130614.0,2023-11-19 04:29:38,2255.0,card,6116.0,2023-11-19 04:46:38,2023-11-19 04:55:38,Slightly Delayed,0.15,19.0,46.0,11.0,2023.0,6.0,1.0,4.0,0.0,0.0,2023-11-19,2023-11-19,0.00625,0.43333333333333335,0.0,1.0,7.721348612617949,1.0,0.0,0.0,Rice,Grocery & Staples,Kanda-Gupta,71.5999984741211,84.23999786376953,15.0,365,14,64,12.639999389648438,0.150047479940461,10.739999771118164,12.639999389648438,1,0.8499524191630005,50,3.3333333333333335,0,0,0,1,0,1,-1.3693331762707575
99905061,492958,1.0,84.19999694824219,84.19999694824219,84.19999694824219,0,0,84.19999694824219,58.93999786376953,25.25999908447266,47590944.0,2023-11-16 20:08:23,2948.85009765625,card,442.0,2023-11-16 20:26:23,2023-11-16 20:34:23,Slightly Delayed,0.1333333333333333,16.0,46.0,11.0,2023.0,3.0,0.0,20.0,1.0,0.0,2023-11-16,2023-11-16,0.005555555555555556,0.43333333333333335,0.0,1.0,7.989509633688959,1.0,0.0,0.0,Lotion,Personal Care,Acharya PLC,84.19999694824219,129.5399932861328,35.0,365,26,88,45.33999633789063,0.3500077094935611,29.469998931884763,45.339996337890625,1,0.649992240329484,62,2.2962962962962963,0,1,1,1,0,1,-1.161720050097625
101613683,784827,2.0,274.25,548.5,274.25,0,0,548.5,191.975,356.525,43377076.0,2023-06-29 20:45:29,1314.0899658203125,card,3603.0,2023-06-29 21:03:29,2023-06-29 20:58:29,On Time,-0.0833333333333333,29.0,26.0,6.0,2023.0,3.0,0.0,20.0,1.0,1.0,2023-06-29,2023-06-29,-0.003472222222222222,0.21666666666666667,0.0,0.0,7.181660357344142,1.0,0.0,1.0,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.7900085449219,30.0,365,26,77,117.54000854492188,0.3000076724300767,82.27499999999999,117.54000854492188,1,0.6999923097034058,51,1.8888888888888888,0,0,1,1,0,0,-0.5764017457438787
101816977,677169,2.0,261.0299987792969,522.0599975585938,261.0299987792969,0,0,522.0599975585938,182.7209991455078,339.33899841308596,26903313.0,2024-02-20 06:23:43,3486.10009765625,wallet,949.0,2024-02-20 06:37:43,2024-02-20 06:41:43,On Time,0.0666666666666666,20.0,8.0,2.0,2024.0,1.0,0.0,6.0,0.0,0.0,2024-02-20,2024-02-20,0.002777777777777778,0.3,0.0,1.0,8.15682575221611,1.0,0.0,0.0,Cough Syrup,Pharmacy,Char-Divan,261.0299987792969,326.2900085449219,20.0,365,12,77,65.260009765625,0.200006154208183,52.20599975585938,65.260009765625,1,0.7999938212739403,65,5.0,0,0,0,1,0,0,-0.9097023021402306
102639985,89084,2.0,598.8300170898438,1197.6600341796875,598.8300170898438,0,0,1197.6600341796875,419.1810119628906,778.4790222167969,40392019.0,2023-08-27 06:58:21,3686.280029296875,wallet,4639.0,2023-08-27 07:12:21,2023-08-27 07:15:21,On Time,0.05,27.0,34.0,8.0,2023.0,6.0,1.0,6.0,0.0,0.0,2023-08-27,2023-08-27,0.0020833333333333333,0.2833333333333333,0.0,1.0,8.212644345796726,1.0,0.0,0.0,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.8300170898438,748.5399780273438,20.0,7,27,74,149.7099609375,0.2000026255538634,119.76600341796876,149.7099609375,1,0.7999973637586999,47,1.6785714285714286,0,1,0,0,0,0,-0.16083181666046964
103589925,542300,3.0,255.3500061035156,766.0500183105468,255.3500061035156,0,0,766.0500183105468,178.7450042724609,587.3050140380858,65406127.0,2024-05-17 23:30:05,3805.989990234375,upi,8251.0,2024-05-17 23:42:05,2024-05-17 23:52:05,Slightly Delayed,0.1666666666666666,17.0,20.0,5.0,2024.0,4.0,0.0,23.0,0.0,0.0,2024-05-17,2024-05-17,0.006944444444444444,0.36666666666666664,0.0,1.0,8.244594127073649,1.0,0.0,0.0,Popcorn,Snacks & Munchies,Gulati-Tandon,255.3500061035156,392.8500061035156,35.0,90,11,66,137.5,0.350006358314193,89.37250213623045,137.50000000000003,1,0.6499936251402141,55,4.583333333333333,0,1,1,0,0,0,-0.4977293126126548
105578518,329351,3.0,310.8699951171875,932.6099853515625,310.8699951171875,0,0,932.6099853515625,217.60899658203124,715.0009887695312,38615653.0,2024-03-03 01:59:51,1034.1600341796875,cash,3362.0,2024-03-03 02:13:51,2024-03-03 02:27:51,Slightly Delayed,0.2333333333333333,3.0,9.0,3.0,2024.0,6.0,1.0,1.0,0.0,0.0,2024-03-03,2024-03-03,0.009722222222222222,0.4666666666666667,0.0,0.0,6.942311316142492,1.0,0.0,0.0,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.8699951171875,388.5899963378906,20.0,7,23,95,77.72000122070312,0.2000051518390691,62.1739990234375,77.72000122070312,1,0.7999948275738125,72,3.0,0,1,0,0,0,0,-0.7992117745181949
110303417,654623,3.0,422.1400146484375,1266.4200439453125,422.1400146484375,0,0,1266.4200439453125,295.4980102539062,970.9220336914063,57566548.0,2024-05-24 01:48:07,2258.2900390625,wallet,7725.0,2024-05-24 02:08:07,2024-05-24 02:08:07,On Time,0.0,24.0,21.0,5.0,2024.0,4.0,0.0,1.0,0.0,1.0,2024-05-24,2024-05-24,0.0,0.3333333333333333,0.0,1.0,7.7228059009056516,1.0,0.0,0.0,Chips,Snacks & Munchies,Pradhan and Sons,422.1400146484375,649.4500122070312,35.0,90,18,76,227.30999755859372,0.3500038390731941,147.7490051269531,227.30999755859375,1,0.6499961509183966,58,3.0526315789473686,0,1,1,0,0,0,0.1493464388025468
111296281,378230,3.0,166.4199981689453,499.25999450683594,166.4199981689453,0,0,499.25999450683594,116.49399871826171,382.76599578857423,28413467.0,2024-05-28 15:17:09,4414.18994140625,upi,348.0,2024-05-28 15:30:09,2024-05-28 15:28:09,On Time,-0.0333333333333333,28.0,22.0,5.0,2024.0,1.0,0.0,15.0,0.0,1.0,2024-05-28,2024-05-28,-0.001388888888888889,0.18333333333333332,0.0,1.0,8.392806133948717,1.0,0.0,0.0,Nuts,Snacks & Munchies,Kala-Vig,166.4199981689453,256.0299987792969,35.0,90,13,76,89.61000061035156,0.3499980511564866,58.246999359130854,89.61000061035156,1,0.6500019234557883,63,4.5,0,1,1,0,0,1,-0.8427406967455559
112658009,604184,1.0,397.5499877929688,397.5499877929688,397.5499877929688,0,0,397.5499877929688,278.28499145507817,119.26499633789064,35144658.0,2023-07-11 17:41:34,3834.360107421875,cash,8111.0,2023-07-11 17:55:34,2023-07-11 17:52:34,On Time,-0.05,11.0,28.0,7.0,2023.0,1.0,0.0,17.0,0.0,1.0,2023-07-11,2023-07-11,-0.0020833333333333333,0.18333333333333332,0.0,1.0,8.252018609633389,1.0,0.0,0.0,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.5499877929688,530.0700073242188,25.0,365,24,84,132.52001953125,0.2500047497503359,99.3874969482422,132.52001953124994,1,0.7499952361006798,60,2.4,0,1,0,1,0,0,-0.38671786174805367
114306835,448752,3.0,160.07000732421875,480.21002197265625,160.07000732421875,0,0,480.21002197265625,112.04900512695312,368.1610168457031,13251137.0,2024-02-06 20:32:16,2885.110107421875,wallet,3692.0,2024-02-06 20:47:16,2024-02-06 20:52:16,On Time,0.0833333333333333,6.0,6.0,2.0,2024.0,1.0,0.0,20.0,1.0,0.0,2024-02-06,2024-02-06,0.003472222222222222,0.3333333333333333,0.0,1.0,7.967664890865869,1.0,0.0,0.0,Toilet Cleaner,Household Care,Batta-Doctor,160.07000732421875,213.42999267578125,25.0,365,23,96,53.3599853515625,0.2500116533884765,40.01750183105469,53.3599853515625,1,0.7499883114717429,73,3.0416666666666665,0,1,0,1,0,1,-1.0448060005335555
114851727,11422,1.0,127.16000366210938,127.16000366210938,127.16000366210938,0,0,127.16000366210938,89.01200256347656,38.14800109863282,46875863.0,2024-10-04 03:16:47,1944.2900390625,wallet,1875.0,2024-10-04 03:26:47,2024-10-04 03:25:47,On Time,-0.0166666666666666,4.0,40.0,10.0,2024.0,4.0,0.0,3.0,0.0,1.0,2024-10-04,2024-10-04,-0.0006944444444444445,0.15,0.0,0.0,7.5731663652758305,1.0,0.0,0.0,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16000366210938,169.5500030517578,25.0,3,20,65,42.38999938964844,0.2500147368131171,31.790000915527344,42.38999938964844,1,0.7499852189530164,45,2.142857142857143,1,1,0,0,0,1,-1.136003932311521
120178110,739534,3.0,994.5599975585938,2983.6799926757812,994.5599975585938,0,1,2983.6799926757812,696.1919982910156,2287.4879943847654,65294340.0,2024-01-21 01:20:21,1508.300048828125,wallet,6099.0,2024-01-21 01:37:21,2024-01-21 01:47:21,Slightly Delayed,0.1666666666666666,21.0,3.0,1.0,2024.0,6.0,1.0,1.0,0.0,0.0,2024-01-21,2024-01-21,0.006944444444444444,0.45,0.0,0.0,7.319401278516886,1.0,0.0,0.0,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.5599975585938,1326.0799560546875,25.0,365,14,59,331.5199584960937,0.2499999769866228,248.63999938964844,331.51995849609375,1,0.7500000173576095,45,3.0,0,1,0,1,1,0,1.2676750912388788
120996684,690565,2.0,951.27001953125,1902.5400390625,951.27001953125,0,1,1902.5400390625,665.889013671875,1236.651025390625,92455970.0,2023-10-02 11:21:59,3139.6201171875,card,5536.0,2023-10-02 11:35:59,2023-10-02 11:45:59,Slightly Delayed,0.1666666666666666,2.0,40.0,10.0,2023.0,0.0,0.0,11.0,0.0,0.0,2023-10-02,2023-10-02,0.006944444444444444,0.4,0.0,1.0,8.052175548953965,1.0,0.0,0.0,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27001953125,1463.489990234375,35.0,90,15,56,512.219970703125,0.3499989573697692,332.9445068359375,512.219970703125,1,0.6500010381887857,41,2.5625,0,1,1,0,1,0,2.202150431636802
121874867,952124,3.0,127.08000183105467,381.240005493164,127.08000183105467,0,0,381.240005493164,88.95600128173827,292.2840042114257,94529626.0,2023-03-28 00:53:55,2596.919921875,upi,7775.0,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,-0.0833333333333333,28.0,13.0,3.0,2023.0,1.0,0.0,0.0,0.0,1.0,2023-03-28,2023-03-28,-0.003472222222222222,0.2,0.0,1.0,7.86246637376667,1.0,0.0,0.0,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08000183105467,169.44000244140625,25.0,3,15,50,42.36000061035156,0.25,31.77000045776367,42.36000061035158,1,0.7499999557365471,35,2.1875,0,1,0,0,0,1,-1.1362256278666338
125551624,669378,2.0,212.13999938964844,424.2799987792969,212.13999938964844,0,0,424.2799987792969,148.49799957275388,275.781999206543,14693393.0,2024-08-12 21:32:30,4082.469970703125,card,5715.0,2024-08-12 21:44:30,2024-08-12 21:44:30,On Time,0.0,12.0,33.0,8.0,2024.0,0.0,0.0,21.0,1.0,1.0,2024-08-12,2024-08-12,0.0,0.2,0.0,1.0,8.314702388957926,1.0,0.0,0.0,Potatoes,Fruits & Vegetables,Chadha and Sons,212.13999938964844,282.8500061035156,25.0,3,23,70,70.71000671386719,0.2499911797349907,53.03499984741211,70.71000671386719,1,0.750008793748878,47,1.9583333333333333,0,1,0,0,0,1,-0.9005132306871153
127277515,654297,3.0,13.25,39.75,13.25,0,0,39.75,9.274999999999999,30.475,35455991.0,2023-09-30 08:18:09,2838.47998046875,card,3277.0,2023-09-30 08:37:09,2023-09-30 08:41:09,On Time,0.0666666666666666,30.0,39.0,9.0,2023.0,5.0,1.0,8.0,0.0,0.0,2023-09-30,2023-09-30,0.002777777777777778,0.38333333333333336,0.0,1.0,7.951376208920649,1.0,0.0,1.0,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.670000076293945,25.0,3,20,86,4.420000076293945,0.2501414859767778,3.3125,4.420000076293945,1,0.7498580896553182,66,3.142857142857143,0,1,0,0,0,1,-1.4516634761226743
131913576,871592,3.0,870.2899780273438,2610.8699340820312,870.2899780273438,0,1,2610.8699340820312,609.2029846191406,2001.6669494628907,48228547.0,2023-10-17 03:00:39,2136.820068359375,wallet,3581.0,2023-10-17 03:10:39,2023-10-17 03:12:39,On Time,0.0333333333333333,17.0,42.0,10.0,2023.0,1.0,0.0,3.0,0.0,0.0,2023-10-17,2023-10-17,0.001388888888888889,0.2,0.0,1.0,7.667541929184396,1.0,0.0,0.0,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.2899780273438,1160.3900146484375,25.0,3,25,50,290.1000366210937,0.250002182851414,217.57249450683594,290.10003662109375,1,0.7499978106852606,25,0.9615384615384616,0,1,0,0,1,0,0.9233065861601115
135053432,500739,1.0,359.9800109863281,359.9800109863281,359.9800109863281,0,0,359.9800109863281,251.98600769042966,107.99400329589847,10796846.0,2023-04-24 13:30:15,3330.43994140625,wallet,5488.0,2023-04-24 13:50:15,2023-04-24 13:52:15,On Time,0.0333333333333333,24.0,17.0,4.0,2023.0,0.0,0.0,13.0,0.0,0.0,2023-04-24,2023-04-24,0.001388888888888889,0.36666666666666664,0.0,1.0,8.111159904346849,1.0,0.0,0.0,Bread,Dairy & Breakfast,Aggarwal Group,359.9800109863281,449.9800109863281,20.0,7,18,81,90.0,0.2000088844007217,71.99600219726562,90.0,1,0.7999910978209086,63,3.3157894736842106,0,1,0,0,0,0,-0.6903395441086864
137089318,39154,2.0,946.8599853515624,1893.7199707031248,946.8599853515624,0,1,1893.7199707031248,662.8019897460937,1230.917980957031,6637282.0,2024-05-23 15:38:38,2254.260009765625,wallet,4547.0,2024-05-23 15:53:38,2024-05-23 15:48:38,On Time,-0.0833333333333333,23.0,21.0,5.0,2024.0,3.0,0.0,15.0,0.0,1.0,2024-05-23,2024-05-23,-0.003472222222222222,0.16666666666666666,0.0,1.0,7.721020548955288,1.0,0.0,0.0,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.8599853515624,1262.47998046875,25.0,3,21,84,315.6199951171875,0.25,236.7149963378906,315.6199951171876,1,0.7499999940593117,63,2.8636363636363638,0,1,0,0,1,0,1.1354921081031626
139417019,992178,1.0,632.4299926757812,632.4299926757812,632.4299926757812,0,0,632.4299926757812,442.70099487304685,189.7289978027344,75566105.0,2023-07-09 20:06:51,561.5900268554688,upi,6806.0,2023-07-09 20:18:51,2023-07-09 20:23:51,On Time,0.0833333333333333,9.0,27.0,7.0,2023.0,6.0,1.0,20.0,1.0,0.0,2023-07-09,2023-07-09,0.003472222222222222,0.2833333333333333,0.0,0.0,6.332551169015357,1.0,0.0,0.0,Pain Reliever,Pharmacy,Basu and Sons,632.4299926757812,790.5399780273438,20.0,365,16,89,158.1099853515625,0.2000025169455676,126.48599853515626,158.1099853515625,1,0.7999974729347991,73,4.294117647058823,0,0,0,1,0,0,-0.08634386916125694
140980199,492958,2.0,84.19999694824219,168.39999389648438,84.19999694824219,0,0,168.39999389648438,58.93999786376953,109.45999603271486,27504517.0,2024-03-05 14:09:06,769.7000122070312,upi,4915.0,2024-03-05 14:27:06,2024-03-05 14:36:06,Slightly Delayed,0.15,5.0,10.0,3.0,2024.0,1.0,0.0,14.0,0.0,0.0,2024-03-05,2024-03-05,0.00625,0.45,0.0,0.0,6.647299208622836,1.0,0.0,0.0,Lotion,Personal Care,Acharya PLC,84.19999694824219,129.5399932861328,35.0,365,26,88,45.33999633789063,0.3500077094935611,29.469998931884763,45.339996337890625,1,0.649992240329484,62,2.2962962962962963,0,1,1,1,0,1,-1.161720050097625
143399998,187399,2.0,53.4900016784668,106.9800033569336,53.4900016784668,0,0,106.9800033569336,37.443001174926756,69.53700218200683,46686696.0,2024-10-17 13:55:44,481.6300048828125,upi,833.0,2024-10-17 14:13:44,2024-10-17 14:24:44,Slightly Delayed,0.1833333333333333,17.0,42.0,10.0,2024.0,3.0,0.0,13.0,0.0,0.0,2024-10-17,2024-10-17,0.007638888888888889,0.48333333333333334,0.0,0.0,6.179250324658189,1.0,0.0,0.0,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.4900016784668,89.1500015258789,40.0,180,14,73,35.65999984741211,0.3999999914420702,21.39600067138672,35.65999984741211,1,0.599999941255638,59,3.933333333333333,0,0,1,0,0,1,-1.2512164780040225
145057465,26060,3.0,342.94000244140625,1028.8200073242188,342.94000244140625,0,0,1028.8200073242188,240.05800170898436,788.7620056152343,54923640.0,2024-11-02 08:51:51,1590.1700439453125,cash,3887.0,2024-11-02 09:09:51,2024-11-02 09:04:51,On Time,-0.0833333333333333,2.0,44.0,11.0,2024.0,5.0,1.0,8.0,0.0,1.0,2024-11-02,2024-11-02,-0.003472222222222222,0.21666666666666667,0.0,0.0,7.372224901284943,1.0,0.0,0.0,Vitamins,Pharmacy,Shah and Sons,342.94000244140625,428.6700134277344,20.0,365,25,57,85.73001098632812,0.1999906881771672,68.58800048828125,85.73001098632812,1,0.8000092931602423,32,1.2307692307692308,0,0,0,1,0,0,-0.7281156210178464
147066568,832348,2.0,831.4299926757812,1662.8599853515625,831.4299926757812,0,1,1662.8599853515625,582.0009948730468,1080.8589904785158,44149982.0,2024-07-12 07:44:16,1180.6300048828125,cash,9742.0,2024-07-12 07:58:16,2024-07-12 07:55:16,On Time,-0.05,12.0,28.0,7.0,2024.0,4.0,0.0,7.0,0.0,1.0,2024-07-12,2024-07-12,-0.0020833333333333333,0.18333333333333332,0.0,0.0,7.074650124329776,1.0,0.0,0.0,Biscuits,Snacks & Munchies,Jani-Ram,831.4299926757812,1279.1199951171875,35.0,90,10,79,447.6900024414063,0.3499984396697597,291.0004974365234,447.69000244140625,1,0.6500015552486096,69,6.2727272727272725,0,1,1,0,1,0,1.7372210506527193
148408710,448752,2.0,160.07000732421875,320.1400146484375,160.07000732421875,0,0,320.1400146484375,112.04900512695312,208.09100952148438,60565603.0,2024-01-01 01:57:47,423.55999755859375,wallet,6403.0,2024-01-01 02:13:47,2024-01-01 02:17:47,On Time,0.0666666666666666,1.0,1.0,1.0,2024.0,0.0,0.0,1.0,0.0,0.0,2024-01-01,2024-01-01,0.002777777777777778,0.3333333333333333,0.0,0.0,6.051053332769201,1.0,1.0,0.0,Toilet Cleaner,Household Care,Batta-Doctor,160.07000732421875,213.42999267578125,25.0,365,23,96,53.3599853515625,0.2500116533884765,40.01750183105469,53.3599853515625,1,0.7499883114717429,73,3.0416666666666665,0,1,0,1,0,1,-1.0448060005335555
155295996,365133,3.0,915.4500122070312,2746.3500366210938,915.4500122070312,0,1,2746.3500366210938,640.8150085449219,2105.535028076172,24517523.0,2024-06-29 02:58:57,4190.02001953125,cash,5219.0,2024-06-29 03:16:57,2024-06-29 03:20:57,On Time,0.0666666666666666,29.0,26.0,6.0,2024.0,5.0,1.0,2.0,0.0,0.0,2024-06-29,2024-06-29,0.002777777777777778,0.36666666666666664,0.0,1.0,8.340699424704702,1.0,0.0,1.0,Dish Soap,Household Care,Hans Inc,915.4500122070312,1220.5999755859375,25.0,365,25,60,305.14996337890625,0.2499999749978873,228.8625030517578,305.14996337890625,1,0.7500000188575934,35,1.3461538461538463,0,1,0,1,1,0,1.0484509574125378
155568486,807452,1.0,144.19000244140625,144.19000244140625,144.19000244140625,0,0,144.19000244140625,100.93300170898436,43.257000732421886,36517334.0,2023-12-26 04:56:10,936.97998046875,upi,3309.0,2023-12-26 05:07:10,2023-12-26 05:09:10,On Time,0.0333333333333333,26.0,52.0,12.0,2023.0,1.0,0.0,4.0,0.0,0.0,2023-12-26,2023-12-26,0.001388888888888889,0.21666666666666667,0.0,0.0,6.843728605994616,1.0,0.0,0.0,Pulses,Grocery & Staples,Naik Ltd,144.19000244140625,169.63999938964844,15.0,365,27,61,25.449996948242188,0.1500235618946551,21.628500366210936,25.449996948242188,1,0.8499763880006295,34,1.2142857142857142,0,0,0,1,0,1,-1.248639329544888
155669553,714999,1.0,882.510009765625,882.510009765625,882.510009765625,0,1,882.510009765625,617.7570068359374,264.75300292968757,88779806.0,2023-04-06 14:25:38,2239.85009765625,upi,3785.0,2023-04-06 14:38:38,2023-04-06 14:36:38,On Time,-0.0333333333333333,6.0,14.0,4.0,2023.0,3.0,0.0,14.0,0.0,1.0,2023-04-06,2023-04-06,-0.001388888888888889,0.18333333333333332,0.0,1.0,7.714610580736438,1.0,0.0,0.0,Bread,Dairy & Breakfast,Kala Group,882.510009765625,1103.1400146484375,20.0,7,27,81,220.6300048828125,0.2000018147769987,176.50200195312502,220.6300048828125,1,0.7999981779709918,54,1.9285714285714286,0,1,0,0,1,0,0.46805972366119797
156346853,490602,1.0,549.469970703125,549.469970703125,549.469970703125,0,0,549.469970703125,384.62897949218745,164.84099121093755,57331847.0,2023-03-30 09:00:22,1506.3800048828125,card,5266.0,2023-03-30 09:13:22,2023-03-30 09:28:22,Slightly Delayed,0.25,30.0,13.0,3.0,2023.0,3.0,0.0,9.0,0.0,0.0,2023-03-30,2023-03-30,0.010416666666666666,0.4666666666666667,0.0,0.0,7.318128326682156,1.0,0.0,1.0,Sugar,Grocery & Staples,Raghavan Inc,549.469970703125,646.4400024414062,15.0,365,20,71,96.97003173828124,0.1500062362664053,82.42049560546874,96.97003173828125,1,0.8499937505847526,51,2.4285714285714284,0,0,0,1,0,0,-0.5747889962057424
159394992,473929,1.0,440.1900024414063,440.1900024414063,440.1900024414063,0,0,440.1900024414063,308.1330017089844,132.0570007324219,35358395.0,2024-08-06 06:44:30,611.7100219726562,card,9812.0,2024-08-06 06:59:30,2024-08-06 07:00:30,On Time,0.0166666666666666,6.0,32.0,8.0,2024.0,1.0,0.0,6.0,0.0,0.0,2024-08-06,2024-08-06,0.0006944444444444445,0.26666666666666666,0.0,0.0,6.417891776661088,1.0,0.0,0.0,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.1900024414063,586.9199829101562,25.0,3,19,70,146.72998046875,0.2499999740019261,110.04750061035158,146.72998046874994,1,0.7500000132195005,51,2.55,0,1,0,0,0,0,-0.2685567947714236
