2025-10-03 21:32:32,913 | INFO | data_pipeline | Starting Demand Forecasting Data Pipeline
2025-10-03 21:39:08,148 | INFO | data_pipeline | Geocoded 'Berhampore' -> lat: 24.1044927, lon: 88.2510635
2025-10-03 21:39:08,249 | INFO | data_pipeline | Stored 'Phagwara' -> lat: 31.2206734, lon: 75.7696463
2025-10-03 21:39:09,171 | INFO | data_pipeline | Geocoded 'Kirari Suleman Nagar' -> lat: 28.700001, lon: 77.0555546
2025-10-03 21:39:09,316 | INFO | data_pipeline | Stored 'Berhampore' -> lat: 24.1044927, lon: 88.2510635
2025-10-03 21:39:10,292 | INFO | data_pipeline | Stored 'Kirari Suleman Nagar' -> lat: 28.700001, lon: 77.0555546
2025-10-03 21:39:11,527 | INFO | data_pipeline | Geocoded 'Panvel' -> lat: 18.9910971, lon: 73.1205846
2025-10-03 21:39:12,040 | INFO | data_pipeline | Geocoded 'Pudukkottai' -> lat: 10.2903072, lon: 78.8173617
2025-10-03 21:39:12,648 | INFO | data_pipeline | Stored 'Panvel' -> lat: 18.9910971, lon: 73.1205846
2025-10-03 21:39:12,960 | INFO | data_pipeline | Geocoded 'Berhampur' -> lat: 21.4930851, lon: 86.6327298
2025-10-03 21:39:13,164 | INFO | data_pipeline | Stored 'Pudukkottai' -> lat: 10.2903072, lon: 78.8173617
2025-10-03 21:39:14,081 | INFO | data_pipeline | Stored 'Berhampur' -> lat: 21.4930851, lon: 86.6327298
2025-10-03 21:39:14,394 | INFO | data_pipeline | Geocoded 'Orai' -> lat: 42.8784521, lon: -1.3103624
2025-10-03 21:39:15,423 | INFO | data_pipeline | Geocoded 'Jamnagar' -> lat: 22.4732415, lon: 70.0552102
2025-10-03 21:39:15,506 | INFO | data_pipeline | Stored 'Orai' -> lat: 42.8784521, lon: -1.3103624
2025-10-03 21:39:16,384 | INFO | data_pipeline | Geocoded 'Nandyal' -> lat: 15.4736293, lon: 78.4806592
2025-10-03 21:39:16,546 | INFO | data_pipeline | Stored 'Jamnagar' -> lat: 22.4732415, lon: 70.0552102
2025-10-03 21:39:17,505 | INFO | data_pipeline | Stored 'Nandyal' -> lat: 15.4736293, lon: 78.4806592
2025-10-03 21:39:17,774 | INFO | data_pipeline | Geocoded 'Ramgarh' -> lat: 23.693479, lon: 85.5215989
2025-10-03 21:39:18,592 | INFO | data_pipeline | Geocoded 'Pali' -> lat: 25.455221, lon: 73.419389
2025-10-03 21:39:18,898 | INFO | data_pipeline | Stored 'Ramgarh' -> lat: 23.693479, lon: 85.5215989
2025-10-03 21:39:19,412 | INFO | data_pipeline | Geocoded 'Panipat' -> lat: 29.3912753, lon: 76.9771675
2025-10-03 21:39:19,717 | INFO | data_pipeline | Stored 'Pali' -> lat: 25.455221, lon: 73.419389
2025-10-03 21:39:20,523 | INFO | data_pipeline | Geocoded 'Srikakulam' -> lat: 18.2949307, lon: 83.8938844
2025-10-03 21:39:20,523 | INFO | data_pipeline | Stored 'Panipat' -> lat: 29.3912753, lon: 76.9771675
2025-10-03 21:39:21,557 | INFO | data_pipeline | Geocoded 'Mira-Bhayandar' -> lat: 19.3101847, lon: 72.8526988
2025-10-03 21:39:21,637 | INFO | data_pipeline | Stored 'Srikakulam' -> lat: 18.2949307, lon: 83.8938844
2025-10-03 21:39:22,589 | INFO | data_pipeline | Geocoded 'Cuttack' -> lat: 20.4686, lon: 85.8792
2025-10-03 21:39:22,698 | INFO | data_pipeline | Stored 'Mira-Bhayandar' -> lat: 19.3101847, lon: 72.8526988
2025-10-03 21:39:23,562 | INFO | data_pipeline | Geocoded 'Tadepalligudem' -> lat: 16.8102437, lon: 81.526592
2025-10-03 21:39:23,702 | INFO | data_pipeline | Stored 'Cuttack' -> lat: 20.4686, lon: 85.8792
2025-10-03 21:39:24,634 | INFO | data_pipeline | Geocoded 'Rajpur Sonarpur' -> lat: 22.4408748, lon: 88.4246368
2025-10-03 21:39:24,684 | INFO | data_pipeline | Stored 'Tadepalligudem' -> lat: 16.8102437, lon: 81.526592
2025-10-03 21:39:25,754 | INFO | data_pipeline | Stored 'Rajpur Sonarpur' -> lat: 22.4408748, lon: 88.4246368
2025-10-03 21:39:26,273 | INFO | data_pipeline | Geocoded 'Vijayawada' -> lat: 16.5115306, lon: 80.6160469
2025-10-03 21:39:27,298 | INFO | data_pipeline | Geocoded 'Jodhpur' -> lat: 26.2967719, lon: 73.0351433
2025-10-03 21:39:27,388 | INFO | data_pipeline | Stored 'Vijayawada' -> lat: 16.5115306, lon: 80.6160469
2025-10-03 21:39:28,326 | INFO | data_pipeline | Geocoded 'Rourkela' -> lat: 22.2309255, lon: 84.8678705
2025-10-03 21:39:28,429 | INFO | data_pipeline | Stored 'Jodhpur' -> lat: 26.2967719, lon: 73.0351433
2025-10-03 21:39:29,345 | INFO | data_pipeline | Geocoded 'Hosur' -> lat: 12.7183361, lon: 77.8229481
2025-10-03 21:39:29,449 | INFO | data_pipeline | Stored 'Rourkela' -> lat: 22.2309255, lon: 84.8678705
2025-10-03 21:39:30,274 | INFO | data_pipeline | Geocoded 'Eluru' -> lat: 16.7104257, lon: 81.1153816
2025-10-03 21:39:30,457 | INFO | data_pipeline | Stored 'Hosur' -> lat: 12.7183361, lon: 77.8229481
2025-10-03 21:39:31,252 | INFO | data_pipeline | Geocoded 'Silchar' -> lat: 24.830302, lon: 92.7875689
2025-10-03 21:39:31,388 | INFO | data_pipeline | Stored 'Eluru' -> lat: 16.7104257, lon: 81.1153816
2025-10-03 21:39:32,259 | INFO | data_pipeline | Geocoded 'Thiruvananthapuram' -> lat: 8.4882267, lon: 76.947551
2025-10-03 21:39:32,367 | INFO | data_pipeline | Stored 'Silchar' -> lat: 24.830302, lon: 92.7875689
2025-10-03 21:39:33,342 | INFO | data_pipeline | Geocoded 'Purnia' -> lat: 25.7758723, lon: 87.4087667
2025-10-03 21:39:33,383 | INFO | data_pipeline | Stored 'Thiruvananthapuram' -> lat: 8.4882267, lon: 76.947551
2025-10-03 21:39:34,259 | INFO | data_pipeline | Geocoded 'Davanagere' -> lat: 14.2558835, lon: 75.8303421
2025-10-03 21:39:34,463 | INFO | data_pipeline | Stored 'Purnia' -> lat: 25.7758723, lon: 87.4087667
2025-10-03 21:39:35,330 | INFO | data_pipeline | Geocoded 'Moradabad' -> lat: 28.8796553, lon: 78.8095335
2025-10-03 21:39:35,372 | INFO | data_pipeline | Stored 'Davanagere' -> lat: 14.2558835, lon: 75.8303421
2025-10-03 21:39:36,308 | INFO | data_pipeline | Geocoded 'Akola' -> lat: 20.7618123, lon: 77.1921157
2025-10-03 21:39:36,452 | INFO | data_pipeline | Stored 'Moradabad' -> lat: 28.8796553, lon: 78.8095335
2025-10-03 21:39:37,397 | INFO | data_pipeline | Geocoded 'Bhimavaram' -> lat: 16.5427689, lon: 81.527344
2025-10-03 21:39:37,431 | INFO | data_pipeline | Stored 'Akola' -> lat: 20.7618123, lon: 77.1921157
2025-10-03 21:39:38,356 | INFO | data_pipeline | Geocoded 'Guntur' -> lat: 16.2915189, lon: 80.4541588
2025-10-03 21:39:38,511 | INFO | data_pipeline | Stored 'Bhimavaram' -> lat: 16.5427689, lon: 81.527344
2025-10-03 21:39:39,382 | INFO | data_pipeline | Geocoded 'Gangtok' -> lat: 27.329046, lon: 88.6122673
2025-10-03 21:39:39,475 | INFO | data_pipeline | Stored 'Guntur' -> lat: 16.2915189, lon: 80.4541588
2025-10-03 21:39:40,301 | INFO | data_pipeline | Geocoded 'Jamshedpur' -> lat: 22.8015194, lon: 86.2029579
2025-10-03 21:39:40,504 | INFO | data_pipeline | Stored 'Gangtok' -> lat: 27.329046, lon: 88.6122673
2025-10-03 21:39:41,326 | INFO | data_pipeline | Geocoded 'Amravati' -> lat: 21.1545412, lon: 77.6442962
2025-10-03 21:39:41,416 | INFO | data_pipeline | Stored 'Jamshedpur' -> lat: 22.8015194, lon: 86.2029579
2025-10-03 21:39:42,350 | INFO | data_pipeline | Geocoded 'Thanjavur' -> lat: 10.659037, lon: 79.2014278
2025-10-03 21:39:42,449 | INFO | data_pipeline | Stored 'Amravati' -> lat: 21.1545412, lon: 77.6442962
2025-10-03 21:39:43,271 | INFO | data_pipeline | Geocoded 'Aligarh' -> lat: 27.8761073, lon: 78.1358153
2025-10-03 21:39:43,464 | INFO | data_pipeline | Stored 'Thanjavur' -> lat: 10.659037, lon: 79.2014278
2025-10-03 21:39:44,385 | INFO | data_pipeline | Stored 'Aligarh' -> lat: 27.8761073, lon: 78.1358153
2025-10-03 21:39:44,500 | INFO | data_pipeline | Geocoded 'Pimpri-Chinchwad' -> lat: 18.6279288, lon: 73.8009829
2025-10-03 21:39:45,524 | INFO | data_pipeline | Geocoded 'Varanasi' -> lat: 25.3356491, lon: 83.0076292
2025-10-03 21:39:45,614 | INFO | data_pipeline | Stored 'Pimpri-Chinchwad' -> lat: 18.6279288, lon: 73.8009829
2025-10-03 21:39:46,514 | INFO | data_pipeline | Geocoded 'Sagar' -> lat: 23.8083076, lon: 78.758254
2025-10-03 21:39:46,648 | INFO | data_pipeline | Stored 'Varanasi' -> lat: 25.3356491, lon: 83.0076292
2025-10-03 21:39:47,572 | INFO | data_pipeline | Geocoded 'Haldia' -> lat: 22.028124, lon: 88.0632655
2025-10-03 21:39:47,638 | INFO | data_pipeline | Stored 'Sagar' -> lat: 23.8083076, lon: 78.758254
2025-10-03 21:39:48,506 | INFO | data_pipeline | Geocoded 'Gaya' -> lat: 24.679389, lon: 85.0115833
2025-10-03 21:39:48,693 | INFO | data_pipeline | Stored 'Haldia' -> lat: 22.028124, lon: 88.0632655
2025-10-03 21:39:49,416 | INFO | data_pipeline | Geocoded 'Tezpur' -> lat: 26.6169571, lon: 92.7650072
2025-10-03 21:39:49,628 | INFO | data_pipeline | Stored 'Gaya' -> lat: 24.679389, lon: 85.0115833
2025-10-03 21:39:50,456 | INFO | data_pipeline | Geocoded 'Chittoor' -> lat: 13.2026484, lon: 79.0032253
2025-10-03 21:39:50,529 | INFO | data_pipeline | Stored 'Tezpur' -> lat: 26.6169571, lon: 92.7650072
2025-10-03 21:39:51,528 | INFO | data_pipeline | Geocoded 'Dindigul' -> lat: 10.4256897, lon: 77.815664
2025-10-03 21:39:51,577 | INFO | data_pipeline | Stored 'Chittoor' -> lat: 13.2026484, lon: 79.0032253
2025-10-03 21:39:52,650 | INFO | data_pipeline | Stored 'Dindigul' -> lat: 10.4256897, lon: 77.815664
2025-10-03 21:39:52,898 | INFO | data_pipeline | Geocoded 'Yamunanagar' -> lat: 30.1231349, lon: 77.286329
2025-10-03 21:39:54,009 | INFO | data_pipeline | Stored 'Yamunanagar' -> lat: 30.1231349, lon: 77.286329
2025-10-03 21:39:54,273 | INFO | data_pipeline | Geocoded 'Burhanpur' -> lat: 21.3348669, lon: 76.3708803
2025-10-03 21:39:55,385 | INFO | data_pipeline | Geocoded 'Udupi' -> lat: 13.5269784, lon: 74.8731879
2025-10-03 21:39:55,397 | INFO | data_pipeline | Stored 'Burhanpur' -> lat: 21.3348669, lon: 76.3708803
2025-10-03 21:39:56,425 | INFO | data_pipeline | Geocoded 'Alwar' -> lat: 27.4140048, lon: 76.6170387
2025-10-03 21:39:56,496 | INFO | data_pipeline | Stored 'Udupi' -> lat: 13.5269784, lon: 74.8731879
2025-10-03 21:39:57,398 | INFO | data_pipeline | Geocoded 'Naihati' -> lat: 22.8866078, lon: 88.424196
2025-10-03 21:39:57,546 | INFO | data_pipeline | Stored 'Alwar' -> lat: 27.4140048, lon: 76.6170387
2025-10-03 21:39:58,350 | INFO | data_pipeline | Geocoded 'Agra' -> lat: 27.1752554, lon: 78.0098161
2025-10-03 21:39:58,518 | INFO | data_pipeline | Stored 'Naihati' -> lat: 22.8866078, lon: 88.424196
2025-10-03 21:39:59,460 | INFO | data_pipeline | Stored 'Agra' -> lat: 27.1752554, lon: 78.0098161
2025-10-03 21:39:59,991 | INFO | data_pipeline | Geocoded 'New Delhi' -> lat: 28.6419258, lon: 77.2217499
2025-10-03 21:40:00,864 | INFO | data_pipeline | Geocoded 'North Dumdum' -> lat: 22.6660837, lon: 88.4211986
2025-10-03 21:40:01,107 | INFO | data_pipeline | Stored 'New Delhi' -> lat: 28.6419258, lon: 77.2217499
2025-10-03 21:40:01,893 | INFO | data_pipeline | Geocoded 'Ratlam' -> lat: 23.50222, lon: 74.9551534
2025-10-03 21:40:01,978 | INFO | data_pipeline | Stored 'North Dumdum' -> lat: 22.6660837, lon: 88.4211986
2025-10-03 21:40:02,932 | INFO | data_pipeline | Geocoded 'Munger' -> lat: 25.2202864, lon: 86.5161484
2025-10-03 21:40:03,009 | INFO | data_pipeline | Stored 'Ratlam' -> lat: 23.50222, lon: 74.9551534
2025-10-03 21:40:03,956 | INFO | data_pipeline | Geocoded 'Bellary' -> lat: 15.1430224, lon: 76.9173277
2025-10-03 21:40:04,045 | INFO | data_pipeline | Stored 'Munger' -> lat: 25.2202864, lon: 86.5161484
2025-10-03 21:40:04,916 | INFO | data_pipeline | Geocoded 'Machilipatnam' -> lat: 16.1817369, lon: 81.1348181
2025-10-03 21:40:05,074 | INFO | data_pipeline | Stored 'Bellary' -> lat: 15.1430224, lon: 76.9173277
2025-10-03 21:40:05,877 | INFO | data_pipeline | Geocoded 'Darbhanga' -> lat: 26.0829899, lon: 86.0324951
2025-10-03 21:40:06,035 | INFO | data_pipeline | Stored 'Machilipatnam' -> lat: 16.1817369, lon: 81.1348181
2025-10-03 21:40:06,995 | INFO | data_pipeline | Geocoded 'Jammu' -> lat: 32.7185614, lon: 74.8580917
2025-10-03 21:40:07,002 | INFO | data_pipeline | Stored 'Darbhanga' -> lat: 26.0829899, lon: 86.0324951
2025-10-03 21:40:07,446 | INFO | data_pipeline | Geocoded 'Jalgaon' -> lat: 20.8428826, lon: 75.5261246
2025-10-03 21:40:08,110 | INFO | data_pipeline | Stored 'Jammu' -> lat: 32.7185614, lon: 74.8580917
2025-10-03 21:40:08,556 | INFO | data_pipeline | Geocoded 'Dewas' -> lat: 22.8057498, lon: 76.2940408
2025-10-03 21:40:08,571 | INFO | data_pipeline | Stored 'Jalgaon' -> lat: 20.8428826, lon: 75.5261246
2025-10-03 21:40:09,677 | INFO | data_pipeline | Stored 'Dewas' -> lat: 22.8057498, lon: 76.2940408
2025-10-03 21:40:10,306 | INFO | data_pipeline | Geocoded 'Deoghar' -> lat: 24.4898318, lon: 86.6990182
2025-10-03 21:40:10,923 | INFO | data_pipeline | Geocoded 'Hospet' -> lat: 15.266493, lon: 76.3872297
2025-10-03 21:40:11,420 | INFO | data_pipeline | Stored 'Deoghar' -> lat: 24.4898318, lon: 86.6990182
2025-10-03 21:40:11,945 | INFO | data_pipeline | Geocoded 'Nagercoil' -> lat: 8.1880471, lon: 77.4290492
2025-10-03 21:40:12,046 | INFO | data_pipeline | Stored 'Hospet' -> lat: 15.266493, lon: 76.3872297
2025-10-03 21:40:13,070 | INFO | data_pipeline | Stored 'Nagercoil' -> lat: 8.1880471, lon: 77.4290492
2025-10-03 21:40:13,127 | INFO | data_pipeline | Geocoded 'Raebareli' -> lat: 26.2086768, lon: 81.2186298
2025-10-03 21:40:14,197 | INFO | data_pipeline | Geocoded 'Bulandshahr' -> lat: 28.3874073, lon: 77.9743805
2025-10-03 21:40:14,253 | INFO | data_pipeline | Stored 'Raebareli' -> lat: 26.2086768, lon: 81.2186298
2025-10-03 21:40:15,186 | INFO | data_pipeline | Geocoded 'Nellore' -> lat: 14.4493717, lon: 79.9873763
2025-10-03 21:40:15,311 | INFO | data_pipeline | Stored 'Bulandshahr' -> lat: 28.3874073, lon: 77.9743805
2025-10-03 21:40:16,122 | WARNING | data_pipeline | No geocode found for 'Nangloi Jat'
2025-10-03 21:40:16,308 | INFO | data_pipeline | Stored 'Nellore' -> lat: 14.4493717, lon: 79.9873763
2025-10-03 21:40:17,226 | WARNING | data_pipeline | Skipped storing 'Nangloi Jat' due to missing geocode
2025-10-03 21:40:17,251 | INFO | data_pipeline | Geocoded 'Gandhidham' -> lat: 23.0718743, lon: 70.131715
2025-10-03 21:40:18,190 | INFO | data_pipeline | Geocoded 'Khammam' -> lat: 17.2465351, lon: 80.1500326
2025-10-03 21:40:18,373 | INFO | data_pipeline | Stored 'Gandhidham' -> lat: 23.0718743, lon: 70.131715
2025-10-03 21:40:19,101 | INFO | data_pipeline | Geocoded 'Bhiwani' -> lat: 28.7931703, lon: 76.1391283
2025-10-03 21:40:19,303 | INFO | data_pipeline | Stored 'Khammam' -> lat: 17.2465351, lon: 80.1500326
2025-10-03 21:40:20,117 | INFO | data_pipeline | Geocoded 'Tiruppur' -> lat: 10.7915267, lon: 77.5325466
2025-10-03 21:40:20,221 | INFO | data_pipeline | Stored 'Bhiwani' -> lat: 28.7931703, lon: 76.1391283
2025-10-03 21:40:21,137 | INFO | data_pipeline | Geocoded 'Hubli–Dharwad' -> lat: 15.3518378, lon: 75.1379848
2025-10-03 21:40:21,228 | INFO | data_pipeline | Stored 'Tiruppur' -> lat: 10.7915267, lon: 77.5325466
2025-10-03 21:40:22,232 | INFO | data_pipeline | Geocoded 'Erode' -> lat: 11.4905281, lon: 77.3505274
2025-10-03 21:40:22,251 | INFO | data_pipeline | Stored 'Hubli–Dharwad' -> lat: 15.3518378, lon: 75.1379848
2025-10-03 21:40:23,159 | INFO | data_pipeline | Geocoded 'Asansol' -> lat: 23.6871297, lon: 86.9746587
2025-10-03 21:40:23,346 | INFO | data_pipeline | Stored 'Erode' -> lat: 11.4905281, lon: 77.3505274
2025-10-03 21:40:24,194 | INFO | data_pipeline | Geocoded 'Ramagundam' -> lat: 18.7615156, lon: 79.4787848
2025-10-03 21:40:24,281 | INFO | data_pipeline | Stored 'Asansol' -> lat: 23.6871297, lon: 86.9746587
2025-10-03 21:40:25,090 | INFO | data_pipeline | Geocoded 'Bhiwandi' -> lat: 19.3025562, lon: 73.0588072
2025-10-03 21:40:25,315 | INFO | data_pipeline | Stored 'Ramagundam' -> lat: 18.7615156, lon: 79.4787848
2025-10-03 21:40:26,197 | INFO | data_pipeline | Geocoded 'Gwalior' -> lat: 26.2037247, lon: 78.1573628
2025-10-03 21:40:26,205 | INFO | data_pipeline | Stored 'Bhiwandi' -> lat: 19.3025562, lon: 73.0588072
2025-10-03 21:40:27,155 | WARNING | data_pipeline | No geocode found for 'Surendranagar Dudhrej'
2025-10-03 21:40:27,319 | INFO | data_pipeline | Stored 'Gwalior' -> lat: 26.2037247, lon: 78.1573628
2025-10-03 21:40:28,117 | INFO | data_pipeline | Geocoded 'Madhyamgram' -> lat: 22.6947839, lon: 88.4530183
2025-10-03 21:40:28,258 | WARNING | data_pipeline | Skipped storing 'Surendranagar Dudhrej' due to missing geocode
2025-10-03 21:40:29,105 | INFO | data_pipeline | Geocoded 'Mehsana' -> lat: 23.6012628, lon: 72.3741516
2025-10-03 21:40:29,233 | INFO | data_pipeline | Stored 'Madhyamgram' -> lat: 22.6947839, lon: 88.4530183
2025-10-03 21:40:30,196 | INFO | data_pipeline | Geocoded 'Uluberia' -> lat: 22.4700318, lon: 88.1011108
2025-10-03 21:40:30,217 | INFO | data_pipeline | Stored 'Mehsana' -> lat: 23.6012628, lon: 72.3741516
2025-10-03 21:40:31,097 | INFO | data_pipeline | Geocoded 'Bhubaneswar' -> lat: 20.2602964, lon: 85.8394521
2025-10-03 21:40:31,319 | INFO | data_pipeline | Stored 'Uluberia' -> lat: 22.4700318, lon: 88.1011108
2025-10-03 21:40:32,140 | INFO | data_pipeline | Geocoded 'Udaipur' -> lat: 24.578721, lon: 73.6862571
2025-10-03 21:40:32,210 | INFO | data_pipeline | Stored 'Bhubaneswar' -> lat: 20.2602964, lon: 85.8394521
2025-10-03 21:40:33,160 | INFO | data_pipeline | Geocoded 'Raichur' -> lat: 16.0547194, lon: 76.9003647
2025-10-03 21:40:33,259 | INFO | data_pipeline | Stored 'Udaipur' -> lat: 24.578721, lon: 73.6862571
2025-10-03 21:40:34,166 | INFO | data_pipeline | Geocoded 'Bihar Sharif' -> lat: 25.193859, lon: 85.5208617
2025-10-03 21:40:34,268 | INFO | data_pipeline | Stored 'Raichur' -> lat: 16.0547194, lon: 76.9003647
2025-10-03 21:40:35,156 | INFO | data_pipeline | Geocoded 'Karawal Nagar' -> lat: 28.7311406, lon: 77.2747898
2025-10-03 21:40:35,289 | INFO | data_pipeline | Stored 'Bihar Sharif' -> lat: 25.193859, lon: 85.5208617
2025-10-03 21:40:36,214 | INFO | data_pipeline | Geocoded 'Ujjain' -> lat: 23.1885131, lon: 75.7716562
2025-10-03 21:40:36,277 | INFO | data_pipeline | Stored 'Karawal Nagar' -> lat: 28.7311406, lon: 77.2747898
2025-10-03 21:40:37,135 | INFO | data_pipeline | Geocoded 'Arrah' -> lat: 25.560317, lon: 84.6632139
2025-10-03 21:40:37,331 | INFO | data_pipeline | Stored 'Ujjain' -> lat: 23.1885131, lon: 75.7716562
2025-10-03 21:40:38,158 | INFO | data_pipeline | Geocoded 'Coimbatore' -> lat: 11.0018115, lon: 76.9628425
2025-10-03 21:40:38,246 | INFO | data_pipeline | Stored 'Arrah' -> lat: 25.560317, lon: 84.6632139
2025-10-03 21:40:39,183 | INFO | data_pipeline | Geocoded 'Nizamabad' -> lat: 18.6732693, lon: 78.0978477
2025-10-03 21:40:39,273 | INFO | data_pipeline | Stored 'Coimbatore' -> lat: 11.0018115, lon: 76.9628425
2025-10-03 21:40:40,156 | INFO | data_pipeline | Geocoded 'Avadi' -> lat: 13.1194809, lon: 80.1026704
2025-10-03 21:40:40,307 | INFO | data_pipeline | Stored 'Nizamabad' -> lat: 18.6732693, lon: 78.0978477
2025-10-03 21:40:41,268 | INFO | data_pipeline | Geocoded 'Malegaon' -> lat: 20.5576062, lon: 74.5246514
2025-10-03 21:40:41,275 | INFO | data_pipeline | Stored 'Avadi' -> lat: 13.1194809, lon: 80.1026704
2025-10-03 21:40:42,216 | INFO | data_pipeline | Geocoded 'Navi Mumbai' -> lat: 19.0308262, lon: 73.0198537
2025-10-03 21:40:42,387 | INFO | data_pipeline | Stored 'Malegaon' -> lat: 20.5576062, lon: 74.5246514
2025-10-03 21:40:43,177 | INFO | data_pipeline | Geocoded 'Thrissur' -> lat: 10.5270099, lon: 76.214621
2025-10-03 21:40:43,334 | INFO | data_pipeline | Stored 'Navi Mumbai' -> lat: 19.0308262, lon: 73.0198537
2025-10-03 21:40:44,210 | INFO | data_pipeline | Geocoded 'Danapur' -> lat: 25.6358901, lon: 85.0474045
2025-10-03 21:40:44,294 | INFO | data_pipeline | Stored 'Thrissur' -> lat: 10.5270099, lon: 76.214621
2025-10-03 21:40:45,225 | INFO | data_pipeline | Geocoded 'Gulbarga' -> lat: 17.3310003, lon: 76.8334228
2025-10-03 21:40:45,320 | INFO | data_pipeline | Stored 'Danapur' -> lat: 25.6358901, lon: 85.0474045
2025-10-03 21:40:46,146 | INFO | data_pipeline | Geocoded 'Parbhani' -> lat: 19.2901981, lon: 76.6026443
2025-10-03 21:40:46,333 | INFO | data_pipeline | Stored 'Gulbarga' -> lat: 17.3310003, lon: 76.8334228
2025-10-03 21:40:47,170 | INFO | data_pipeline | Geocoded 'Bahraich' -> lat: 27.7343823, lon: 81.47654
2025-10-03 21:40:47,256 | INFO | data_pipeline | Stored 'Parbhani' -> lat: 19.2901981, lon: 76.6026443
2025-10-03 21:40:48,284 | INFO | data_pipeline | Geocoded 'Kozhikode' -> lat: 11.2450558, lon: 75.7754716
2025-10-03 21:40:48,326 | INFO | data_pipeline | Stored 'Bahraich' -> lat: 27.7343823, lon: 81.47654
