product_id,date,stock_received,damaged_stock,net_stock
4452,2023-03-23,0,2,-2
440875,2023-03-23,0,2,-2
953175,2023-03-23,0,2,-2
707935,2023-03-23,0,2,-2
120385,2023-03-23,4,2,2
52729,2023-03-23,3,0,3
373536,2023-03-23,3,0,3
564692,2023-03-23,0,2,-2
131748,2023-03-23,3,2,1
256783,2023-03-23,0,2,-2
186168,2023-03-23,3,2,1
537274,2023-03-23,3,2,1
913428,2023-03-23,0,2,-2
642612,2023-03-23,4,2,2
784673,2023-03-23,3,2,1
425341,2023-03-23,0,2,-2
771228,2023-03-23,0,2,-2
760828,2023-03-23,0,2,-2
451812,2023-03-23,4,0,4
677169,2023-03-23,3,2,1
557908,2023-03-23,0,2,-2
837480,2023-03-23,0,2,-2
566052,2023-03-23,0,2,-2
137909,2023-03-23,1,0,1
799459,2023-03-23,0,2,-2
264803,2023-03-23,4,2,2
851978,2023-03-23,0,2,-2
992178,2023-03-23,3,0,3
26060,2023-03-23,3,0,3
123983,2023-03-23,3,0,3
154179,2023-03-23,3,0,3
298985,2023-03-23,3,2,1
444361,2023-03-23,0,2,-2
240179,2023-03-23,3,0,3
890623,2023-03-24,1,0,1
34186,2023-03-24,0,2,-2
196719,2023-03-24,3,0,3
478531,2023-03-24,0,2,-2
812607,2023-03-24,0,2,-2
818990,2023-03-24,4,0,4
14145,2023-03-24,0,2,-2
847349,2023-03-24,0,2,-2
871592,2023-03-24,4,0,4
284460,2023-03-24,1,0,1
473929,2023-03-24,4,0,4
552883,2023-03-24,0,2,-2
952124,2023-03-24,4,0,4
397973,2023-03-24,0,2,-2
555121,2023-03-24,0,2,-2
217710,2023-03-24,0,2,-2
714999,2023-03-24,0,2,-2
382511,2023-03-24,4,0,4
67197,2023-03-24,0,2,-2
880510,2023-03-24,3,0,3
41853,2023-03-24,0,2,-2
891833,2023-03-24,1,0,1
741341,2023-03-24,0,2,-2
798639,2023-03-24,1,0,1
833557,2023-03-24,4,0,4
324809,2023-03-24,1,0,1
659290,2023-03-24,0,2,-2
883013,2023-03-24,1,0,1
455083,2023-03-24,4,0,4
183929,2023-03-24,3,0,3
592784,2023-03-24,0,2,-2
734789,2023-03-24,1,0,1
949818,2023-03-24,3,0,3
690565,2023-03-24,4,0,4
961614,2023-03-24,0,2,-2
361361,2023-03-24,0,2,-2
291238,2023-03-24,3,0,3
654623,2023-03-24,0,2,-2
313754,2023-03-24,0,2,-2
563740,2023-03-24,3,0,3
658389,2023-03-24,0,2,-2
990993,2023-03-24,3,0,3
542300,2023-03-24,4,0,4
491521,2023-03-24,0,2,-2
914071,2023-03-24,4,0,4
481843,2023-03-24,0,2,-2
991434,2023-03-24,0,2,-2
60619,2023-03-24,0,2,-2
962591,2023-03-24,0,2,-2
328457,2023-03-24,0,2,-2
679321,2023-03-24,3,0,3
300159,2023-03-24,0,2,-2
667163,2023-03-24,4,2,2
561860,2023-03-24,4,0,4
712003,2023-03-24,4,2,2
890232,2023-03-24,4,2,2
689769,2023-03-24,0,2,-2
969851,2023-03-24,0,2,-2
305754,2023-03-24,0,2,-2
398340,2023-03-24,3,0,3
491314,2023-03-24,3,0,3
33955,2023-03-24,0,2,-2
470449,2023-03-24,4,0,4
131937,2023-03-24,1,2,-1
652118,2023-03-24,0,2,-2
187399,2023-03-24,3,0,3
925482,2023-03-24,0,2,-2
272170,2023-03-24,3,0,3
721521,2023-03-24,0,2,-2
692985,2023-03-24,3,2,1
53833,2023-03-24,0,2,-2
903336,2023-03-24,3,0,3
120532,2023-03-24,0,2,-2
760684,2023-03-24,4,0,4
354409,2023-03-24,4,2,2
490602,2023-03-24,3,2,1
131136,2023-03-24,4,0,4
287070,2023-03-24,1,0,1
644847,2023-03-24,0,2,-2
327290,2023-03-24,1,2,-1
451933,2023-03-24,1,0,1
704868,2023-03-24,1,0,1
18035,2023-03-24,0,2,-2
820541,2023-03-24,0,2,-2
552496,2023-03-24,3,2,1
455755,2023-03-24,0,2,-2
91670,2023-03-24,3,2,1
144124,2023-03-24,4,0,4
747801,2023-03-24,1,0,1
677542,2023-03-24,1,2,-1
604184,2023-03-24,3,2,1
697683,2023-03-24,3,0,3
968887,2023-03-24,0,2,-2
700048,2023-03-24,1,0,1
448752,2023-03-24,0,2,-2
133542,2023-03-24,0,2,-2
767398,2023-03-24,3,0,3
473647,2023-03-24,3,2,1
9436,2023-03-24,3,0,3
385113,2023-03-24,4,0,4
112390,2023-03-24,0,2,-2
34200,2023-03-24,3,0,3
753354,2023-03-24,3,0,3
672059,2023-03-24,4,2,2
124290,2023-03-24,4,2,2
799688,2023-03-24,3,0,3
859361,2023-03-24,0,2,-2
492958,2023-03-24,4,2,2
219598,2023-03-24,3,0,3
140154,2023-03-24,4,2,2
449106,2023-03-24,4,0,4
256051,2023-03-24,0,2,-2
615545,2023-03-24,0,2,-2
600767,2023-03-24,0,2,-2
784827,2023-03-24,3,0,3
970529,2023-03-24,0,2,-2
820973,2023-03-24,3,0,3
433521,2023-03-24,3,0,3
927651,2023-03-24,3,2,1
930284,2023-03-24,3,2,1
82484,2023-03-24,3,0,3
432617,2023-03-24,0,2,-2
953175,2023-03-24,3,0,3
707935,2023-03-24,0,2,-2
585299,2023-03-24,3,0,3
52729,2023-03-24,0,2,-2
661577,2023-03-24,0,2,-2
951463,2023-03-24,0,2,-2
373536,2023-03-24,3,0,3
131748,2023-03-24,0,2,-2
186168,2023-03-24,3,2,1
537274,2023-03-24,3,2,1
525531,2023-03-24,0,2,-2
757274,2023-03-24,0,2,-2
425341,2023-03-24,4,0,4
760828,2023-03-24,0,2,-2
274207,2023-03-24,4,2,2
566052,2023-03-24,3,0,3
137909,2023-03-24,3,0,3
264803,2023-03-24,3,0,3
992178,2023-03-24,4,0,4
56589,2023-03-24,0,2,-2
33797,2023-03-24,0,2,-2
123983,2023-03-24,0,2,-2
237083,2023-03-24,0,2,-2
154179,2023-03-24,3,0,3
240179,2023-03-24,4,0,4
673058,2023-03-24,3,2,1
114414,2023-03-24,0,2,-2
11422,2023-03-25,3,2,1
890623,2023-03-25,0,2,-2
39154,2023-03-25,4,0,4
196719,2023-03-25,0,2,-2
478531,2023-03-25,0,2,-2
812607,2023-03-25,4,2,2
349294,2023-03-25,4,0,4
284460,2023-03-25,4,0,4
552883,2023-03-25,0,2,-2
952124,2023-03-25,4,0,4
397973,2023-03-25,4,0,4
462526,2023-03-25,0,2,-2
888807,2023-03-25,0,2,-2
714999,2023-03-25,0,2,-2
15314,2023-03-25,3,0,3
67197,2023-03-25,0,2,-2
741341,2023-03-25,0,2,-2
798639,2023-03-25,3,0,3
833557,2023-03-25,4,2,2
337168,2023-03-25,3,0,3
659290,2023-03-25,0,2,-2
883013,2023-03-25,4,0,4
183929,2023-03-25,1,0,1
578097,2023-03-25,0,2,-2
361361,2023-03-25,4,2,2
291238,2023-03-25,4,0,4
313754,2023-03-25,3,2,1
658389,2023-03-25,4,2,2
542300,2023-03-25,0,2,-2
602241,2023-03-25,4,0,4
491521,2023-03-25,4,0,4
914071,2023-03-25,3,2,1
832348,2023-03-25,0,2,-2
194682,2023-03-25,0,2,-2
679321,2023-03-25,4,0,4
561860,2023-03-25,3,0,3
513199,2023-03-25,0,2,-2
962054,2023-03-25,3,0,3
532965,2023-03-25,3,2,1
365132,2023-03-25,0,2,-2
305754,2023-03-25,0,2,-2
33955,2023-03-25,0,2,-2
954722,2023-03-25,0,2,-2
606256,2023-03-25,4,0,4
652118,2023-03-25,4,0,4
925482,2023-03-25,3,2,1
621677,2023-03-25,0,2,-2
306177,2023-03-25,4,0,4
272170,2023-03-25,4,0,4
764014,2023-03-25,3,2,1
53833,2023-03-25,0,2,-2
120532,2023-03-25,0,2,-2
945635,2023-03-25,1,0,1
760684,2023-03-25,3,2,1
937542,2023-03-25,4,0,4
993331,2023-03-25,4,2,2
451933,2023-03-25,0,2,-2
461804,2023-03-25,0,2,-2
435929,2023-03-25,3,0,3
91670,2023-03-25,3,2,1
336847,2023-03-25,3,0,3
677542,2023-03-25,3,0,3
604184,2023-03-25,3,2,1
697683,2023-03-25,3,2,1
968887,2023-03-25,0,2,-2
897083,2023-03-25,0,2,-2
448752,2023-03-25,4,0,4
365133,2023-03-25,3,2,1
133542,2023-03-25,3,2,1
863930,2023-03-25,0,2,-2
473647,2023-03-25,0,2,-2
112390,2023-03-25,3,0,3
34200,2023-03-25,0,2,-2
803607,2023-03-25,0,2,-2
859361,2023-03-25,0,2,-2
492958,2023-03-25,3,0,3
63769,2023-03-25,0,2,-2
140154,2023-03-25,3,2,1
256051,2023-03-25,0,2,-2
366066,2023-03-25,0,2,-2
853932,2023-03-25,3,0,3
367391,2023-03-25,0,2,-2
433521,2023-03-25,0,2,-2
82484,2023-03-25,3,0,3
440875,2023-03-25,3,2,1
57405,2023-03-25,3,0,3
707935,2023-03-25,0,2,-2
942001,2023-03-25,3,0,3
120385,2023-03-25,3,0,3
661577,2023-03-25,4,0,4
951463,2023-03-25,3,0,3
564692,2023-03-25,3,0,3
131748,2023-03-25,0,2,-2
256783,2023-03-25,0,2,-2
186168,2023-03-25,0,2,-2
537274,2023-03-25,0,2,-2
525531,2023-03-25,3,2,1
613942,2023-03-25,3,0,3
784673,2023-03-25,1,0,1
723678,2023-03-25,3,0,3
677169,2023-03-25,3,0,3
706112,2023-03-25,3,0,3
557908,2023-03-25,4,0,4
799459,2023-03-25,1,0,1
851978,2023-03-25,0,2,-2
992178,2023-03-25,3,2,1
56589,2023-03-25,3,2,1
26060,2023-03-25,0,2,-2
298985,2023-03-25,3,2,1
679284,2023-03-25,0,2,-2
240179,2023-03-25,4,0,4
114414,2023-03-25,3,0,3
153019,2023-03-26,1,0,1
669378,2023-03-26,1,0,1
965755,2023-03-26,0,2,-2
516376,2023-03-26,3,0,3
196719,2023-03-26,4,2,2
812607,2023-03-26,3,0,3
818990,2023-03-26,3,0,3
14145,2023-03-26,3,0,3
284460,2023-03-26,0,2,-2
77308,2023-03-26,1,0,1
397973,2023-03-26,0,2,-2
555121,2023-03-26,1,2,-1
462526,2023-03-26,3,2,1
376447,2023-03-26,0,2,-2
146840,2023-03-26,1,0,1
136533,2023-03-26,3,0,3
714999,2023-03-26,4,0,4
15314,2023-03-26,3,2,1
41853,2023-03-26,3,0,3
741341,2023-03-26,4,2,2
500633,2023-03-26,4,0,4
329351,2023-03-26,0,2,-2
833557,2023-03-26,4,0,4
324809,2023-03-26,3,0,3
337168,2023-03-26,4,0,4
839170,2023-03-26,0,2,-2
949818,2023-03-26,4,0,4
690565,2023-03-26,4,0,4
361361,2023-03-26,3,0,3
291238,2023-03-26,4,2,2
654623,2023-03-26,3,2,1
658389,2023-03-26,0,2,-2
602241,2023-03-26,0,2,-2
587420,2023-03-26,0,2,-2
491521,2023-03-26,3,2,1
914071,2023-03-26,0,2,-2
832348,2023-03-26,4,0,4
481843,2023-03-26,3,0,3
991434,2023-03-26,0,2,-2
681063,2023-03-26,1,0,1
378287,2023-03-26,3,0,3
667163,2023-03-26,0,2,-2
228286,2023-03-26,3,0,3
712003,2023-03-26,1,0,1
712307,2023-03-26,3,0,3
689769,2023-03-26,4,0,4
969851,2023-03-26,3,2,1
398340,2023-03-26,3,0,3
33955,2023-03-26,3,0,3
470449,2023-03-26,0,2,-2
954722,2023-03-26,0,2,-2
623234,2023-03-26,1,0,1
272170,2023-03-26,4,2,2
901144,2023-03-26,3,0,3
53833,2023-03-26,3,2,1
945635,2023-03-26,0,2,-2
760684,2023-03-26,3,2,1
490602,2023-03-26,3,0,3
287070,2023-03-26,3,2,1
679865,2023-03-26,3,2,1
327290,2023-03-26,1,0,1
807452,2023-03-26,3,2,1
451933,2023-03-26,0,2,-2
461804,2023-03-26,0,2,-2
18035,2023-03-26,3,2,1
435929,2023-03-26,3,0,3
820541,2023-03-26,0,2,-2
552496,2023-03-26,0,2,-2
336847,2023-03-26,3,2,1
589812,2023-03-26,3,0,3
677542,2023-03-26,1,2,-1
604184,2023-03-26,1,0,1
697683,2023-03-26,1,2,-1
894539,2023-03-26,0,2,-2
700048,2023-03-26,4,0,4
448752,2023-03-26,4,0,4
863930,2023-03-26,0,2,-2
385113,2023-03-26,4,0,4
647462,2023-03-26,0,2,-2
490939,2023-03-26,3,0,3
672059,2023-03-26,0,2,-2
124290,2023-03-26,0,2,-2
140489,2023-03-26,3,0,3
799688,2023-03-26,1,0,1
256051,2023-03-26,0,2,-2
615545,2023-03-26,4,0,4
6405,2023-03-26,4,0,4
853932,2023-03-26,3,0,3
970529,2023-03-26,4,0,4
367391,2023-03-26,0,2,-2
433521,2023-03-26,0,2,-2
927651,2023-03-26,3,0,3
930284,2023-03-26,3,0,3
4452,2023-03-26,0,2,-2
953175,2023-03-26,3,0,3
57405,2023-03-26,3,2,1
942001,2023-03-26,3,0,3
661577,2023-03-26,4,0,4
951463,2023-03-26,3,0,3
373536,2023-03-26,3,0,3
243235,2023-03-26,3,0,3
564692,2023-03-26,0,2,-2
131748,2023-03-26,3,0,3
256783,2023-03-26,0,2,-2
537274,2023-03-26,3,0,3
913428,2023-03-26,4,0,4
757274,2023-03-26,4,2,2
726958,2023-03-26,0,2,-2
425341,2023-03-26,3,0,3
723678,2023-03-26,0,2,-2
274207,2023-03-26,3,0,3
706112,2023-03-26,4,0,4
557908,2023-03-26,0,2,-2
587645,2023-03-26,3,0,3
837480,2023-03-26,0,2,-2
566052,2023-03-26,4,0,4
851978,2023-03-26,3,0,3
56589,2023-03-26,4,0,4
33797,2023-03-26,3,0,3
123983,2023-03-26,4,0,4
154179,2023-03-26,0,2,-2
114414,2023-03-26,3,0,3
153019,2023-03-27,1,0,1
669378,2023-03-27,3,2,1
890623,2023-03-27,0,2,-2
965755,2023-03-27,4,0,4
222892,2023-03-27,1,0,1
516376,2023-03-27,4,2,2
39154,2023-03-27,4,0,4
812607,2023-03-27,3,2,1
349294,2023-03-27,0,2,-2
473929,2023-03-27,0,2,-2
70969,2023-03-27,3,0,3
818522,2023-03-27,0,2,-2
462526,2023-03-27,4,0,4
217710,2023-03-27,0,2,-2
136533,2023-03-27,3,2,1
714999,2023-03-27,3,2,1
382511,2023-03-27,1,0,1
15314,2023-03-27,0,2,-2
67197,2023-03-27,3,0,3
41853,2023-03-27,4,0,4
741341,2023-03-27,0,2,-2
500633,2023-03-27,1,0,1
799952,2023-03-27,1,0,1
833557,2023-03-27,3,0,3
324809,2023-03-27,3,0,3
659290,2023-03-27,0,2,-2
455083,2023-03-27,4,2,2
487065,2023-03-27,4,0,4
949818,2023-03-27,0,2,-2
690565,2023-03-27,0,2,-2
361361,2023-03-27,3,2,1
654623,2023-03-27,3,2,1
313754,2023-03-27,0,2,-2
378230,2023-03-27,3,0,3
658389,2023-03-27,0,2,-2
990993,2023-03-27,3,2,1
762527,2023-03-27,0,2,-2
952168,2023-03-27,0,2,-2
491521,2023-03-27,4,0,4
914071,2023-03-27,3,0,3
832348,2023-03-27,0,2,-2
481843,2023-03-27,1,0,1
991434,2023-03-27,4,2,2
540618,2023-03-27,4,2,2
171602,2023-03-27,0,2,-2
60619,2023-03-27,4,2,2
107548,2023-03-27,3,0,3
687218,2023-03-27,4,0,4
194682,2023-03-27,1,0,1
681063,2023-03-27,0,2,-2
679321,2023-03-27,0,2,-2
300159,2023-03-27,0,2,-2
118820,2023-03-27,4,0,4
667163,2023-03-27,0,2,-2
228286,2023-03-27,4,0,4
712003,2023-03-27,4,0,4
962054,2023-03-27,0,2,-2
378676,2023-03-27,3,2,1
689769,2023-03-27,4,0,4
969851,2023-03-27,4,0,4
305754,2023-03-27,0,2,-2
33955,2023-03-27,1,0,1
131937,2023-03-27,3,0,3
187399,2023-03-27,3,2,1
925482,2023-03-27,3,0,3
306177,2023-03-27,0,2,-2
721521,2023-03-27,1,0,1
692985,2023-03-27,0,2,-2
901144,2023-03-27,4,0,4
53833,2023-03-27,4,0,4
903336,2023-03-27,0,2,-2
120532,2023-03-27,3,0,3
945635,2023-03-27,3,0,3
760684,2023-03-27,3,0,3
354409,2023-03-27,1,0,1
937542,2023-03-27,1,0,1
490602,2023-03-27,3,2,1
131136,2023-03-27,0,2,-2
679865,2023-03-27,0,2,-2
317242,2023-03-27,3,0,3
327290,2023-03-27,3,2,1
704868,2023-03-27,4,2,2
435929,2023-03-27,3,0,3
552496,2023-03-27,0,2,-2
455755,2023-03-27,3,2,1
91670,2023-03-27,0,2,-2
589812,2023-03-27,3,0,3
677542,2023-03-27,1,2,-1
604184,2023-03-27,3,2,1
968887,2023-03-27,0,2,-2
739448,2023-03-27,3,0,3
897083,2023-03-27,4,2,2
365133,2023-03-27,3,0,3
133542,2023-03-27,4,2,2
767398,2023-03-27,0,2,-2
9436,2023-03-27,0,2,-2
34200,2023-03-27,1,0,1
753354,2023-03-27,0,2,-2
490939,2023-03-27,0,2,-2
124290,2023-03-27,4,2,2
684939,2023-03-27,4,0,4
219598,2023-03-27,0,2,-2
615545,2023-03-27,3,0,3
970529,2023-03-27,0,2,-2
433521,2023-03-27,0,2,-2
4452,2023-03-27,3,0,3
953175,2023-03-27,0,2,-2
57405,2023-03-27,0,2,-2
707935,2023-03-27,3,0,3
120385,2023-03-27,1,2,-1
661577,2023-03-27,0,2,-2
951463,2023-03-27,0,2,-2
256783,2023-03-27,0,2,-2
186168,2023-03-27,1,0,1
537274,2023-03-27,1,0,1
642612,2023-03-27,3,0,3
613942,2023-03-27,4,0,4
760828,2023-03-27,3,0,3
723678,2023-03-27,0,2,-2
706112,2023-03-27,3,0,3
557908,2023-03-27,3,0,3
566052,2023-03-27,4,0,4
56589,2023-03-27,0,2,-2
26060,2023-03-27,0,2,-2
33797,2023-03-27,4,0,4
237083,2023-03-27,1,0,1
298985,2023-03-27,0,2,-2
679284,2023-03-27,3,0,3
240179,2023-03-27,0,2,-2
673058,2023-03-27,0,2,-2
11422,2023-03-28,0,2,-2
222892,2023-03-28,0,2,-2
516376,2023-03-28,3,0,3
34186,2023-03-28,0,2,-2
196719,2023-03-28,4,0,4
812607,2023-03-28,0,2,-2
349294,2023-03-28,4,2,2
847349,2023-03-28,0,2,-2
284460,2023-03-28,3,0,3
473929,2023-03-28,4,0,4
952124,2023-03-28,0,2,-2
462526,2023-03-28,3,0,3
89084,2023-03-28,1,0,1
888807,2023-03-28,3,0,3
382511,2023-03-28,0,2,-2
880510,2023-03-28,3,0,3
257719,2023-03-28,4,0,4
500739,2023-03-28,1,0,1
500633,2023-03-28,4,0,4
798639,2023-03-28,0,2,-2
329351,2023-03-28,4,0,4
833557,2023-03-28,0,2,-2
337168,2023-03-28,3,2,1
659290,2023-03-28,3,2,1
487065,2023-03-28,0,2,-2
734789,2023-03-28,1,0,1
961614,2023-03-28,0,2,-2
361361,2023-03-28,3,2,1
313754,2023-03-28,0,2,-2
378230,2023-03-28,3,0,3
658389,2023-03-28,3,0,3
762527,2023-03-28,4,0,4
542300,2023-03-28,0,2,-2
602241,2023-03-28,3,2,1
914071,2023-03-28,3,0,3
832348,2023-03-28,0,2,-2
481843,2023-03-28,1,0,1
991434,2023-03-28,0,2,-2
540618,2023-03-28,0,2,-2
319388,2023-03-28,0,2,-2
962591,2023-03-28,0,2,-2
194682,2023-03-28,3,0,3
681063,2023-03-28,3,0,3
300159,2023-03-28,4,0,4
378287,2023-03-28,3,0,3
667163,2023-03-28,0,2,-2
228286,2023-03-28,3,0,3
561860,2023-03-28,4,0,4
712307,2023-03-28,3,0,3
513199,2023-03-28,0,2,-2
365132,2023-03-28,3,0,3
689769,2023-03-28,3,2,1
969851,2023-03-28,0,2,-2
33955,2023-03-28,3,2,1
470449,2023-03-28,0,2,-2
606256,2023-03-28,0,2,-2
652118,2023-03-28,0,2,-2
187399,2023-03-28,0,2,-2
721521,2023-03-28,0,2,-2
692985,2023-03-28,0,2,-2
487931,2023-03-28,0,2,-2
53833,2023-03-28,1,0,1
120532,2023-03-28,3,0,3
945635,2023-03-28,4,2,2
760684,2023-03-28,1,0,1
354409,2023-03-28,1,0,1
937542,2023-03-28,3,0,3
490602,2023-03-28,0,2,-2
131136,2023-03-28,3,2,1
287070,2023-03-28,0,2,-2
644847,2023-03-28,3,0,3
327290,2023-03-28,3,0,3
36412,2023-03-28,0,2,-2
94225,2023-03-28,0,2,-2
435929,2023-03-28,0,2,-2
820541,2023-03-28,3,0,3
552496,2023-03-28,4,0,4
91670,2023-03-28,0,2,-2
747801,2023-03-28,3,0,3
604184,2023-03-28,3,0,3
697683,2023-03-28,1,0,1
894539,2023-03-28,0,2,-2
739534,2023-03-28,0,2,-2
968887,2023-03-28,3,0,3
700048,2023-03-28,1,0,1
897083,2023-03-28,4,0,4
767398,2023-03-28,0,2,-2
473647,2023-03-28,4,0,4
490939,2023-03-28,4,0,4
219598,2023-03-28,3,0,3
140154,2023-03-28,0,2,-2
366066,2023-03-28,0,2,-2
6405,2023-03-28,0,2,-2
853932,2023-03-28,3,0,3
970529,2023-03-28,0,2,-2
927651,2023-03-28,0,2,-2
930284,2023-03-28,0,2,-2
4452,2023-03-28,3,0,3
82484,2023-03-28,3,2,1
432617,2023-03-28,3,0,3
953175,2023-03-28,3,0,3
707935,2023-03-28,3,2,1
585299,2023-03-28,3,0,3
120385,2023-03-28,3,0,3
52729,2023-03-28,3,0,3
661577,2023-03-28,4,0,4
243235,2023-03-28,0,2,-2
564692,2023-03-28,0,2,-2
537274,2023-03-28,0,2,-2
525531,2023-03-28,3,2,1
913428,2023-03-28,3,2,1
613942,2023-03-28,0,2,-2
771228,2023-03-28,0,2,-2
723678,2023-03-28,0,2,-2
274207,2023-03-28,0,2,-2
706112,2023-03-28,3,0,3
837480,2023-03-28,3,0,3
566052,2023-03-28,3,2,1
264803,2023-03-28,3,2,1
851978,2023-03-28,3,2,1
56589,2023-03-28,0,2,-2
26060,2023-03-28,3,0,3
123983,2023-03-28,3,0,3
154179,2023-03-28,4,0,4
673058,2023-03-28,3,0,3
114414,2023-03-28,0,2,-2
153019,2023-03-29,0,2,-2
669378,2023-03-29,0,2,-2
890623,2023-03-29,0,2,-2
516376,2023-03-29,4,0,4
39154,2023-03-29,3,0,3
196719,2023-03-29,4,0,4
812607,2023-03-29,0,2,-2
14145,2023-03-29,0,2,-2
349294,2023-03-29,3,0,3
284460,2023-03-29,1,2,-1
473929,2023-03-29,0,2,-2
654297,2023-03-29,4,0,4
70969,2023-03-29,1,0,1
552883,2023-03-29,1,0,1
952124,2023-03-29,4,2,2
555121,2023-03-29,0,2,-2
462526,2023-03-29,3,2,1
376447,2023-03-29,0,2,-2
146840,2023-03-29,3,0,3
888807,2023-03-29,3,0,3
136533,2023-03-29,4,0,4
714999,2023-03-29,0,2,-2
15314,2023-03-29,3,0,3
880510,2023-03-29,3,2,1
257719,2023-03-29,0,2,-2
500633,2023-03-29,1,0,1
798639,2023-03-29,4,0,4
455083,2023-03-29,0,2,-2
183929,2023-03-29,3,0,3
592784,2023-03-29,4,0,4
578097,2023-03-29,0,2,-2
487065,2023-03-29,3,0,3
949818,2023-03-29,1,0,1
690565,2023-03-29,0,2,-2
313754,2023-03-29,0,2,-2
378230,2023-03-29,4,0,4
658389,2023-03-29,3,0,3
762527,2023-03-29,3,0,3
587420,2023-03-29,4,0,4
491521,2023-03-29,4,0,4
481843,2023-03-29,0,2,-2
991434,2023-03-29,4,0,4
319388,2023-03-29,3,0,3
60619,2023-03-29,0,2,-2
328457,2023-03-29,0,2,-2
679321,2023-03-29,1,2,-1
378287,2023-03-29,0,2,-2
667163,2023-03-29,3,0,3
712307,2023-03-29,4,0,4
513199,2023-03-29,4,0,4
365132,2023-03-29,3,0,3
689769,2023-03-29,1,0,1
491314,2023-03-29,1,0,1
131937,2023-03-29,0,2,-2
606256,2023-03-29,0,2,-2
652118,2023-03-29,1,2,-1
187399,2023-03-29,3,0,3
925482,2023-03-29,3,0,3
621677,2023-03-29,0,2,-2
306177,2023-03-29,0,2,-2
272170,2023-03-29,0,2,-2
721521,2023-03-29,0,2,-2
53833,2023-03-29,3,0,3
876139,2023-03-29,0,2,-2
120532,2023-03-29,1,0,1
937542,2023-03-29,0,2,-2
490602,2023-03-29,0,2,-2
679865,2023-03-29,1,0,1
461804,2023-03-29,1,0,1
704868,2023-03-29,0,2,-2
18035,2023-03-29,0,2,-2
435929,2023-03-29,0,2,-2
820541,2023-03-29,4,0,4
589812,2023-03-29,3,2,1
677542,2023-03-29,1,0,1
604184,2023-03-29,0,2,-2
697683,2023-03-29,1,0,1
897083,2023-03-29,0,2,-2
365133,2023-03-29,3,2,1
767398,2023-03-29,0,2,-2
863930,2023-03-29,0,2,-2
9436,2023-03-29,4,0,4
385113,2023-03-29,3,0,3
112390,2023-03-29,0,2,-2
803607,2023-03-29,3,0,3
799688,2023-03-29,4,0,4
859361,2023-03-29,0,2,-2
492958,2023-03-29,1,0,1
63769,2023-03-29,0,2,-2
449106,2023-03-29,0,2,-2
51036,2023-03-29,0,2,-2
820973,2023-03-29,3,2,1
927651,2023-03-29,3,0,3
930284,2023-03-29,3,0,3
440875,2023-03-29,0,2,-2
432617,2023-03-29,3,0,3
942001,2023-03-29,3,0,3
120385,2023-03-29,3,0,3
52729,2023-03-29,0,2,-2
661577,2023-03-29,0,2,-2
951463,2023-03-29,3,0,3
243235,2023-03-29,3,0,3
131748,2023-03-29,3,0,3
186168,2023-03-29,3,2,1
525531,2023-03-29,4,0,4
642612,2023-03-29,3,0,3
613942,2023-03-29,0,2,-2
771228,2023-03-29,0,2,-2
760828,2023-03-29,0,2,-2
723678,2023-03-29,0,2,-2
451812,2023-03-29,0,2,-2
274207,2023-03-29,0,2,-2
557908,2023-03-29,3,0,3
566052,2023-03-29,3,2,1
799459,2023-03-29,0,2,-2
851978,2023-03-29,3,0,3
992178,2023-03-29,4,0,4
56589,2023-03-29,0,2,-2
237083,2023-03-29,3,0,3
444361,2023-03-29,0,2,-2
673058,2023-03-29,0,2,-2
11422,2023-03-30,3,0,3
669378,2023-03-30,3,0,3
222892,2023-03-30,3,0,3
39154,2023-03-30,4,0,4
34186,2023-03-30,0,2,-2
478531,2023-03-30,3,0,3
14145,2023-03-30,4,2,2
349294,2023-03-30,0,2,-2
871592,2023-03-30,0,2,-2
284460,2023-03-30,1,0,1
654297,2023-03-30,0,2,-2
70969,2023-03-30,4,0,4
552883,2023-03-30,0,2,-2
397973,2023-03-30,4,0,4
818522,2023-03-30,4,0,4
462526,2023-03-30,0,2,-2
15314,2023-03-30,0,2,-2
67197,2023-03-30,0,2,-2
880510,2023-03-30,3,0,3
41853,2023-03-30,3,0,3
257719,2023-03-30,3,0,3
324809,2023-03-30,3,0,3
337168,2023-03-30,3,0,3
659290,2023-03-30,3,0,3
839170,2023-03-30,0,2,-2
455083,2023-03-30,3,2,1
183929,2023-03-30,0,2,-2
592784,2023-03-30,1,0,1
487065,2023-03-30,0,2,-2
734789,2023-03-30,4,0,4
949818,2023-03-30,4,2,2
690565,2023-03-30,3,0,3
291238,2023-03-30,4,0,4
654623,2023-03-30,3,2,1
563740,2023-03-30,0,2,-2
378230,2023-03-30,0,2,-2
658389,2023-03-30,4,0,4
990993,2023-03-30,0,2,-2
952168,2023-03-30,3,0,3
602241,2023-03-30,1,0,1
481843,2023-03-30,4,0,4
171602,2023-03-30,4,0,4
60619,2023-03-30,0,2,-2
687218,2023-03-30,0,2,-2
328457,2023-03-30,4,2,2
681063,2023-03-30,3,0,3
679321,2023-03-30,3,0,3
300159,2023-03-30,1,0,1
378287,2023-03-30,4,0,4
228286,2023-03-30,3,0,3
712003,2023-03-30,3,2,1
513199,2023-03-30,0,2,-2
962054,2023-03-30,0,2,-2
890232,2023-03-30,4,0,4
689769,2023-03-30,0,2,-2
969851,2023-03-30,4,0,4
491314,2023-03-30,3,0,3
33955,2023-03-30,1,0,1
