campaign_id,campaign_name,date,channel,impressions,clicks,conversions,spend,revenue_generated,ctr,conversion_rate,roi,campaign_duration_days
36917,Email Campaign,2024-03-27,App,9733.0,246.0,44.0,1675.77001953125,2682.320068359375,0.025272241627285804,0.17813765182186234,1.5996946731605042,1
37189,Flash Sale,2023-05-12,Social Media,3574.0,237.0,26.0,2570.4599609375,3802.919921875,0.06629370629370629,0.1092436974789916,1.4788952500308563,1
37245,Festival Offer,2023-10-06,SMS,5269.0,383.0,27.0,4700.02001953125,6249.81982421875,0.07267552182163188,0.0703125,1.3294603720581335,1
37283,Category Promotion,2024-02-15,Email,5911.0,963.0,81.0,4538.43017578125,4404.72021484375,0.1628890392422192,0.08402489626556017,0.9703244778042398,1
38153,Weekend Special,2024-10-20,App,7842.0,559.0,20.0,1927.219970703125,8434.349609375,0.07127374729057759,0.03571428571428571,4.374163600379793,1
38412,Flash Sale,2024-06-28,App,3952.0,731.0,54.0,3131.760009765625,7342.56005859375,0.18492284341006832,0.07377049180327869,2.3437990895265157,1
38495,Email Campaign,2024-02-16,Email,4014.0,396.0,66.0,3527.14990234375,7139.7900390625,0.09863013698630137,0.16624685138539042,2.023664026950651,1
38519,Flash Sale,2023-11-26,SMS,8942.0,906.0,16.0,4071.7099609375,6396.72998046875,0.10130828581013084,0.017640573318632856,1.570632341075494,1
38680,Weekend Special,2024-10-17,App,6986.0,769.0,13.0,2756.389892578125,3006.929931640625,0.11006154286532131,0.016883116883116882,1.0904986413906026,1
38835,Email Campaign,2024-04-14,Social Media,5413.0,695.0,47.0,1257.4300537109375,7720.25,0.12837089028444773,0.06752873563218391,6.134826466702732,1
38843,Festival Offer,2023-08-13,SMS,9048.0,829.0,44.0,3993.330078125,4005.010009765625,0.09161233285445905,0.05301204819277108,1.002673772931064,1
39018,Email Campaign,2024-03-10,Social Media,1647.0,760.0,10.0,4785.1201171875,9106.990234375,0.46116504854368934,0.013140604467805518,1.9027918254016998,1
39073,Festival Offer,2023-06-19,Social Media,8575.0,280.0,98.0,1027.0,5171.330078125,0.03264925373134328,0.3487544483985765,5.0304767296935795,1
39386,App Push Notification,2024-02-07,Social Media,7171.0,142.0,92.0,2292.929931640625,2477.85009765625,0.019799219185722253,0.6433566433566433,1.0801768892235015,1
39416,Membership Drive,2024-01-24,SMS,1867.0,823.0,72.0,1922.260009765625,4140.240234375,0.4405781584582441,0.08737864077669903,2.152719972001884,1
39447,App Push Notification,2024-03-02,SMS,2090.0,841.0,38.0,2510.4599609375,6998.89990234375,0.4021999043519847,0.04513064133016627,2.786785380297737,1
39545,Category Promotion,2024-11-01,SMS,1489.0,317.0,95.0,2527.820068359375,9966.8896484375,0.212751677852349,0.29874213836477986,3.9413202121983035,1
39894,Flash Sale,2024-03-20,Email,5559.0,987.0,80.0,3334.389892578125,3608.219970703125,0.1775179856115108,0.08097165991902834,1.0817985563643095,1
40100,Membership Drive,2024-06-16,SMS,7337.0,294.0,16.0,1919.719970703125,8444.1396484375,0.04006541291905151,0.05423728813559322,4.396340839495891,1
40613,Flash Sale,2024-10-11,App,2551.0,550.0,64.0,4034.2099609375,6741.2998046875,0.21551724137931033,0.1161524500907441,1.6706193407396561,1
40931,Weekend Special,2023-06-07,SMS,2369.0,517.0,28.0,4252.68017578125,3323.8701171875,0.21814345991561182,0.05405405405405406,0.7814104445633417,1
41094,App Push Notification,2023-06-07,Email,2471.0,642.0,64.0,4045.97998046875,5552.56005859375,0.25970873786407767,0.09953343701399689,1.3720255809001094,1
41346,App Push Notification,2023-11-16,Social Media,3674.0,546.0,90.0,3738.639892578125,8373.91015625,0.14857142857142858,0.16453382084095064,2.2392290158390056,1
41538,Festival Offer,2024-09-01,Social Media,8700.0,975.0,48.0,2673.199951171875,4536.759765625,0.11205608550741294,0.04918032786885246,1.6964923522778927,1
41762,Category Promotion,2023-07-20,App,7390.0,105.0,25.0,4256.97021484375,7543.56005859375,0.014206467325125153,0.2358490566037736,1.771632885616737,1
42263,App Push Notification,2024-10-26,Email,1723.0,258.0,81.0,1558.9300537109375,8570.26953125,0.14965197215777262,0.3127413127413127,5.494008856911293,1
42409,Email Campaign,2024-09-05,Email,7417.0,555.0,18.0,1233.050048828125,5467.16015625,0.07481801024534915,0.03237410071942446,4.43025804459204,1
42413,Flash Sale,2024-03-15,App,4998.0,512.0,42.0,4436.580078125,3213.25,0.10242048409681936,0.08187134502923976,0.7240996091179692,1
42773,Referral Program,2024-05-06,Social Media,5068.0,235.0,41.0,3758.25,8305.3896484375,0.04636022884198067,0.17372881355932204,2.209320914660504,1
43278,Festival Offer,2024-01-17,App,8266.0,805.0,59.0,3810.1201171875,8723.6201171875,0.09737510584250635,0.07320099255583126,2.288991123067852,1
43467,New User Discount,2024-02-29,Email,7316.0,104.0,64.0,3465.52001953125,5375.64013671875,0.014213475468088014,0.6095238095238096,1.5507310231676248,1
43531,App Push Notification,2024-01-29,App,8040.0,513.0,59.0,2721.110107421875,5736.2099609375,0.0637980350702649,0.11478599221789883,2.1072659571329004,1
43641,Category Promotion,2023-10-27,App,9512.0,880.0,20.0,3062.469970703125,8516.349609375,0.09250499316724482,0.022701475595913734,2.779968366205442,1
43642,Flash Sale,2024-03-01,Social Media,1500.0,570.0,56.0,3318.4599609375,5605.2099609375,0.379746835443038,0.09807355516637478,1.6885909234930028,1
43680,Flash Sale,2024-03-23,Email,2410.0,953.0,98.0,1468.31005859375,9219.990234375,0.39527167150559933,0.10272536687631027,6.275047380536743,1
44051,Membership Drive,2024-01-01,App,1592.0,229.0,93.0,3678.469970703125,7387.4501953125,0.14375392341494037,0.4043478260869565,2.007748467614427,1
44404,New User Discount,2024-05-27,Email,7325.0,645.0,72.0,3234.219970703125,8283.1396484375,0.08804258804258805,0.11145510835913312,2.5603018414346916,1
44489,Category Promotion,2024-03-16,SMS,6667.0,138.0,78.0,1790.2900390625,8926.83984375,0.020695860827834433,0.5611510791366906,4.98346981732897,1
44615,New User Discount,2023-10-01,Email,6658.0,381.0,59.0,4296.77978515625,5943.81982421875,0.05721579816789308,0.1544502617801047,1.3829977619485352,1
44684,App Push Notification,2024-01-14,SMS,2745.0,236.0,84.0,1456.7099609375,7139.6201171875,0.08594319009468318,0.35443037974683544,4.897833113931513,1
44688,Membership Drive,2023-08-08,SMS,8947.0,553.0,33.0,4927.43017578125,5439.27001953125,0.06180151989271346,0.05956678700361011,1.1036516346037148,1
44861,Flash Sale,2024-10-10,SMS,1281.0,519.0,64.0,3766.6201171875,6098.22998046875,0.4048361934477379,0.12307692307692308,1.618589398822149,1
44995,New User Discount,2024-01-12,App,8492.0,555.0,44.0,4186.9599609375,9300.4599609375,0.06534793359237019,0.07913669064748201,2.220761432221414,1
45116,Referral Program,2024-02-15,App,6942.0,294.0,68.0,3067.050048828125,9737.259765625,0.04234480772000576,0.2305084745762712,3.17376170879098,1
45555,Flash Sale,2024-05-21,SMS,5272.0,299.0,77.0,3058.699951171875,2446.47998046875,0.056703963588090274,0.25666666666666665,0.7995816647092275,1
45754,New User Discount,2023-07-27,App,9055.0,580.0,100.0,1210.199951171875,6346.56982421875,0.06404593639575971,0.1721170395869191,5.239902642068503,1
45874,Category Promotion,2024-04-16,App,7757.0,544.0,42.0,3514.070068359375,2952.18994140625,0.07012116524877546,0.07706422018348624,0.8398665983873704,1
46129,Weekend Special,2023-07-22,Email,6093.0,702.0,40.0,1769.6199951171875,9296.349609375,0.11519527404003939,0.05689900426742532,5.250335834346955,1
46328,Weekend Special,2024-06-17,Social Media,9716.0,876.0,77.0,2058.47998046875,3654.760009765625,0.09015128125964804,0.08779931584948689,1.7746033194912532,1
46333,Category Promotion,2023-12-10,Social Media,6866.0,825.0,56.0,4794.22998046875,6201.25,0.12013979903888161,0.06779661016949153,1.2932122182373007,1
46335,Weekend Special,2024-03-31,App,4376.0,118.0,88.0,2452.929931640625,3756.14990234375,0.02695910440941284,0.7394957983193278,1.5306671367884164,1
46705,Festival Offer,2023-11-30,App,9716.0,420.0,66.0,1387.72998046875,9758.9404296875,0.04322321704229701,0.15676959619952494,7.027241124580231,1
46844,New User Discount,2024-05-15,Email,9978.0,399.0,72.0,2185.909912109375,3110.0400390625,0.03998396632929151,0.18,1.4221162114824948,1
46863,Flash Sale,2024-03-22,SMS,6698.0,887.0,53.0,4771.6201171875,6089.02978515625,0.13240782206299448,0.059684684684684686,1.2758253612576458,1
47028,Category Promotion,2023-10-18,App,1119.0,933.0,24.0,4664.3701171875,5759.56005859375,0.8330357142857143,0.02569593147751606,1.234534434336772,1
47386,App Push Notification,2024-04-11,App,9049.0,285.0,95.0,1967.280029296875,7385.58984375,0.03149171270718232,0.3321678321678322,3.7523064471615557,1
47508,Festival Offer,2023-09-04,Social Media,6027.0,844.0,45.0,1737.0799560546875,4557.93017578125,0.14001327140013273,0.05325443786982249,2.6223938432196254,1
48197,Referral Program,2023-10-21,SMS,8285.0,424.0,12.0,4175.35986328125,6985.0,0.05117064928795559,0.02823529411764706,1.6725091296400112,1
48515,Flash Sale,2023-04-08,Social Media,9969.0,985.0,66.0,4713.06005859375,5157.509765625,0.09879638916750251,0.06693711967545639,1.0940695921391241,1
48752,App Push Notification,2023-12-05,Email,3670.0,850.0,28.0,4480.14013671875,6691.740234375,0.23154453827295016,0.03290246768507638,1.493311976463858,1
48952,Weekend Special,2023-08-03,SMS,4288.0,129.0,46.0,3144.360107421875,5980.3798828125,0.030076941011890884,0.35384615384615387,1.901333926344725,1
49074,Festival Offer,2024-05-06,App,2765.0,104.0,31.0,3793.2900390625,6954.0498046875,0.03759942154736081,0.29523809523809524,1.8327670613197822,1
49107,New User Discount,2024-02-12,SMS,2036.0,780.0,44.0,1727.02001953125,5449.990234375,0.38291605301914583,0.056338028169014086,3.153892994742843,1
49547,New User Discount,2024-06-03,App,3026.0,753.0,38.0,1095.8800048828125,9553.83984375,0.2487611496531219,0.050397877984084884,8.710013676264165,1
49757,Email Campaign,2023-06-08,App,7805.0,292.0,99.0,1006.5700073242188,8402.5,0.03740712272610812,0.3378839590443686,8.339370901198551,1
49798,Festival Offer,2024-05-19,SMS,6100.0,207.0,23.0,3806.35009765625,7093.68994140625,0.03392886412063596,0.11057692307692307,1.8631567256641368,1
49888,Email Campaign,2023-07-16,SMS,4427.0,361.0,56.0,1865.280029296875,7137.2001953125,0.08152664859981933,0.15469613259668508,3.8242922194272504,1
50477,Festival Offer,2023-12-27,Social Media,2529.0,173.0,57.0,1498.6700439453125,8971.7001953125,0.0683794466403162,0.3275862068965517,5.982449427148566,1
50715,Festival Offer,2024-07-20,Email,9611.0,902.0,63.0,1329.489990234375,7553.5400390625,0.09384103204327923,0.06976744186046512,5.6772618317345565,1
50773,Membership Drive,2023-11-21,SMS,9414.0,887.0,61.0,2354.300048828125,2400.93994140625,0.0942113648433351,0.0686936936936937,1.0193775279717898,1
50840,Category Promotion,2024-01-31,App,2846.0,132.0,29.0,1576.4200439453125,9130.169921875,0.04636459430979979,0.21804511278195488,5.788039753215874,1
51032,Email Campaign,2024-01-13,App,6681.0,764.0,64.0,2166.840087890625,4162.169921875,0.11433702484286141,0.08366013071895424,1.9199616914202002,1
51074,Email Campaign,2023-10-30,SMS,9043.0,836.0,10.0,3959.280029296875,9558.26953125,0.09243697478991597,0.011947431302270013,2.413533755325634,1
51098,Email Campaign,2024-11-02,SMS,1423.0,802.0,40.0,1818.72998046875,4672.259765625,0.5632022471910112,0.049813200498132,2.5675566242094106,1
51111,Weekend Special,2023-07-12,Social Media,1643.0,111.0,16.0,1865.18994140625,2020.1600341796875,0.06751824817518248,0.14285714285714285,1.0825050491148906,1
51194,Category Promotion,2024-02-19,Email,7154.0,116.0,80.0,2565.35009765625,4523.490234375,0.016212438853948286,0.6837606837606838,1.7626161911837872,1
51227,App Push Notification,2023-08-25,App,8679.0,337.0,78.0,2001.43994140625,9570.0703125,0.038824884792626725,0.23076923076923078,4.779204666572543,1
51236,App Push Notification,2023-07-31,Email,2375.0,841.0,54.0,2294.1298828125,4025.8798828125,0.35395622895622897,0.06413301662707839,1.7540967563365533,1
51245,Flash Sale,2023-09-29,Email,3708.0,768.0,74.0,2190.60009765625,4829.85986328125,0.2070638986249663,0.09622886866059818,2.203805278365528,1
51281,Festival Offer,2024-03-27,Email,8387.0,732.0,92.0,4988.66015625,4619.990234375,0.08726752503576538,0.12551159618008187,0.9259128056222516,1
51315,App Push Notification,2023-11-22,App,2874.0,782.0,71.0,3549.280029296875,3388.1298828125,0.272,0.09067688378033206,0.9543275051133112,1
51352,Festival Offer,2023-05-13,App,2185.0,157.0,66.0,4498.9501953125,5350.64013671875,0.07182067703568161,0.4177215189873418,1.1890443014885799,1
51357,Category Promotion,2024-05-01,Email,2017.0,921.0,19.0,2454.6201171875,2987.010009765625,0.45639246778989095,0.020607375271149676,1.216397434138446,1
51598,App Push Notification,2024-02-20,Social Media,8113.0,471.0,100.0,4989.509765625,6583.31005859375,0.05804781858516145,0.211864406779661,1.319165850338592,1
51639,Flash Sale,2024-02-02,Email,1542.0,346.0,95.0,2065.860107421875,8298.23046875,0.22423849643551522,0.2737752161383285,4.014897011632251,1
51824,Category Promotion,2024-07-01,Social Media,1672.0,432.0,17.0,4330.68994140625,6671.77978515625,0.2582187686790197,0.03926096997690531,1.5402256106516958,1
52019,App Push Notification,2023-11-19,Email,7170.0,926.0,46.0,2249.830078125,6891.33984375,0.12913122298145308,0.04962243797195254,3.0616881792741393,1
52598,App Push Notification,2023-05-21,Email,4796.0,897.0,99.0,3865.85009765625,3288.219970703125,0.18699186991869918,0.11024498886414254,0.8503613762261328,1
52679,New User Discount,2024-08-18,Email,8630.0,536.0,76.0,4773.7900390625,2879.93994140625,0.062101726335302976,0.14152700186219738,0.6031553048082734,1
52681,App Push Notification,2023-07-08,Email,6549.0,880.0,48.0,1623.800048828125,3241.340087890625,0.13435114503816795,0.05448354143019296,1.9949162915328673,1
52985,Festival Offer,2023-11-21,Social Media,8089.0,753.0,45.0,4940.10009765625,3426.639892578125,0.0930778739184178,0.05968169761273209,0.6934973639177052,1
53177,Weekend Special,2024-07-14,SMS,7285.0,952.0,17.0,2561.419921875,7341.89990234375,0.1306615426846006,0.017838405036726127,2.8652212073700474,1
53822,Weekend Special,2024-08-03,Social Media,6996.0,639.0,53.0,3547.22998046875,5476.85986328125,0.09132485350864657,0.0828125,1.5435470342758653,1
54300,Festival Offer,2024-04-18,SMS,6453.0,576.0,34.0,1773.1300048828125,2714.800048828125,0.08924697861791138,0.058925476603119586,1.5302148328230585,1
54305,Category Promotion,2024-04-28,Social Media,1319.0,967.0,46.0,2704.679931640625,3320.389892578125,0.7325757575757575,0.047520661157024795,1.2271924161276395,1
54315,Weekend Special,2023-12-04,Social Media,1640.0,620.0,53.0,3680.330078125,9123.900390625,0.3778184034125533,0.0853462157809984,2.4784249705943364,1
54353,Referral Program,2024-01-07,Social Media,2788.0,233.0,75.0,2217.590087890625,7554.830078125,0.08354248834707781,0.32051282051282054,3.4052392640534723,1
54476,Referral Program,2023-04-13,SMS,1211.0,935.0,99.0,3091.760009765625,3766.760009765625,0.7714521452145214,0.10576923076923077,1.2179283222337955,1
54478,Category Promotion,2023-08-11,Email,1554.0,250.0,34.0,4320.0400390625,6871.27978515625,0.1607717041800643,0.13545816733067728,1.5901911861587503,1
54529,Category Promotion,2023-05-28,Social Media,8634.0,825.0,79.0,2733.580078125,2227.590087890625,0.09554140127388536,0.09564164648910412,0.814600422825431,1
54604,New User Discount,2024-07-11,Social Media,3850.0,149.0,74.0,1265.219970703125,4637.2998046875,0.038691249026226955,0.49333333333333335,3.662317695173006,1
54616,Flash Sale,2023-10-15,Social Media,8568.0,283.0,24.0,3898.860107421875,9754.25,0.03302602404014471,0.08450704225352113,2.501179460626436,1
54622,Email Campaign,2023-11-16,SMS,4405.0,591.0,64.0,4576.740234375,8380.7099609375,0.13413527008624604,0.10810810810810811,1.8307526272472558,1
54688,App Push Notification,2023-08-20,Email,7507.0,824.0,77.0,2677.330078125,2505.3701171875,0.10974960042621204,0.09333333333333334,0.9354224625448022,1
54772,Category Promotion,2024-07-12,App,9679.0,725.0,83.0,3628.949951171875,5918.2099609375,0.07489669421487603,0.11432506887052342,1.6303833497833475,1
54804,App Push Notification,2023-08-11,SMS,1376.0,559.0,33.0,2535.0,6952.35986328125,0.4059549745824256,0.05892857142857143,2.74146682306043,1
55061,Flash Sale,2023-04-11,SMS,9905.0,575.0,43.0,1377.8699951171875,7318.25,0.05804562891177065,0.07465277777777778,5.3074256644318645,1
55131,Membership Drive,2023-04-06,Email,4990.0,746.0,21.0,3226.929931640625,5352.10986328125,0.14946904427970348,0.028112449799196786,1.6580625901507693,1
55142,App Push Notification,2023-08-31,Social Media,1386.0,117.0,55.0,3348.969970703125,5297.35009765625,0.08435472242249459,0.4661016949152542,1.581312711452273,1
55594,New User Discount,2024-07-02,Email,4990.0,531.0,26.0,2983.340087890625,6924.2099609375,0.10639150470847525,0.04887218045112782,2.3201812652095,1
55629,Email Campaign,2023-07-24,Social Media,9304.0,202.0,80.0,2119.360107421875,3657.340087890625,0.021708758731864588,0.39408866995073893,1.7248674293997865,1
55717,App Push Notification,2023-11-29,Social Media,1970.0,960.0,93.0,1042.1600341796875,6581.14990234375,0.487062404870624,0.0967741935483871,6.308859318521521,1
55745,Membership Drive,2023-11-03,App,1467.0,807.0,68.0,3026.449951171875,2772.47998046875,0.5497275204359673,0.08415841584158416,0.9157806157606568,1
55823,App Push Notification,2024-05-02,Email,9047.0,817.0,57.0,1084.6400146484375,9928.8701171875,0.09029619805481874,0.06968215158924206,9.145637580798606,1
56268,Category Promotion,2024-06-15,SMS,2829.0,908.0,95.0,1635.1600341796875,2569.199951171875,0.32084805653710247,0.10451045104510451,1.5702620144122885,1
56597,Referral Program,2024-01-28,SMS,4946.0,416.0,80.0,2868.110107421875,4311.14013671875,0.08409136850616536,0.19184652278177458,1.5026053289368717,1
56958,Weekend Special,2023-06-04,Email,3044.0,581.0,93.0,1177.56005859375,4539.81982421875,0.19080459770114944,0.15979381443298968,3.852005496975379,1
57219,Flash Sale,2024-03-27,Email,9351.0,445.0,74.0,3158.93994140625,8779.01953125,0.04758340461933276,0.16591928251121077,2.7782235403319477,1
57325,Membership Drive,2024-01-22,Social Media,7439.0,173.0,30.0,1089.3900146484375,9691.2197265625,0.023252688172043012,0.1724137931034483,8.887847097249082,1
