2025-10-28 21:21:34,322 | INFO | data_pipeline | Fetched 5000 rows from table 'blinkit_orders' (DB)
2025-11-08 23:14:57,471 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_products_clean.csv
2025-11-08 23:14:57,479 | INFO | data_pipeline | ✅ Products Data Loaded: (268, 12)
2025-11-08 23:14:57,479 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_inventory_clean.csv
2025-11-08 23:14:57,543 | INFO | data_pipeline | ✅ Inventory Data Loaded: (75172, 4)
2025-11-08 23:14:57,543 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_marketing_clean.csv
2025-11-08 23:14:57,563 | INFO | data_pipeline | ✅ Marketing Data Loaded: (5400, 9)
2025-11-08 23:14:57,563 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_weather_clean.csv
2025-11-08 23:14:57,679 | INFO | data_pipeline | ✅ Weather Data Loaded: (186600, 4)
2025-11-08 23:14:57,679 | INFO | data_pipeline | 🚀 Starting Feature Engineering for all datasets...
2025-11-08 23:14:57,680 | INFO | data_pipeline | 🔹 Generating customer features...
2025-11-08 23:14:57,712 | INFO | data_pipeline |  Customer features generated: (2500, 11)
2025-11-08 23:14:57,713 | INFO | data_pipeline | 🔹 Generating product features...
2025-11-08 23:14:57,717 | INFO | data_pipeline |  Product features generated: (268, 15)
2025-11-08 23:14:57,718 | INFO | data_pipeline | 🔹 Generating orders features...
2025-11-08 23:14:57,760 | INFO | data_pipeline | Orders features generated: (4997, 14)
2025-11-08 23:14:57,760 | INFO | data_pipeline | 🔹 Generating order_items features...
2025-11-08 23:14:57,784 | INFO | data_pipeline |  Order items features generated: (5000, 6)
2025-11-08 23:14:57,784 | INFO | data_pipeline | 🔹 Generating inventory features...
2025-11-08 23:14:57,800 | INFO | data_pipeline |  Inventory features generated: (75172, 5)
2025-11-08 23:14:57,801 | INFO | data_pipeline | 🔹 Generating marketing features...
2025-11-08 23:14:59,343 | INFO | data_pipeline |  Marketing features generated: (5400, 13)
2025-11-08 23:14:59,344 | INFO | data_pipeline | 🔹 Generating weather features...
2025-11-08 23:14:59,451 | INFO | data_pipeline |  Weather features generated: (186600, 6)
2025-11-08 23:14:59,495 | INFO | data_pipeline | 💾 Customers features saved at D:\demand_forecasting_system\data\feature\customers_features.csv
2025-11-08 23:14:59,503 | INFO | data_pipeline | 💾 Products features saved at D:\demand_forecasting_system\data\feature\products_features.csv
2025-11-08 23:14:59,606 | INFO | data_pipeline | 💾 Orders features saved at D:\demand_forecasting_system\data\feature\orders_features.csv
2025-11-08 23:14:59,610 | INFO | data_pipeline | 💾 Order_items features saved at D:\demand_forecasting_system\data\feature\order_items_features.csv
2025-11-08 23:14:59,863 | INFO | data_pipeline | 💾 Inventory features saved at D:\demand_forecasting_system\data\feature\inventory_features.csv
2025-11-08 23:14:59,967 | INFO | data_pipeline | 💾 Marketing features saved at D:\demand_forecasting_system\data\feature\marketing_features.csv
2025-11-08 23:15:00,898 | INFO | data_pipeline | 💾 Weather features saved at D:\demand_forecasting_system\data\feature\weather_features.csv
2025-11-08 23:15:00,899 | INFO | data_pipeline | 🔗 Starting data merging process...
2025-11-08 23:15:00,900 | INFO | data_pipeline | 🔗 Starting feature joining pipeline...
2025-11-08 23:17:17,094 | INFO | data_pipeline | ✅ Configuration loaded successfully.
2025-11-08 23:17:17,094 | INFO | data_pipeline | Base path: D:/DEMAND_FORECASTING_SYSTEM/data/processed
2025-11-08 23:17:17,095 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_orders_clean.csv
2025-11-08 23:17:17,126 | INFO | data_pipeline | ✅ Orders Data Loaded: (4997, 10)
2025-11-08 23:17:17,127 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_order_items_clean.csv
2025-11-08 23:17:17,139 | INFO | data_pipeline | ✅ Order_items Data Loaded: (5000, 5)
2025-11-08 23:17:17,139 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_customers_clean.csv
2025-11-08 23:17:17,148 | INFO | data_pipeline | ✅ Customers Data Loaded: (2500, 7)
2025-11-08 23:17:17,149 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_products_clean.csv
2025-11-08 23:17:17,153 | INFO | data_pipeline | ✅ Products Data Loaded: (268, 12)
2025-11-08 23:17:17,153 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_inventory_clean.csv
2025-11-08 23:17:17,202 | INFO | data_pipeline | ✅ Inventory Data Loaded: (75172, 4)
2025-11-08 23:17:17,202 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_marketing_clean.csv
2025-11-08 23:17:17,219 | INFO | data_pipeline | ✅ Marketing Data Loaded: (5400, 9)
2025-11-08 23:17:17,220 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_weather_clean.csv
2025-11-08 23:17:17,354 | INFO | data_pipeline | ✅ Weather Data Loaded: (186600, 4)
2025-11-08 23:17:17,355 | INFO | data_pipeline | 🚀 Starting Feature Engineering for all datasets...
2025-11-08 23:17:17,355 | INFO | data_pipeline | 🔹 Generating customer features...
2025-11-08 23:17:17,368 | INFO | data_pipeline |  Customer features generated: (2500, 11)
2025-11-08 23:17:17,369 | INFO | data_pipeline | 🔹 Generating product features...
2025-11-08 23:17:17,372 | INFO | data_pipeline |  Product features generated: (268, 15)
2025-11-08 23:17:17,372 | INFO | data_pipeline | 🔹 Generating orders features...
2025-11-08 23:17:17,394 | INFO | data_pipeline | Orders features generated: (4997, 14)
2025-11-08 23:17:17,395 | INFO | data_pipeline | 🔹 Generating order_items features...
2025-11-08 23:17:17,403 | INFO | data_pipeline |  Order items features generated: (5000, 6)
2025-11-08 23:17:17,403 | INFO | data_pipeline | 🔹 Generating inventory features...
2025-11-08 23:17:17,419 | INFO | data_pipeline |  Inventory features generated: (75172, 5)
2025-11-08 23:17:17,419 | INFO | data_pipeline | 🔹 Generating marketing features...
2025-11-08 23:17:18,918 | INFO | data_pipeline |  Marketing features generated: (5400, 13)
2025-11-08 23:17:18,918 | INFO | data_pipeline | 🔹 Generating weather features...
2025-11-08 23:17:19,029 | INFO | data_pipeline |  Weather features generated: (186600, 6)
2025-11-08 23:17:19,068 | INFO | data_pipeline | 💾 Customers features saved at D:\demand_forecasting_system\data\feature\customers_features.csv
2025-11-08 23:17:19,075 | INFO | data_pipeline | 💾 Products features saved at D:\demand_forecasting_system\data\feature\products_features.csv
2025-11-08 23:17:19,180 | INFO | data_pipeline | 💾 Orders features saved at D:\demand_forecasting_system\data\feature\orders_features.csv
2025-11-08 23:17:19,186 | INFO | data_pipeline | 💾 Order_items features saved at D:\demand_forecasting_system\data\feature\order_items_features.csv
2025-11-08 23:17:19,408 | INFO | data_pipeline | 💾 Inventory features saved at D:\demand_forecasting_system\data\feature\inventory_features.csv
2025-11-08 23:17:19,495 | INFO | data_pipeline | 💾 Marketing features saved at D:\demand_forecasting_system\data\feature\marketing_features.csv
2025-11-08 23:17:20,459 | INFO | data_pipeline | 💾 Weather features saved at D:\demand_forecasting_system\data\feature\weather_features.csv
2025-11-08 23:17:20,460 | INFO | data_pipeline | 🔗 Starting data merging process...
2025-11-08 23:17:20,460 | INFO | data_pipeline | 🔗 Starting feature joining pipeline...
2025-11-08 23:20:55,821 | INFO | data_pipeline | ✅ Configuration loaded successfully.
2025-11-08 23:20:55,822 | INFO | data_pipeline | Base path: D:/DEMAND_FORECASTING_SYSTEM/data/processed
2025-11-08 23:20:55,824 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_orders_clean.csv
2025-11-08 23:20:55,861 | INFO | data_pipeline | ✅ Orders Data Loaded: (4997, 10)
2025-11-08 23:20:55,862 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_order_items_clean.csv
2025-11-08 23:20:55,874 | INFO | data_pipeline | ✅ Order_items Data Loaded: (5000, 5)
2025-11-08 23:20:55,875 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_customers_clean.csv
2025-11-08 23:20:55,884 | INFO | data_pipeline | ✅ Customers Data Loaded: (2500, 7)
2025-11-08 23:20:55,885 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_products_clean.csv
2025-11-08 23:20:55,892 | INFO | data_pipeline | ✅ Products Data Loaded: (268, 12)
2025-11-08 23:20:55,892 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_inventory_clean.csv
2025-11-08 23:20:55,946 | INFO | data_pipeline | ✅ Inventory Data Loaded: (75172, 4)
2025-11-08 23:20:55,946 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_marketing_clean.csv
2025-11-08 23:20:55,962 | INFO | data_pipeline | ✅ Marketing Data Loaded: (5400, 9)
2025-11-08 23:20:55,962 | INFO | data_pipeline | 📥 Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_weather_clean.csv
2025-11-08 23:20:56,081 | INFO | data_pipeline | ✅ Weather Data Loaded: (186600, 4)
2025-11-08 23:20:56,081 | INFO | data_pipeline | 🚀 Starting Feature Engineering for all datasets...
2025-11-08 23:20:56,082 | INFO | data_pipeline | 🔹 Generating customer features...
2025-11-08 23:20:56,091 | INFO | data_pipeline |  Customer features generated: (2500, 11)
2025-11-08 23:20:56,092 | INFO | data_pipeline | 🔹 Generating product features...
2025-11-08 23:20:56,095 | INFO | data_pipeline |  Product features generated: (268, 15)
2025-11-08 23:20:56,095 | INFO | data_pipeline | 🔹 Generating orders features...
2025-11-08 23:20:56,117 | INFO | data_pipeline | Orders features generated: (4997, 14)
2025-11-08 23:20:56,117 | INFO | data_pipeline | 🔹 Generating order_items features...
2025-11-08 23:20:56,124 | INFO | data_pipeline |  Order items features generated: (5000, 6)
2025-11-08 23:20:56,125 | INFO | data_pipeline | 🔹 Generating inventory features...
2025-11-08 23:20:56,140 | INFO | data_pipeline |  Inventory features generated: (75172, 5)
2025-11-08 23:20:56,141 | INFO | data_pipeline | 🔹 Generating marketing features...
2025-11-08 23:20:57,543 | INFO | data_pipeline |  Marketing features generated: (5400, 13)
2025-11-08 23:20:57,544 | INFO | data_pipeline | 🔹 Generating weather features...
2025-11-08 23:20:57,646 | INFO | data_pipeline |  Weather features generated: (186600, 6)
2025-11-08 23:20:57,675 | INFO | data_pipeline | 💾 Customers features saved at D:\demand_forecasting_system\data\feature\customers_features.csv
2025-11-08 23:20:57,682 | INFO | data_pipeline | 💾 Products features saved at D:\demand_forecasting_system\data\feature\products_features.csv
2025-11-08 23:20:57,776 | INFO | data_pipeline | 💾 Orders features saved at D:\demand_forecasting_system\data\feature\orders_features.csv
2025-11-08 23:20:57,781 | INFO | data_pipeline | 💾 Order_items features saved at D:\demand_forecasting_system\data\feature\order_items_features.csv
2025-11-08 23:20:58,008 | INFO | data_pipeline | 💾 Inventory features saved at D:\demand_forecasting_system\data\feature\inventory_features.csv
2025-11-08 23:20:58,098 | INFO | data_pipeline | 💾 Marketing features saved at D:\demand_forecasting_system\data\feature\marketing_features.csv
2025-11-08 23:20:58,910 | INFO | data_pipeline | 💾 Weather features saved at D:\demand_forecasting_system\data\feature\weather_features.csv
2025-11-08 23:20:58,910 | INFO | data_pipeline | 🔗 Starting data merging process...
2025-11-08 23:20:58,910 | INFO | data_pipeline | 🔗 Starting feature joining pipeline...
2025-11-08 23:29:34,635 | INFO | data_pipeline | Configuration loaded successfully.
2025-11-08 23:29:34,636 | INFO | data_pipeline | Base path: D:/DEMAND_FORECASTING_SYSTEM/data/processed
2025-11-08 23:29:34,637 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_orders_clean.csv
2025-11-08 23:29:34,680 | INFO | data_pipeline | Orders Data Loaded: (4997, 10)
2025-11-08 23:29:34,681 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_order_items_clean.csv
2025-11-08 23:29:34,694 | INFO | data_pipeline | Order_items Data Loaded: (5000, 5)
2025-11-08 23:29:34,695 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_customers_clean.csv
2025-11-08 23:29:34,706 | INFO | data_pipeline | Customers Data Loaded: (2500, 7)
2025-11-08 23:29:34,707 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_products_clean.csv
2025-11-08 23:29:34,713 | INFO | data_pipeline | Products Data Loaded: (268, 12)
2025-11-08 23:29:34,713 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_inventory_clean.csv
2025-11-08 23:29:34,768 | INFO | data_pipeline | Inventory Data Loaded: (75172, 4)
2025-11-08 23:29:34,769 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_marketing_clean.csv
2025-11-08 23:29:34,788 | INFO | data_pipeline | Marketing Data Loaded: (5400, 9)
2025-11-08 23:29:34,789 | INFO | data_pipeline |  Loading data from D:/DEMAND_FORECASTING_SYSTEM/data/processed\blinkit_weather_clean.csv
2025-11-08 23:29:34,908 | INFO | data_pipeline | Weather Data Loaded: (186600, 4)
2025-11-08 23:29:34,908 | INFO | data_pipeline |  Starting Feature Engineering for all datasets...
2025-11-08 23:29:34,908 | INFO | data_pipeline | 🔹 Generating customer features...
2025-11-08 23:29:34,946 | INFO | data_pipeline |  Customer features generated: (2500, 11)
2025-11-08 23:29:34,946 | INFO | data_pipeline | 🔹 Generating product features...
2025-11-08 23:29:34,950 | INFO | data_pipeline |  Product features generated: (268, 15)
2025-11-08 23:29:34,951 | INFO | data_pipeline | 🔹 Generating orders features...
2025-11-08 23:29:34,996 | INFO | data_pipeline | Orders features generated: (4997, 14)
2025-11-08 23:29:34,996 | INFO | data_pipeline | 🔹 Generating order_items features...
2025-11-08 23:29:35,020 | INFO | data_pipeline |  Order items features generated: (5000, 6)
2025-11-08 23:29:35,020 | INFO | data_pipeline | 🔹 Generating inventory features...
2025-11-08 23:29:35,045 | INFO | data_pipeline |  Inventory features generated: (75172, 5)
2025-11-08 23:29:35,046 | INFO | data_pipeline | 🔹 Generating marketing features...
2025-11-08 23:29:36,423 | INFO | data_pipeline |  Marketing features generated: (5400, 13)
2025-11-08 23:29:36,424 | INFO | data_pipeline | 🔹 Generating weather features...
2025-11-08 23:29:36,521 | INFO | data_pipeline |  Weather features generated: (186600, 6)
2025-11-08 23:29:36,563 | INFO | data_pipeline |  Customers features saved at D:\demand_forecasting_system\data\feature\customers_features.csv
2025-11-08 23:29:36,571 | INFO | data_pipeline |  Products features saved at D:\demand_forecasting_system\data\feature\products_features.csv
2025-11-08 23:29:36,664 | INFO | data_pipeline |  Orders features saved at D:\demand_forecasting_system\data\feature\orders_features.csv
2025-11-08 23:29:36,668 | INFO | data_pipeline |  Order_items features saved at D:\demand_forecasting_system\data\feature\order_items_features.csv
2025-11-08 23:29:36,877 | INFO | data_pipeline |  Inventory features saved at D:\demand_forecasting_system\data\feature\inventory_features.csv
2025-11-08 23:29:36,970 | INFO | data_pipeline |  Marketing features saved at D:\demand_forecasting_system\data\feature\marketing_features.csv
2025-11-08 23:29:37,799 | INFO | data_pipeline |  Weather features saved at D:\demand_forecasting_system\data\feature\weather_features.csv
2025-11-08 23:29:37,799 | INFO | data_pipeline |  Feature Engineering Pipeline Completed Successfully.
