store_id,product_id,order_date,daily_qty,daily_revenue,orders_count,high_value_item_ratio,avg_unit_price,lag_1_qty,lag_7_qty,lag_14_qty,lag_30_qty,rolling_7_mean_qty,rolling_7_sum_qty,rolling_14_mean_qty,rolling_14_sum_qty,rolling_30_mean_qty,rolling_30_sum_qty,cumulative_qty,cumulative_revenue,rolling_30_std_qty,qty_growth_rate,day,month,year,day_of_week,is_weekend,is_month_start,is_month_end
327,689769,2024-03-13 13:22:12,3.0,139.8599967956543,1,0.0,46.619998931884766,,,,,,,,,,,3.0,139.8599967956543,,,13,3,2024,2,False,False,False
328,4452,2024-06-02 23:56:31,1.0,169.8800048828125,1,0.0,169.8800048828125,,,,,,,,,,,1.0,169.8800048828125,,,2,6,2024,6,True,False,False
329,120532,2023-12-06 13:01:29,2.0,1395.06005859375,1,0.0,697.530029296875,,,,,,,,,,,2.0,1395.06005859375,,,6,12,2023,2,False,False,False
331,818522,2024-01-25 10:03:18,3.0,288.2699890136719,1,0.0,96.08999633789062,,,,,,,,,,,3.0,288.2699890136719,,,25,1,2024,3,False,False,False
335,272170,2024-10-27 01:56:26,1.0,140.8000030517578,1,0.0,140.8000030517578,,,,,,,,,,,1.0,140.8000030517578,,,27,10,2024,6,True,False,False
340,256051,2024-07-15 10:44:09,2.0,801.8400268554688,1,0.0,400.9200134277344,,,,,,,,,,,2.0,801.8400268554688,,,15,7,2024,0,False,False,False
341,532965,2023-11-27 01:02:59,1.0,307.2300109863281,1,0.0,307.2300109863281,,,,,,,,,,,1.0,307.2300109863281,,,27,11,2023,0,False,False,False
342,652118,2024-03-07 12:50:53,3.0,66.12000274658203,1,0.0,22.040000915527344,,,,,,,,,,,3.0,66.12000274658203,,,7,3,2024,3,False,False,False
343,753354,2023-09-06 03:07:59,2.0,847.1199951171875,1,0.0,423.55999755859375,,,,,,,,,,,2.0,847.1199951171875,,,6,9,2023,2,False,False,False
345,689769,2024-04-14 08:14:14,2.0,93.23999786376953,1,0.0,46.619998931884766,,,,,,,,,,,2.0,93.23999786376953,,,14,4,2024,6,True,False,False
348,378230,2024-05-28 15:17:09,3.0,499.25999450683594,1,0.0,166.4199981689453,,,,,,,,,,,3.0,499.25999450683594,,,28,5,2024,1,False,False,False
349,4452,2023-06-28 02:18:28,3.0,509.6400146484375,1,0.0,169.8800048828125,,,,,,,,,,,3.0,509.6400146484375,,,28,6,2023,2,False,False,False
350,222892,2023-10-12 11:17:23,3.0,2607.659912109375,1,1.0,869.219970703125,,,,,,,,,,,3.0,2607.659912109375,,,12,10,2023,3,False,False,False
351,112390,2024-07-03 03:43:39,2.0,1755.9599609375,1,1.0,877.97998046875,,,,,,,,,,,2.0,1755.9599609375,,,3,7,2024,2,False,False,False
353,604184,2023-08-05 09:42:32,1.0,397.5499877929688,1,0.0,397.5499877929688,,,,,,,,,,,1.0,397.5499877929688,,,5,8,2023,5,True,False,False
354,820973,2024-07-11 21:59:50,2.0,229.0399932861328,1,0.0,114.5199966430664,,,,,,,,,,,2.0,229.0399932861328,,,11,7,2024,3,False,False,False
355,784673,2024-05-27 19:16:33,1.0,491.3900146484375,1,0.0,491.3900146484375,,,,,,,,,,,1.0,491.3900146484375,,,27,5,2024,0,False,False,False
357,913428,2024-06-24 17:12:34,2.0,784.4400024414062,1,0.0,392.2200012207031,,,,,,,,,,,2.0,784.4400024414062,,,24,6,2024,0,False,False,False
359,33955,2024-09-30 12:17:24,3.0,558.2400054931641,1,0.0,186.0800018310547,,,,,,,,,,,3.0,558.2400054931641,,,30,9,2024,0,False,False,True
362,120385,2023-08-23 03:20:08,2.0,1195.8199462890625,1,0.0,597.9099731445312,,,,,,,,,,,2.0,1195.8199462890625,,,23,8,2023,2,False,False,False
364,257719,2023-09-08 02:48:14,2.0,563.4600219726562,1,0.0,281.7300109863281,,,,,,,,,,,2.0,563.4600219726562,,,8,9,2023,4,False,False,False
365,697683,2024-07-08 19:24:57,1.0,123.73999786376952,1,0.0,123.73999786376952,,,,,,,,,,,1.0,123.73999786376952,,,8,7,2024,0,False,False,False
366,313754,2024-06-16 09:10:00,3.0,409.8000183105469,1,0.0,136.60000610351562,,,,,,,,,,,3.0,409.8000183105469,,,16,6,2024,6,True,False,False
368,11422,2024-01-23 03:50:24,2.0,254.32000732421875,1,0.0,127.16000366210938,,,,,,,,,,,2.0,254.32000732421875,,,23,1,2024,1,False,False,False
370,837480,2023-10-14 03:18:34,1.0,217.3999938964844,1,0.0,217.3999938964844,,,,,,,,,,,1.0,217.3999938964844,,,14,10,2023,5,True,False,False
371,60619,2024-09-29 05:08:49,2.0,1452.8199462890625,1,0.0,726.4099731445312,,,,,,,,,,,2.0,1452.8199462890625,,,29,9,2024,6,True,False,False
376,537274,2023-06-12 22:58:47,3.0,2108.1300659179688,1,0.0,702.7100219726562,,,,,,,,,,,3.0,2108.1300659179688,,,12,6,2023,0,False,False,False
377,537274,2024-01-08 04:39:13,1.0,702.7100219726562,1,0.0,702.7100219726562,,,,,,,,,,,1.0,702.7100219726562,,,8,1,2024,0,False,False,False
380,513199,2024-02-20 17:10:19,2.0,844.4600219726562,1,0.0,422.2300109863281,,,,,,,,,,,2.0,844.4600219726562,,,20,2,2024,1,False,False,False
381,349294,2023-08-18 21:12:53,3.0,2804.25,1,1.0,934.75,,,,,,,,,,,3.0,2804.25,,,18,8,2023,4,False,False,False
384,490602,2024-02-08 02:50:48,1.0,549.469970703125,1,0.0,549.469970703125,,,,,,,,,,,1.0,549.469970703125,,,8,2,2024,3,False,False,False
385,965755,2023-10-10 23:01:54,3.0,1597.7100219726562,1,0.0,532.5700073242188,,,,,,,,,,,3.0,1597.7100219726562,,,10,10,2023,1,False,False,False
386,847349,2024-07-15 04:36:53,1.0,781.0800170898438,1,1.0,781.0800170898438,,,,,,,,,,,1.0,781.0800170898438,,,15,7,2024,0,False,False,False
388,587420,2023-04-17 15:37:11,1.0,357.4200134277344,1,0.0,357.4200134277344,,,,,,,,,,,1.0,357.4200134277344,,,17,4,2023,0,False,False,False
391,679284,2024-05-20 01:54:03,1.0,877.8900146484375,1,1.0,877.8900146484375,,,,,,,,,,,1.0,877.8900146484375,,,20,5,2024,0,False,False,False
394,284460,2024-02-25 22:19:59,1.0,505.9500122070313,1,0.0,505.9500122070313,,,,,,,,,,,1.0,505.9500122070313,,,25,2,2024,6,True,False,False
396,120532,2024-05-06 17:37:10,1.0,697.530029296875,1,0.0,697.530029296875,,,,,,,,,,,1.0,697.530029296875,,,6,5,2024,0,False,False,False
398,672059,2024-06-02 18:31:20,2.0,1345.4599609375,1,0.0,672.72998046875,,,,,,,,,,,2.0,1345.4599609375,,,2,6,2024,6,True,False,False
399,525531,2024-05-15 03:44:23,3.0,2493.2999267578125,1,1.0,831.0999755859375,,,,,,,,,,,3.0,2493.2999267578125,,,15,5,2024,2,False,False,False
401,799688,2024-06-18 12:05:53,2.0,619.239990234375,1,0.0,309.6199951171875,,,,,,,,,,,2.0,619.239990234375,,,18,6,2024,1,False,False,False
405,33955,2024-04-20 19:01:45,2.0,372.1600036621094,1,0.0,186.0800018310547,,,,,,,,,,,2.0,372.1600036621094,,,20,4,2024,5,True,False,False
406,337168,2023-07-20 05:40:36,3.0,1636.469970703125,1,0.0,545.489990234375,,,,,,,,,,,3.0,1636.469970703125,,,20,7,2023,3,False,False,False
409,336847,2024-02-13 22:25:18,3.0,2810.93994140625,1,1.0,936.97998046875,,,,,,,,,,,3.0,2810.93994140625,,,13,2,2024,1,False,False,False
411,228286,2023-12-07 00:58:00,3.0,537.2400054931641,1,0.0,179.0800018310547,,,,,,,,,,,3.0,537.2400054931641,,,7,12,2023,3,False,False,False
413,552883,2023-07-22 08:48:30,2.0,1776.3199462890625,1,1.0,888.1599731445312,,,,,,,,,,,2.0,1776.3199462890625,,,22,7,2023,5,True,False,False
414,937542,2024-04-04 13:57:44,2.0,194.0800018310547,1,0.0,97.04000091552734,,,,,,,,,,,2.0,194.0800018310547,,,4,4,2024,3,False,False,False
416,15314,2024-09-01 16:23:34,2.0,1157.699951171875,1,0.0,578.8499755859375,,,,,,,,,,,2.0,1157.699951171875,,,1,9,2024,6,True,True,False
418,540618,2023-12-06 02:04:19,1.0,317.04998779296875,1,0.0,317.04998779296875,,,,,,,,,,,1.0,317.04998779296875,,,6,12,2023,2,False,False,False
419,659290,2023-04-30 20:52:21,3.0,958.0199890136719,1,0.0,319.3399963378906,,,,,,,,,,,3.0,958.0199890136719,,,30,4,2023,6,True,False,True
422,516376,2023-11-04 00:26:33,3.0,2632.2899780273438,1,1.0,877.4299926757812,,,,,,,,,,,3.0,2632.2899780273438,,,4,11,2023,5,True,False,False
426,679321,2023-04-26 12:02:47,3.0,2215.3800659179688,1,0.0,738.4600219726562,,,,,,,,,,,3.0,2215.3800659179688,,,26,4,2023,2,False,False,False
430,376447,2024-01-28 20:41:13,3.0,2174.5200805664062,1,0.0,724.8400268554688,,,,,,,,,,,3.0,2174.5200805664062,,,28,1,2024,6,True,False,False
431,34200,2023-05-03 14:54:29,3.0,959.3999633789062,1,0.0,319.79998779296875,,,,,,,,,,,3.0,959.3999633789062,,,3,5,2023,2,False,False,False
433,677542,2023-07-02 07:37:25,1.0,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,2,7,2023,6,True,False,False
435,451812,2023-09-06 16:47:31,2.0,1061.699951171875,1,0.0,530.8499755859375,,,,,,,,,,,2.0,1061.699951171875,,,6,9,2023,2,False,False,False
436,739534,2023-05-15 12:29:43,2.0,1989.1199951171875,1,1.0,994.5599975585938,,,,,,,,,,,2.0,1989.1199951171875,,,15,5,2023,0,False,False,False
440,764014,2023-12-21 22:30:21,3.0,1836.1199340820312,1,0.0,612.0399780273438,,,,,,,,,,,3.0,1836.1199340820312,,,21,12,2023,3,False,False,False
441,784827,2023-07-23 17:17:56,2.0,548.5,1,0.0,274.25,,,,,,,,,,,2.0,548.5,,,23,7,2023,6,True,False,False
442,492958,2023-11-16 20:08:23,1.0,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,16,11,2023,3,False,False,False
443,712307,2023-04-16 16:59:10,3.0,794.6700439453125,1,0.0,264.8900146484375,,,,,,,,,,,3.0,794.6700439453125,,,16,4,2023,6,True,False,False
445,448752,2024-06-11 00:39:02,1.0,160.07000732421875,1,0.0,160.07000732421875,,,,,,,,,,,1.0,160.07000732421875,,,11,6,2024,1,False,False,False
447,491521,2023-04-26 17:45:53,1.0,556.3499755859375,1,0.0,556.3499755859375,,,,,,,,,,,1.0,556.3499755859375,,,26,4,2023,2,False,False,False
448,952124,2024-07-01 06:50:33,1.0,127.08000183105467,1,0.0,127.08000183105467,,,,,,,,,,,1.0,127.08000183105467,,,1,7,2024,0,False,True,False
451,317242,2023-08-17 09:02:54,3.0,594.4499816894532,1,0.0,198.1499938964844,,,,,,,,,,,3.0,594.4499816894532,,,17,8,2023,3,False,False,False
452,951463,2024-07-20 15:16:32,2.0,1574.800048828125,1,1.0,787.4000244140625,,,,,,,,,,,2.0,1574.800048828125,,,20,7,2024,5,True,False,False
454,382511,2024-01-18 14:45:23,1.0,702.5399780273438,1,0.0,702.5399780273438,,,,,,,,,,,1.0,702.5399780273438,,,18,1,2024,3,False,False,False
457,659290,2023-08-29 16:20:14,2.0,638.6799926757812,1,0.0,319.3399963378906,,,,,,,,,,,2.0,638.6799926757812,,,29,8,2023,1,False,False,False
458,67197,2023-10-17 11:44:35,3.0,1656.6000366210938,1,0.0,552.2000122070312,,,,,,,,,,,3.0,1656.6000366210938,,,17,10,2023,1,False,False,False
459,621677,2024-06-05 04:40:12,2.0,635.5999755859375,1,0.0,317.79998779296875,,,,,,,,,,,2.0,635.5999755859375,,,5,6,2024,2,False,False,False
461,532965,2023-10-02 04:06:47,3.0,921.6900329589844,1,0.0,307.2300109863281,,,,,,,,,,,3.0,921.6900329589844,,,2,10,2023,0,False,False,False
462,567671,2024-09-11 23:11:11,2.0,836.9600219726562,1,0.0,418.4800109863281,,,,,,,,,,,2.0,836.9600219726562,,,11,9,2024,2,False,False,False
465,654623,2023-05-10 11:30:56,1.0,422.1400146484375,1,0.0,422.1400146484375,,,,,,,,,,,1.0,422.1400146484375,,,10,5,2023,2,False,False,False
466,587420,2024-10-01 20:56:57,3.0,1072.2600402832031,1,0.0,357.4200134277344,,,,,,,,,,,3.0,1072.2600402832031,,,1,10,2024,1,False,True,False
468,876139,2024-06-18 07:17:42,2.0,831.5,1,0.0,415.75,,,,,,,,,,,2.0,831.5,,,18,6,2024,1,False,False,False
472,764014,2024-08-15 12:59:18,1.0,612.0399780273438,1,0.0,612.0399780273438,,,,,,,,,,,1.0,612.0399780273438,,,15,8,2024,3,False,False,False
476,970529,2023-05-06 13:12:43,3.0,2482.3200073242188,1,1.0,827.4400024414062,,,,,,,,,,,3.0,2482.3200073242188,,,6,5,2023,5,True,False,False
477,679321,2023-09-24 21:34:59,2.0,1476.9200439453125,1,0.0,738.4600219726562,,,,,,,,,,,2.0,1476.9200439453125,,,24,9,2023,6,True,False,False
478,4452,2024-09-22 12:13:30,1.0,169.8800048828125,1,0.0,169.8800048828125,,,,,,,,,,,1.0,169.8800048828125,,,22,9,2024,6,True,False,False
480,880510,2023-10-26 17:52:28,3.0,2854.2899780273438,1,1.0,951.4299926757812,,,,,,,,,,,3.0,2854.2899780273438,,,26,10,2023,3,False,False,False
481,366066,2024-01-25 01:04:27,2.0,1837.1600341796875,1,1.0,918.5800170898438,,,,,,,,,,,2.0,1837.1600341796875,,,25,1,2024,3,False,False,False
485,257719,2023-10-15 11:44:30,3.0,845.1900329589844,1,0.0,281.7300109863281,,,,,,,,,,,3.0,845.1900329589844,,,15,10,2023,6,True,False,False
489,642612,2024-02-18 13:40:29,1.0,517.030029296875,1,0.0,517.030029296875,,,,,,,,,,,1.0,517.030029296875,,,18,2,2024,6,True,False,False
491,592784,2024-07-08 12:52:59,1.0,280.3500061035156,1,0.0,280.3500061035156,,,,,,,,,,,1.0,280.3500061035156,,,8,7,2024,0,False,False,False
492,300159,2023-06-06 20:28:15,2.0,88.69999694824217,1,0.0,44.34999847412109,,,,,,,,,,,2.0,88.69999694824217,,,6,6,2023,1,False,False,False
493,385113,2024-02-13 12:03:52,1.0,816.3800048828125,1,1.0,816.3800048828125,,,,,,,,,,,1.0,816.3800048828125,,,13,2,2024,1,False,False,False
494,70969,2023-10-08 18:18:29,1.0,631.7000122070312,1,0.0,631.7000122070312,,,,,,,,,,,1.0,631.7000122070312,,,8,10,2023,6,True,False,False
497,880510,2023-11-27 21:06:51,1.0,951.4299926757812,1,1.0,951.4299926757812,,,,,,,,,,,1.0,951.4299926757812,,,27,11,2023,0,False,False,False
498,131748,2024-07-31 02:40:27,3.0,244.04999542236328,1,0.0,81.3499984741211,,,,,,,,,,,3.0,244.04999542236328,,,31,7,2024,2,False,False,True
504,118820,2024-05-01 21:28:23,2.0,24.63999938964844,1,0.0,12.31999969482422,,,,,,,,,,,2.0,24.63999938964844,,,1,5,2024,2,False,True,False
505,552496,2024-06-20 04:24:16,2.0,1016.0,1,0.0,508.0,,,,,,,,,,,2.0,1016.0,,,20,6,2024,3,False,False,False
507,992178,2023-09-24 19:23:21,2.0,1264.8599853515625,1,0.0,632.4299926757812,,,,,,,,,,,2.0,1264.8599853515625,,,24,9,2023,6,True,False,False
512,557908,2024-05-19 06:48:11,3.0,2827.109985351563,1,1.0,942.3699951171876,,,,,,,,,,,3.0,2827.109985351563,,,19,5,2024,6,True,False,False
513,123983,2023-06-25 00:05:02,2.0,1571.3399658203125,1,1.0,785.6699829101562,,,,,,,,,,,2.0,1571.3399658203125,,,25,6,2023,6,True,False,False
514,291238,2023-09-27 04:45:33,3.0,2238.090087890625,1,0.0,746.030029296875,,,,,,,,,,,3.0,2238.090087890625,,,27,9,2023,2,False,False,False
515,880510,2023-10-08 01:15:57,2.0,1902.8599853515625,1,1.0,951.4299926757812,,,,,,,,,,,2.0,1902.8599853515625,,,8,10,2023,6,True,False,False
516,949818,2023-12-23 01:02:42,1.0,483.0499877929688,1,0.0,483.0499877929688,,,,,,,,,,,1.0,483.0499877929688,,,23,12,2023,5,True,False,False
519,604184,2024-06-16 15:46:53,3.0,1192.6499633789065,1,0.0,397.5499877929688,,,,,,,,,,,3.0,1192.6499633789065,,,16,6,2024,6,True,False,False
520,328457,2024-01-06 07:43:13,1.0,858.5700073242188,1,1.0,858.5700073242188,,,,,,,,,,,1.0,858.5700073242188,,,6,1,2024,5,True,False,False
522,39154,2024-05-31 23:59:29,1.0,946.8599853515624,1,1.0,946.8599853515624,,,,,,,,,,,1.0,946.8599853515624,,,31,5,2024,4,False,False,True
525,153019,2023-08-21 04:01:18,3.0,2843.8500366210938,1,1.0,947.9500122070312,,,,,,,,,,,3.0,2843.8500366210938,,,21,8,2023,0,False,False,False
526,679865,2024-04-13 19:32:29,2.0,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,13,4,2024,5,True,False,False
527,492958,2024-10-01 05:12:34,1.0,84.19999694824219,1,0.0,84.19999694824219,,,,,,,,,,,1.0,84.19999694824219,,,1,10,2024,1,False,True,False
529,18035,2024-06-08 06:23:34,3.0,2906.8200073242188,1,1.0,968.9400024414062,,,,,,,,,,,3.0,2906.8200073242188,,,8,6,2024,5,True,False,False
534,992178,2024-07-10 06:45:25,3.0,1897.2899780273438,1,0.0,632.4299926757812,,,,,,,,,,,3.0,1897.2899780273438,,,10,7,2024,2,False,False,False
535,600767,2024-04-15 01:47:11,2.0,1444.8399658203125,1,0.0,722.4199829101562,,,,,,,,,,,2.0,1444.8399658203125,,,15,4,2024,0,False,False,False
539,700048,2023-12-06 14:43:53,1.0,141.27999877929688,1,0.0,141.27999877929688,,,,,,,,,,,1.0,141.27999877929688,,,6,12,2023,2,False,False,False
540,677542,2024-01-25 03:01:54,1.0,212.6100006103516,1,0.0,212.6100006103516,,,,,,,,,,,1.0,212.6100006103516,,,25,1,2024,3,False,False,False
541,712003,2024-04-22 03:51:02,3.0,2015.0399780273438,1,0.0,671.6799926757812,,,,,,,,,,,3.0,2015.0399780273438,,,22,4,2024,0,False,False,False
542,757274,2023-12-18 06:15:35,3.0,294.95999908447266,1,0.0,98.31999969482422,,,,,,,,,,,3.0,294.95999908447266,,,18,12,2023,0,False,False,False
543,667163,2024-06-22 07:50:15,1.0,441.2000122070313,1,0.0,441.2000122070313,,,,,,,,,,,1.0,441.2000122070313,,,22,6,2024,5,True,False,False
544,833557,2023-08-05 10:51:03,1.0,422.8699951171875,1,0.0,422.8699951171875,,,,,,,,,,,1.0,422.8699951171875,,,5,8,2023,5,True,False,False
545,891833,2024-10-15 05:22:12,3.0,1479.570007324219,1,0.0,493.1900024414063,,,,,,,,,,,3.0,1479.570007324219,,,15,10,2024,1,False,False,False
546,36412,2023-06-12 01:00:49,3.0,1193.039978027344,1,0.0,397.6799926757813,,,,,,,,,,,3.0,1193.039978027344,,,12,6,2023,0,False,False,False
547,784827,2024-10-12 10:36:00,1.0,274.25,1,0.0,274.25,,,,,,,,,,,1.0,274.25,,,12,10,2024,5,True,False,False
548,500633,2024-07-15 16:57:54,3.0,463.5,1,0.0,154.5,,,,,,,,,,,3.0,463.5,,,15,7,2024,0,False,False,False
549,451933,2023-12-24 08:13:46,1.0,568.9400024414062,1,0.0,568.9400024414062,,,,,,,,,,,1.0,568.9400024414062,,,24,12,2023,6,True,False,False
551,222892,2024-06-26 02:36:03,1.0,869.219970703125,1,1.0,869.219970703125,,,,,,,,,,,1.0,869.219970703125,,,26,6,2024,2,False,False,False
552,820973,2023-05-10 22:12:57,1.0,114.5199966430664,1,0.0,114.5199966430664,,,,,,,,,,,1.0,114.5199966430664,,,10,5,2023,2,False,False,False
553,714999,2024-05-06 11:58:12,2.0,1765.02001953125,1,1.0,882.510009765625,,,,,,,,,,,2.0,1765.02001953125,,,6,5,2024,0,False,False,False
554,803607,2023-10-12 17:37:59,3.0,2849.18994140625,1,1.0,949.72998046875,,,,,,,,,,,3.0,2849.18994140625,,,12,10,2023,3,False,False,False
556,455083,2023-08-19 15:33:38,3.0,2877.030029296875,1,1.0,959.010009765625,,,,,,,,,,,3.0,2877.030029296875,,,19,8,2023,5,True,False,False
557,890232,2023-09-22 18:45:02,1.0,432.0,1,0.0,432.0,,,,,,,,,,,1.0,432.0,,,22,9,2023,4,False,False,False
558,373536,2024-06-23 04:54:32,1.0,494.1700134277344,1,0.0,494.1700134277344,,,,,,,,,,,1.0,494.1700134277344,,,23,6,2024,6,True,False,False
559,723678,2023-05-22 08:29:28,1.0,675.4600219726562,1,0.0,675.4600219726562,,,,,,,,,,,1.0,675.4600219726562,,,22,5,2023,0,False,False,False
560,94225,2023-06-05 05:54:09,3.0,231.3300018310547,1,0.0,77.11000061035156,,,,,,,,,,,3.0,231.3300018310547,,,5,6,2023,0,False,False,False
561,272170,2024-07-11 01:35:53,2.0,281.6000061035156,1,0.0,140.8000030517578,,,,,,,,,,,2.0,281.6000061035156,,,11,7,2024,3,False,False,False
562,604184,2023-06-02 17:35:56,2.0,795.0999755859376,1,0.0,397.5499877929688,,,,,,,,,,,2.0,795.0999755859376,,,2,6,2023,4,False,False,False
564,661577,2023-10-19 17:31:57,1.0,720.9500122070312,1,0.0,720.9500122070312,,,,,,,,,,,1.0,720.9500122070312,,,19,10,2023,3,False,False,False
565,313754,2024-02-28 19:04:46,3.0,409.8000183105469,1,0.0,136.60000610351562,,,,,,,,,,,3.0,409.8000183105469,,,28,2,2024,2,False,False,False
566,500739,2023-10-19 08:34:22,2.0,719.9600219726562,1,0.0,359.9800109863281,,,,,,,,,,,2.0,719.9600219726562,,,19,10,2023,3,False,False,False
568,336847,2023-05-09 21:58:47,2.0,1873.9599609375,1,1.0,936.97998046875,,,,,,,,,,,2.0,1873.9599609375,,,9,5,2023,1,False,False,False
570,187399,2024-05-15 13:00:17,3.0,160.4700050354004,1,0.0,53.4900016784668,,,,,,,,,,,3.0,160.4700050354004,,,15,5,2024,2,False,False,False
571,993331,2024-02-10 08:25:16,2.0,204.88000488281247,1,0.0,102.44000244140624,,,,,,,,,,,2.0,204.88000488281247,,,10,2,2024,5,True,False,False
576,228286,2024-01-15 09:32:36,1.0,179.0800018310547,1,0.0,179.0800018310547,,,,,,,,,,,1.0,179.0800018310547,,,15,1,2024,0,False,False,False
578,449106,2023-04-07 02:53:46,1.0,48.54999923706055,1,0.0,48.54999923706055,,,,,,,,,,,1.0,48.54999923706055,,,7,4,2023,4,False,False,False
579,679865,2024-09-17 23:35:30,2.0,695.8200073242188,1,0.0,347.9100036621094,,,,,,,,,,,2.0,695.8200073242188,,,17,9,2024,1,False,False,False
582,272170,2024-01-31 10:54:45,1.0,140.8000030517578,1,0.0,140.8000030517578,,,,,,,,,,,1.0,140.8000030517578,,,31,1,2024,2,False,False,True
586,9436,2023-11-15 18:46:57,2.0,176.86000061035156,1,0.0,88.43000030517578,,,,,,,,,,,2.0,176.86000061035156,,,15,11,2023,2,False,False,False
587,951463,2024-08-27 20:15:26,2.0,1574.800048828125,1,1.0,787.4000244140625,,,,,,,,,,,2.0,1574.800048828125,,,27,8,2024,1,False,False,False
588,771228,2024-01-26 14:45:50,2.0,166.36000061035156,1,0.0,83.18000030517578,,,,,,,,,,,2.0,166.36000061035156,,,26,1,2024,4,False,False,False
591,949818,2023-12-02 21:33:02,3.0,1449.1499633789065,1,0.0,483.0499877929688,,,,,,,,,,,3.0,1449.1499633789065,,,2,12,2023,5,True,False,False
592,378230,2023-04-04 23:31:41,3.0,499.25999450683594,1,0.0,166.4199981689453,,,,,,,,,,,3.0,499.25999450683594,,,4,4,2023,1,False,False,False
593,131136,2024-06-09 10:45:42,1.0,37.79999923706055,1,0.0,37.79999923706055,,,,,,,,,,,1.0,37.79999923706055,,,9,6,2024,6,True,False,False
594,589812,2024-03-28 23:36:11,1.0,163.02999877929688,1,0.0,163.02999877929688,,,,,,,,,,,1.0,163.02999877929688,,,28,3,2024,3,False,False,False
595,366066,2023-08-23 23:22:54,2.0,1837.1600341796875,1,1.0,918.5800170898438,,,,,,,,,,,2.0,1837.1600341796875,,,23,8,2023,2,False,False,False
597,448752,2023-11-22 13:01:16,3.0,480.21002197265625,1,0.0,160.07000732421875,,,,,,,,,,,3.0,480.21002197265625,,,22,11,2023,2,False,False,False
598,140489,2023-07-10 14:59:43,2.0,1300.4000244140625,1,0.0,650.2000122070312,,,,,,,,,,,2.0,1300.4000244140625,,,10,7,2023,0,False,False,False
599,41853,2023-12-28 00:03:12,1.0,910.4400024414062,1,1.0,910.4400024414062,,,,,,,,,,,1.0,910.4400024414062,,,28,12,2023,3,False,False,False
602,897083,2023-07-08 11:31:53,1.0,972.6900024414062,1,1.0,972.6900024414062,,,,,,,,,,,1.0,972.6900024414062,,,8,7,2023,5,True,False,False
603,478531,2024-08-06 01:00:19,3.0,2476.3800659179688,1,1.0,825.4600219726562,,,,,,,,,,,3.0,2476.3800659179688,,,6,8,2024,1,False,False,False
606,880510,2024-10-08 04:17:08,1.0,951.4299926757812,1,1.0,951.4299926757812,,,,,,,,,,,1.0,951.4299926757812,,,8,10,2024,1,False,False,False
607,820541,2023-09-28 11:44:23,1.0,576.219970703125,1,0.0,576.219970703125,,,,,,,,,,,1.0,576.219970703125,,,28,9,2023,3,False,False,False
615,623234,2024-03-31 02:27:00,3.0,989.3700256347656,1,0.0,329.7900085449219,,,,,,,,,,,3.0,989.3700256347656,,,31,3,2024,6,True,False,True
616,876139,2023-10-16 13:16:53,1.0,415.75,1,0.0,415.75,,,,,,,,,,,1.0,415.75,,,16,10,2023,0,False,False,False
618,673058,2023-12-21 13:44:24,1.0,765.760009765625,1,0.0,765.760009765625,,,,,,,,,,,1.0,765.760009765625,,,21,12,2023,3,False,False,False
619,704868,2024-01-30 19:14:01,2.0,386.9200134277344,1,0.0,193.4600067138672,,,,,,,,,,,2.0,386.9200134277344,,,30,1,2024,1,False,False,False
621,799459,2024-02-11 18:54:06,2.0,1704.0400390625,1,1.0,852.02001953125,,,,,,,,,,,2.0,1704.0400390625,,,11,2,2024,6,True,False,False
