order_id,customer_id,order_date,order_total,payment_method,store_id,promised_delivery_time,actual_delivery_time,delivery_status,delivery_delay_hrs
387311360,70221073,2023-08-07 02:54:16,1358.18994140625,Wallet,9457,2023-08-07 03:11:16,2023-08-07 03:10:16,On Time,-0.016666666666666666
389558867,8375298,2023-09-12 00:13:47,212.13999938964844,Cash,8488,2023-09-12 00:23:47,2023-09-12 00:24:47,On Time,0.016666666666666666
390257855,5228136,2023-04-22 18:15:18,2763.169921875,Upi,6446,2023-04-22 18:34:18,2023-04-22 18:38:18,On Time,0.06666666666666667
392038758,24144240,2024-07-23 18:36:20,3639.22998046875,Card,9624,2024-07-23 18:50:20,2024-07-23 18:58:20,Slightly Delayed,0.13333333333333333
394578210,88067569,2023-09-26 05:15:28,1706.050048828125,Card,8335,2023-09-26 05:33:28,2023-09-26 05:38:28,On Time,0.08333333333333333
394951937,65406127,2024-04-24 18:01:02,1517.52001953125,Cash,3224,2024-04-24 18:12:02,2024-04-24 18:17:02,On Time,0.08333333333333333
397818832,75467328,2023-12-22 12:59:55,3963.840087890625,Card,4358,2023-12-22 13:18:55,2023-12-22 13:45:55,Significantly Delayed,0.45
397928918,71902700,2024-09-14 03:54:21,797.989990234375,Card,3293,2024-09-14 04:13:21,2024-09-14 04:28:21,Slightly Delayed,0.25
399559401,84456355,2023-11-01 19:21:58,3474.580078125,Upi,7190,2023-11-01 19:35:58,2023-11-01 20:02:58,Significantly Delayed,0.45
403352765,4057678,2024-09-30 08:32:46,1568.47998046875,Wallet,6895,2024-09-30 08:49:46,2024-09-30 08:58:46,Slightly Delayed,0.15
408720270,37245065,2024-06-26 22:03:35,2501.139892578125,Cash,4190,2024-06-26 22:22:35,2024-06-26 22:38:35,Significantly Delayed,0.26666666666666666
409570377,12574626,2024-03-27 14:39:35,1524.989990234375,Card,1353,2024-03-27 14:57:35,2024-03-27 15:12:35,Slightly Delayed,0.25
411113020,84953008,2024-06-29 01:37:42,1822.8800048828125,Wallet,4880,2024-06-29 01:48:42,2024-06-29 01:51:42,On Time,0.05
414299117,41008070,2023-07-28 06:31:14,2257.550048828125,Cash,3924,2023-07-28 06:50:14,2023-07-28 06:50:14,On Time,0.0
422403644,56548063,2023-05-27 23:26:14,2331.5,Upi,4684,2023-05-27 23:46:14,2023-05-27 23:54:14,Slightly Delayed,0.13333333333333333
423648434,82989313,2024-10-30 15:25:29,3926.18994140625,Wallet,3149,2024-10-30 15:43:29,2024-10-30 15:45:29,On Time,0.03333333333333333
424087401,90753712,2024-04-19 10:40:15,96.08999633789062,Cash,9807,2024-04-19 10:53:15,2024-04-19 10:50:15,On Time,-0.05
427702490,71607166,2024-01-20 21:29:03,891.719970703125,Wallet,3710,2024-01-20 21:44:03,2024-01-20 21:43:03,On Time,-0.016666666666666666
436184281,78614729,2023-11-20 12:36:18,3147.919921875,Card,2749,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,0.45
436603801,54619715,2023-12-28 09:54:53,838.8900146484375,Cash,6877,2023-12-28 10:14:53,2023-12-28 10:11:53,On Time,-0.05
438111050,74174956,2024-05-03 23:36:13,2129.219970703125,Card,7723,2024-05-03 23:56:13,2024-05-03 23:54:13,On Time,-0.03333333333333333
439562091,36400756,2024-04-26 18:16:10,2223.31005859375,Cash,3768,2024-04-26 18:26:10,2024-04-26 18:28:10,On Time,0.03333333333333333
440721658,9450435,2023-05-05 10:12:53,1749.0899658203125,Cash,9486,2023-05-05 10:23:53,2023-05-05 10:28:53,On Time,0.08333333333333333
442408751,56780331,2023-10-19 17:31:57,3090.3701171875,Wallet,564,2023-10-19 17:42:57,2023-10-19 17:43:57,On Time,0.016666666666666666
443178123,56248757,2024-08-29 00:57:24,464.4700012207031,Upi,5562,2024-08-29 01:09:24,2024-08-29 01:15:24,Slightly Delayed,0.1
445929405,36885115,2023-07-18 17:01:40,1363.0400390625,Card,4644,2023-07-18 17:19:40,2023-07-18 17:22:40,On Time,0.05
447464341,89669139,2024-03-03 12:48:39,3113.070068359375,Wallet,7454,2024-03-03 13:06:39,2024-03-03 13:13:39,Slightly Delayed,0.11666666666666667
448732557,80952275,2023-11-30 23:44:28,1385.5400390625,Wallet,3163,2023-12-01 00:00:28,2023-11-30 23:58:28,On Time,-0.03333333333333333
455878765,55733729,2024-07-06 04:10:53,959.010009765625,Cash,5818,2024-07-06 04:25:53,2024-07-06 04:26:53,On Time,0.016666666666666666
456278500,62526567,2024-05-06 16:13:15,2591.570068359375,Cash,9627,2024-05-06 16:27:15,2024-05-06 16:39:15,Slightly Delayed,0.2
460625201,26716400,2024-05-17 02:28:25,3070.550048828125,Upi,6314,2024-05-17 02:46:25,2024-05-17 02:44:25,On Time,-0.03333333333333333
461485679,4594944,2023-08-08 00:06:45,4205.77978515625,Wallet,1194,2023-08-08 00:18:45,2023-08-08 00:22:45,On Time,0.06666666666666667
462189338,34755436,2023-09-04 03:35:49,3958.22998046875,Card,4391,2023-09-04 03:51:49,2023-09-04 03:46:49,On Time,-0.08333333333333333
466184886,40277444,2023-08-16 22:52:34,2154.0400390625,Card,9024,2023-08-16 23:10:34,2023-08-16 23:06:34,On Time,-0.06666666666666667
470624828,59545278,2023-08-21 03:20:09,197.38999938964844,Upi,9388,2023-08-21 03:39:09,2023-08-21 03:40:09,On Time,0.016666666666666666
475294138,31084686,2023-12-29 17:32:27,2500.68994140625,Card,691,2023-12-29 17:45:27,2023-12-29 17:46:27,On Time,0.016666666666666666
477350788,3638834,2023-10-12 05:02:47,941.1900024414062,Upi,4511,2023-10-12 05:18:47,2023-10-12 05:13:47,On Time,-0.08333333333333333
479528548,21786873,2023-07-17 23:34:46,2419.830078125,Card,8068,2023-07-17 23:45:46,2023-07-17 23:47:46,On Time,0.03333333333333333
482214790,31156674,2023-04-10 05:37:48,631.7000122070312,Wallet,7028,2023-04-10 05:48:48,2023-04-10 05:52:48,On Time,0.06666666666666667
482670263,9641623,2024-06-05 04:40:12,835.530029296875,Cash,459,2024-06-05 05:00:12,2024-06-05 04:59:12,On Time,-0.016666666666666666
484869710,6756256,2023-09-09 11:46:42,1429.3399658203125,Cash,6690,2023-09-09 12:05:42,2023-09-09 12:08:42,On Time,0.05
485687952,8228843,2023-03-26 19:36:56,1436.02001953125,Wallet,4079,2023-03-26 19:53:56,2023-03-26 20:05:56,Slightly Delayed,0.2
486085268,51040116,2023-12-11 19:39:16,4749.990234375,Upi,4690,2023-12-11 19:51:16,2023-12-11 19:56:16,On Time,0.08333333333333333
486724008,12415659,2024-07-12 04:35:15,2431.3701171875,Wallet,8143,2024-07-12 04:52:15,2024-07-12 05:04:15,Slightly Delayed,0.2
487327038,67277562,2023-10-05 00:26:02,563.4500122070312,Upi,8846,2023-10-05 00:41:02,2023-10-05 00:44:02,On Time,0.05
487395969,93924203,2023-12-13 17:32:31,2619.199951171875,Card,8364,2023-12-13 17:45:31,2023-12-13 17:43:31,On Time,-0.03333333333333333
488314125,5716817,2023-04-05 18:11:51,2359.909912109375,Upi,5927,2023-04-05 18:28:51,2023-04-05 18:41:51,Slightly Delayed,0.21666666666666667
489762747,19482392,2024-09-27 16:36:39,766.2000122070312,Card,5112,2024-09-27 16:52:39,2024-09-27 17:18:39,Significantly Delayed,0.43333333333333335
491116137,71615827,2024-01-19 08:13:03,346.8699951171875,Cash,4565,2024-01-19 08:24:03,2024-01-19 08:31:03,Slightly Delayed,0.11666666666666667
493514666,12141418,2023-11-20 23:03:29,1421.52001953125,Wallet,1953,2023-11-20 23:17:29,2023-11-20 23:23:29,Slightly Delayed,0.1
495091707,56457995,2024-09-16 01:11:00,2502.469970703125,Wallet,673,2024-09-16 01:27:00,2024-09-16 01:39:00,Slightly Delayed,0.2
502632296,9450435,2024-05-15 19:31:23,4257.490234375,Card,9501,2024-05-15 19:50:23,2024-05-15 19:53:23,On Time,0.05
502764834,96903782,2024-08-02 18:00:51,3197.47998046875,Card,4419,2024-08-02 18:13:51,2024-08-02 18:18:51,On Time,0.08333333333333333
504060154,55060796,2023-07-18 20:40:32,1828.77001953125,Card,5771,2023-07-18 20:59:32,2023-07-18 21:15:32,Significantly Delayed,0.26666666666666666
506804807,9107360,2024-07-10 04:44:45,2368.699951171875,Upi,9702,2024-07-10 05:02:45,2024-07-10 04:57:45,On Time,-0.08333333333333333
507373134,95269737,2024-10-23 14:51:34,4731.509765625,Upi,9622,2024-10-23 15:07:34,2024-10-23 15:21:34,Slightly Delayed,0.23333333333333334
509041342,91243571,2024-01-05 15:09:52,2427.780029296875,Cash,3455,2024-01-05 15:21:52,2024-01-05 15:21:52,On Time,0.0
511736499,38615653,2024-10-24 21:20:11,2993.0400390625,Card,6635,2024-10-24 21:33:11,2024-10-24 21:38:11,On Time,0.08333333333333333
515408216,3408982,2023-12-25 09:36:58,1665.2900390625,Upi,6042,2023-12-25 09:50:58,2023-12-25 09:59:58,Slightly Delayed,0.15
519985157,35455991,2023-06-07 03:23:41,2029.47998046875,Card,5177,2023-06-07 03:34:41,2023-06-07 03:31:41,On Time,-0.05
520221662,53025962,2023-07-20 19:20:42,3252.5400390625,Wallet,5354,2023-07-20 19:35:42,2023-07-20 19:34:42,On Time,-0.016666666666666666
523916986,66761643,2024-09-19 07:46:51,1152.8699951171875,Cash,7927,2024-09-19 08:05:51,2024-09-19 08:03:51,On Time,-0.03333333333333333
525741957,88866835,2023-05-03 06:11:45,3048.429931640625,Upi,7772,2023-05-03 06:28:45,2023-05-03 06:28:45,On Time,0.0
525864604,33651554,2024-03-24 21:04:29,5498.39013671875,Cash,1465,2024-03-24 21:22:29,2024-03-24 21:24:29,On Time,0.03333333333333333
528309380,52409516,2024-04-30 10:59:53,2021.5400390625,Wallet,8858,2024-04-30 11:10:53,2024-04-30 11:19:53,Slightly Delayed,0.15
530588807,25722990,2024-02-01 13:40:53,2352.1298828125,Wallet,831,2024-02-01 13:50:53,2024-02-01 14:12:53,Significantly Delayed,0.36666666666666664
530870056,39140039,2024-08-15 12:59:18,2788.5,Upi,472,2024-08-15 13:11:18,2024-08-15 13:08:18,On Time,-0.05
532660797,41008070,2024-05-20 06:25:18,2683.72998046875,Upi,2245,2024-05-20 06:37:18,2024-05-20 06:51:18,Slightly Delayed,0.23333333333333334
538997323,13492411,2023-04-17 03:28:03,456.5799865722656,Cash,7310,2023-04-17 03:45:03,2023-04-17 03:48:03,On Time,0.05
543400704,60300263,2023-10-27 00:41:23,3496.469970703125,Card,9098,2023-10-27 00:54:23,2023-10-27 00:49:23,On Time,-0.08333333333333333
544018743,67310893,2024-03-31 14:16:00,2878.8798828125,Cash,4272,2024-03-31 14:32:00,2024-03-31 14:38:00,Slightly Delayed,0.1
544919267,54923640,2024-09-25 14:05:58,1388.1800537109375,Cash,256,2024-09-25 14:16:58,2024-09-25 14:17:58,On Time,0.016666666666666666
549484032,79206969,2023-04-13 08:20:58,3436.159912109375,Card,3884,2023-04-13 08:40:58,2023-04-13 08:42:58,On Time,0.03333333333333333
551343632,59840071,2024-02-20 19:51:10,4881.509765625,Cash,5126,2024-02-20 20:04:10,2024-02-20 20:06:10,On Time,0.03333333333333333
552470423,4394659,2024-02-27 02:32:38,1310.699951171875,Cash,1143,2024-02-27 02:45:38,2024-02-27 02:41:38,On Time,-0.06666666666666667
554028972,3421258,2023-09-26 07:50:32,1183.8499755859375,Wallet,3008,2023-09-26 08:00:32,2023-09-26 08:04:32,On Time,0.06666666666666667
556665455,32500305,2024-02-08 01:04:11,715.719970703125,Card,8468,2024-02-08 01:22:11,2024-02-08 01:49:11,Significantly Delayed,0.45
558163882,39317905,2024-07-11 11:44:58,3633.090087890625,Wallet,9681,2024-07-11 12:00:58,2024-07-11 12:07:58,Slightly Delayed,0.11666666666666667
559245731,68941950,2024-09-08 15:54:50,3597.639892578125,Wallet,4687,2024-09-08 16:06:50,2024-09-08 16:11:50,On Time,0.08333333333333333
561884159,84066402,2023-09-01 14:23:30,3232.780029296875,Wallet,1026,2023-09-01 14:33:30,2023-09-01 14:37:30,On Time,0.06666666666666667
562428866,57833505,2023-04-17 19:29:17,896.969970703125,Card,5415,2023-04-17 19:46:17,2023-04-17 20:00:17,Slightly Delayed,0.23333333333333334
576022547,31681710,2024-04-07 05:57:50,4924.66015625,Card,3028,2024-04-07 06:09:50,2024-04-07 06:05:50,On Time,-0.06666666666666667
576571858,26285589,2024-09-23 05:09:07,4080.280029296875,Card,137,2024-09-23 05:25:07,2024-09-23 05:26:07,On Time,0.016666666666666666
577458306,94165062,2023-10-03 07:10:04,2931.43994140625,Wallet,5190,2023-10-03 07:23:04,2023-10-03 07:18:04,On Time,-0.08333333333333333
577600718,72857290,2024-04-06 03:39:44,1447.2099609375,Card,1520,2024-04-06 03:56:44,2024-04-06 04:05:44,Slightly Delayed,0.15
578811216,75739462,2024-06-18 10:23:42,1980.989990234375,Wallet,9220,2024-06-18 10:37:42,2024-06-18 10:55:42,Significantly Delayed,0.3
580528836,91550885,2023-10-20 10:17:06,1485.0,Upi,661,2023-10-20 10:34:06,2023-10-20 11:03:06,Significantly Delayed,0.48333333333333334
580582858,59398136,2023-09-11 17:42:04,2313.35009765625,Upi,9063,2023-09-11 17:58:04,2023-09-11 17:57:04,On Time,-0.016666666666666666
581178324,12277039,2024-02-17 04:05:04,2887.669921875,Cash,2226,2024-02-17 04:22:04,2024-02-17 04:19:04,On Time,-0.05
581212790,21461764,2024-06-29 08:47:32,3835.8701171875,Wallet,5239,2024-06-29 09:03:32,2024-06-29 09:11:32,Slightly Delayed,0.13333333333333333
582598096,75213636,2023-10-27 23:11:55,1296.0999755859375,Upi,2347,2023-10-27 23:25:55,2023-10-27 23:26:55,On Time,0.016666666666666666
587498345,69863493,2024-06-28 03:45:22,3056.030029296875,Cash,4586,2024-06-28 04:04:22,2024-06-28 04:18:22,Slightly Delayed,0.23333333333333334
592358946,54952806,2024-08-22 01:54:12,2564.320068359375,Card,6235,2024-08-22 02:14:12,2024-08-22 02:17:12,On Time,0.05
597447215,39957741,2024-09-04 22:09:51,4238.97998046875,Upi,5255,2024-09-04 22:25:51,2024-09-04 22:20:51,On Time,-0.08333333333333333
598539940,76970363,2023-07-28 17:31:14,2753.610107421875,Wallet,2514,2023-07-28 17:45:14,2023-07-28 17:41:14,On Time,-0.06666666666666667
599772156,35358395,2023-03-24 04:38:22,1566.300048828125,Wallet,8240,2023-03-24 04:49:22,2023-03-24 05:02:22,Slightly Delayed,0.21666666666666667
599975885,45708879,2023-06-07 05:55:43,3420.699951171875,Card,2050,2023-06-07 06:13:43,2023-06-07 06:11:43,On Time,-0.03333333333333333
604050223,29689766,2024-04-18 08:03:01,918.5800170898438,Card,3993,2024-04-18 08:23:01,2024-04-18 08:22:01,On Time,-0.016666666666666666
605105099,5039883,2023-12-30 08:15:15,3357.25,Cash,6874,2023-12-30 08:32:15,2023-12-30 08:30:15,On Time,-0.03333333333333333
605779703,8881320,2024-03-07 23:02:42,1354.81005859375,Upi,1208,2024-03-07 23:19:42,2024-03-07 23:16:42,On Time,-0.05
606518084,78725001,2023-10-28 16:01:12,1424.469970703125,Cash,6968,2023-10-28 16:21:12,2023-10-28 16:21:12,On Time,0.0
607125614,55425478,2024-05-06 11:07:24,3303.419921875,Cash,6238,2024-05-06 11:18:24,2024-05-06 11:31:24,Slightly Delayed,0.21666666666666667
608179182,87220860,2024-08-01 08:28:48,4653.669921875,Card,7107,2024-08-01 08:41:48,2024-08-01 08:57:48,Significantly Delayed,0.26666666666666666
609162117,85233498,2023-09-23 16:00:38,3723.260009765625,Cash,6939,2023-09-23 16:14:38,2023-09-23 16:33:38,Significantly Delayed,0.31666666666666665
609838437,54619715,2023-12-13 04:58:58,310.69000244140625,Card,5150,2023-12-13 05:18:58,2023-12-13 05:13:58,On Time,-0.08333333333333333
613578154,53974737,2024-08-03 04:51:31,3210.52001953125,Cash,6192,2024-08-03 05:02:31,2024-08-03 05:15:31,Slightly Delayed,0.21666666666666667
614274161,10240052,2023-09-27 09:06:29,264.8900146484375,Cash,8724,2023-09-27 09:22:29,2023-09-27 09:25:29,On Time,0.05
614435661,73586244,2023-08-01 21:25:47,1266.43994140625,Cash,8306,2023-08-01 21:44:47,2023-08-01 21:48:47,On Time,0.06666666666666667
615391848,65570302,2024-09-12 21:42:22,1041.1800537109375,Cash,2628,2024-09-12 21:57:22,2024-09-12 21:53:22,On Time,-0.06666666666666667
618929241,53624677,2023-10-02 21:26:22,2348.090087890625,Upi,8015,2023-10-02 21:36:22,2023-10-02 21:53:22,Significantly Delayed,0.2833333333333333
619198317,81906973,2023-11-20 16:57:35,4216.6298828125,Upi,669,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,-0.08333333333333333
621213006,43377076,2024-07-22 04:28:26,1244.7900390625,Upi,5501,2024-07-22 04:39:26,2024-07-22 04:40:26,On Time,0.016666666666666666
622705569,93723634,2024-07-07 09:20:21,990.3400268554688,Card,7060,2024-07-07 09:33:21,2024-07-07 09:31:21,On Time,-0.03333333333333333
624070426,41640262,2023-10-07 16:47:55,845.8499755859375,Cash,7732,2023-10-07 17:05:55,2023-10-07 17:02:55,On Time,-0.05
626433439,41640262,2024-02-17 23:29:34,4972.56005859375,Upi,2862,2024-02-17 23:47:34,2024-02-17 23:45:34,On Time,-0.03333333333333333
633633688,71694275,2023-09-04 11:22:09,5102.81005859375,Cash,8487,2023-09-04 11:38:09,2023-09-04 11:47:09,Slightly Delayed,0.15
637100019,62868582,2023-10-23 18:20:24,2537.110107421875,Wallet,7033,2023-10-23 18:34:24,2023-10-23 18:36:24,On Time,0.03333333333333333
637944734,60698094,2023-04-01 09:22:52,4026.320068359375,Card,7170,2023-04-01 09:35:52,2023-04-01 09:39:52,On Time,0.06666666666666667
640960551,34237583,2023-06-09 02:50:17,3018.530029296875,Cash,8596,2023-06-09 03:03:17,2023-06-09 03:05:17,On Time,0.03333333333333333
643302284,24153726,2024-05-30 22:57:11,2883.949951171875,Upi,5863,2024-05-30 23:14:11,2024-05-30 23:25:11,Slightly Delayed,0.18333333333333332
645282074,13265605,2023-05-25 23:45:35,3337.39990234375,Wallet,1491,2023-05-25 23:55:35,2023-05-25 23:54:35,On Time,-0.016666666666666666
645916247,76857266,2023-10-10 02:52:20,4465.89990234375,Cash,8801,2023-10-10 03:03:20,2023-10-10 03:32:20,Significantly Delayed,0.48333333333333334
646676955,93018527,2023-11-09 00:38:42,109.02999877929688,Cash,5859,2023-11-09 00:55:42,2023-11-09 00:51:42,On Time,-0.06666666666666667
647012431,34281470,2024-06-16 13:11:54,3706.10009765625,Card,9989,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,0.3
649220272,67696145,2023-09-23 15:12:19,795.260009765625,Card,9794,2023-09-23 15:25:19,2023-09-23 15:24:19,On Time,-0.016666666666666666
652616858,10663246,2023-05-22 11:53:45,2832.35009765625,Card,2819,2023-05-22 12:10:45,2023-05-22 12:17:45,Slightly Delayed,0.11666666666666667
653610300,78394303,2023-04-24 03:31:24,1829.2900390625,Wallet,7532,2023-04-24 03:50:24,2023-04-24 03:53:24,On Time,0.05
655792395,11254582,2024-04-19 23:04:28,1028.9599609375,Wallet,7858,2024-04-19 23:14:28,2024-04-19 23:20:28,Slightly Delayed,0.1
662460037,98144693,2024-10-11 00:49:10,2657.199951171875,Upi,1908,2024-10-11 01:08:10,2024-10-11 01:19:10,Slightly Delayed,0.18333333333333332
664198080,89036169,2023-08-12 06:32:49,443.1700134277344,Cash,6695,2023-08-12 06:42:49,2023-08-12 06:41:49,On Time,-0.016666666666666666
665402174,51557673,2024-04-16 02:03:25,4360.1201171875,Cash,8025,2024-04-16 02:20:25,2024-04-16 02:17:25,On Time,-0.05
670358911,20834589,2023-12-21 10:05:05,4368.8798828125,Card,8511,2023-12-21 10:20:05,2023-12-21 10:16:05,On Time,-0.06666666666666667
671459763,50630016,2024-06-23 14:18:16,1249.31005859375,Cash,5402,2024-06-23 14:36:16,2024-06-23 14:41:16,On Time,0.08333333333333333
673592541,75213636,2024-04-05 00:24:49,1684.030029296875,Upi,5611,2024-04-05 00:35:49,2024-04-05 00:35:49,On Time,0.0
676278878,99784559,2023-04-08 08:15:45,2527.139892578125,Cash,4673,2023-04-08 08:29:45,2023-04-08 08:28:45,On Time,-0.016666666666666666
676412814,57291761,2024-07-26 03:29:27,2147.320068359375,Upi,6861,2024-07-26 03:45:27,2024-07-26 03:45:27,On Time,0.0
679196318,18642306,2024-08-19 22:43:03,4412.06982421875,Wallet,1274,2024-08-19 23:03:03,2024-08-19 23:00:03,On Time,-0.05
679274212,91243571,2024-10-19 19:09:22,1922.550048828125,Card,5840,2024-10-19 19:26:22,2024-10-19 19:21:22,On Time,-0.08333333333333333
679546532,72942753,2024-05-28 16:58:25,3679.6298828125,Upi,8974,2024-05-28 17:17:25,2024-05-28 17:26:25,Slightly Delayed,0.15
680476823,75739462,2024-09-23 14:07:55,1205.6199951171875,Cash,7056,2024-09-23 14:23:55,2024-09-23 14:27:55,On Time,0.06666666666666667
683969424,98225598,2023-08-10 06:18:01,2629.1201171875,Cash,9050,2023-08-10 06:31:01,2023-08-10 06:42:01,Slightly Delayed,0.18333333333333332
685688121,60371334,2023-10-27 01:01:25,2302.739990234375,Wallet,1618,2023-10-27 01:17:25,2023-10-27 01:34:25,Significantly Delayed,0.2833333333333333
687711388,52757321,2024-02-02 10:13:42,1385.4300537109375,Card,3910,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,0.2
689110145,84161531,2023-05-03 06:46:48,1235.239990234375,Upi,7768,2023-05-03 06:56:48,2023-05-03 07:17:48,Significantly Delayed,0.35
689310626,69416782,2024-10-01 13:06:45,1868.300048828125,Cash,9373,2024-10-01 13:23:45,2024-10-01 13:37:45,Slightly Delayed,0.23333333333333334
690097648,2684440,2023-12-27 20:11:22,3471.2900390625,Cash,8700,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,0.16666666666666666
690652905,75289676,2024-04-24 17:11:57,3539.7900390625,Cash,8496,2024-04-24 17:24:57,2024-04-24 17:25:57,On Time,0.016666666666666666
691827543,6637282,2023-04-15 13:23:53,889.75,Upi,8884,2023-04-15 13:33:53,2023-04-15 13:31:53,On Time,-0.03333333333333333
692127479,67538982,2024-07-09 23:14:20,3284.8798828125,Wallet,4870,2024-07-09 23:27:20,2024-07-09 23:22:20,On Time,-0.08333333333333333
693932743,57658033,2023-06-06 20:28:15,1378.3599853515625,Card,492,2023-06-06 20:45:15,2023-06-06 20:45:15,On Time,0.0
697061213,91196901,2023-03-25 09:41:55,4473.10986328125,Card,1451,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,0.05
698439139,75038062,2024-09-07 07:06:30,5380.75,Card,5480,2024-09-07 07:25:30,2024-09-07 07:23:30,On Time,-0.03333333333333333
701250513,10240052,2024-09-03 18:54:33,2490.5,Wallet,9775,2024-09-03 19:10:33,2024-09-03 19:11:33,On Time,0.016666666666666666
701856661,11143197,2024-06-10 01:20:43,3622.139892578125,Card,4604,2024-06-10 01:32:43,2024-06-10 01:31:43,On Time,-0.016666666666666666
